id,userid,ssid,date,tic
1,854,11,2018-08-07,2
2,393,8,2021-12-31,3
3,264,9,2019-06-25,9
4,743,3,2018-08-20,9
5,29,11,2019-12-10,10
6,581,6,2021-01-24,4
7,479,13,2022-11-15,5
8,99,6,2018-09-01,8
9,194,13,2020-02-13,7
10,530,12,2022-03-08,9
11,424,8,2019-12-18,10
12,353,9,2022-08-07,1
13,740,5,2021-01-20,6
14,155,13,2020-05-01,1
15,314,9,2020-12-30,1
16,400,6,2022-05-26,7
17,485,8,2020-12-10,3
18,721,1,2019-03-12,6
19,427,13,2021-11-30,8
20,310,8,2019-11-22,9
21,880,11,2021-09-27,4
22,2,4,2020-01-18,7
23,629,7,2021-08-05,5
24,403,3,2020-01-24,2
25,468,13,2020-07-25,6
26,660,1,2019-01-16,6
27,281,8,2018-08-29,9
28,193,7,2020-03-20,3
29,190,6,2019-03-04,7
30,828,5,2021-12-26,9
31,868,5,2018-06-16,5
32,433,4,2020-09-09,8
33,43,7,2021-08-27,10
34,43,9,2019-01-16,7
35,811,12,2020-12-08,3
36,736,3,2021-08-13,9
37,248,2,2018-11-29,1
38,363,12,2020-12-31,8
39,932,3,2020-03-31,2
40,807,1,2022-07-04,3
41,149,8,2018-11-24,7
42,786,7,2020-05-05,8
43,585,11,2020-11-04,3
44,605,6,2018-12-21,3
45,256,9,2020-10-29,1
46,977,12,2021-03-11,3
47,229,8,2022-02-14,6
48,243,10,2019-06-05,8
49,776,3,2018-11-06,2
50,20,12,2021-05-29,3
51,844,5,2021-02-01,1
52,85,3,2020-10-21,2
53,61,12,2021-01-12,4
54,196,6,2021-01-26,9
55,725,5,2021-06-06,2
56,507,11,2020-10-02,7
57,985,13,2022-09-11,4
58,850,3,2021-04-26,8
59,880,4,2020-07-14,8
60,701,9,2021-12-29,4
61,839,11,2020-02-04,1
62,887,7,2020-09-07,3
63,156,5,2018-07-04,7
64,756,1,2021-09-29,8
65,533,6,2022-03-24,6
66,702,4,2018-11-18,3
67,626,8,2019-02-26,5
68,851,3,2021-10-03,3
69,918,6,2018-06-17,5
70,924,7,2018-05-13,5
71,541,12,2022-08-20,7
72,178,7,2021-04-29,4
73,387,12,2019-06-17,5
74,604,8,2018-04-15,10
75,910,6,2020-01-30,3
76,537,7,2020-07-20,2
77,448,13,2021-05-08,4
78,54,5,2020-08-22,3
79,17,5,2022-07-31,3
80,979,12,2021-12-17,9
81,739,2,2021-06-30,2
82,5,7,2022-07-04,2
83,469,3,2019-05-14,5
84,896,12,2019-07-27,8
85,921,8,2022-02-07,9
86,121,9,2021-10-28,10
87,241,12,2022-06-12,9
88,128,2,2019-01-24,3
89,292,6,2022-01-25,2
90,918,11,2021-05-26,8
91,826,1,2018-10-14,1
92,610,10,2019-10-17,7
93,847,6,2018-04-22,2
94,68,9,2020-06-07,1
95,452,5,2021-01-22,4
96,327,10,2019-03-26,3
97,498,2,2021-11-16,7
98,405,11,2022-08-09,10
99,993,6,2022-08-21,5
100,574,8,2022-10-17,2
101,464,9,2018-06-25,4
102,149,4,2021-12-24,7
103,973,5,2021-07-25,9
104,172,5,2022-04-18,3
105,700,12,2018-12-22,2
106,250,10,2021-02-10,4
107,847,10,2019-04-27,10
108,391,7,2021-03-23,10
109,702,4,2019-06-16,2
110,810,1,2021-03-14,4
111,336,8,2022-07-11,10
112,67,3,2022-05-01,4
113,988,7,2022-08-06,1
114,97,2,2018-12-11,3
115,547,8,2021-05-02,7
116,416,3,2022-11-14,2
117,771,11,2021-03-19,5
118,765,1,2021-02-23,5
119,830,13,2018-05-05,3
120,610,5,2020-07-08,1
121,879,5,2022-10-19,9
122,68,6,2019-04-10,9
123,270,11,2020-10-10,9
124,354,7,2021-07-23,6
125,565,13,2021-07-30,5
126,65,12,2020-12-07,1
127,97,3,2019-04-15,9
128,458,3,2022-09-10,8
129,22,5,2018-04-29,2
130,358,1,2020-04-22,6
131,373,10,2018-04-10,6
132,802,4,2018-10-04,8
133,160,1,2021-09-03,10
134,312,4,2021-07-23,5
135,753,3,2018-09-16,7
136,865,13,2020-01-16,9
137,130,4,2018-11-15,6
138,141,7,2021-06-25,10
139,849,4,2022-07-06,5
140,414,13,2020-08-02,4
141,620,3,2020-07-31,9
142,11,4,2018-05-16,1
143,187,8,2019-12-19,2
144,11,9,2021-08-11,7
145,85,3,2021-10-01,7
146,83,4,2022-08-20,6
147,267,4,2022-06-20,9
148,427,7,2022-06-30,8
149,322,13,2020-02-01,2
150,881,8,2020-12-24,10
151,760,6,2018-09-11,5
152,47,1,2021-07-26,4
153,706,2,2018-12-18,8
154,551,12,2018-11-18,2
155,608,13,2018-06-18,10
156,921,8,2018-11-25,3
157,629,4,2019-09-15,5
158,270,8,2020-05-20,2
159,544,12,2019-05-23,2
160,574,10,2019-03-21,1
161,358,6,2018-05-15,9
162,657,6,2021-06-25,2
163,920,9,2018-09-03,8
164,395,8,2022-02-18,4
165,734,3,2021-06-17,7
166,805,8,2021-12-21,8
167,493,11,2022-03-24,10
168,304,13,2020-04-24,1
169,679,13,2022-05-09,2
170,877,2,2019-12-28,2
171,59,9,2022-01-02,8
172,234,10,2020-02-12,2
173,234,7,2019-07-10,1
174,808,7,2022-03-01,4
175,367,5,2020-03-25,4
176,719,13,2020-07-28,2
177,206,2,2018-10-14,1
178,393,11,2021-10-27,1
179,354,7,2020-02-25,3
180,656,6,2019-08-15,7
181,549,8,2019-11-06,2
182,101,7,2020-12-26,2
183,585,11,2021-12-25,4
184,434,3,2020-07-29,9
185,409,12,2018-12-05,6
186,887,2,2022-01-11,5
187,69,7,2022-09-28,3
188,658,13,2022-01-18,4
189,572,6,2020-10-22,2
190,915,12,2021-09-17,9
191,74,2,2021-08-29,5
192,251,5,2021-12-25,9
193,569,1,2018-08-01,8
194,926,6,2022-05-11,5
195,156,8,2022-08-08,1
196,874,5,2019-04-03,3
197,30,11,2018-04-13,4
198,835,8,2022-10-20,7
199,326,3,2018-05-21,5
200,609,13,2021-12-18,6
201,423,11,2021-12-27,6
202,966,12,2022-09-17,1
203,622,4,2019-04-23,10
204,916,5,2019-08-04,5
205,109,7,2021-11-10,5
206,318,11,2021-11-29,6
207,810,7,2018-10-20,8
208,734,1,2019-02-16,2
209,771,8,2020-09-01,7
210,107,8,2020-03-08,2
211,171,2,2020-07-02,7
212,974,4,2020-06-20,7
213,270,9,2021-04-13,7
214,182,10,2018-10-25,10
215,605,11,2022-02-13,2
216,10,7,2018-04-21,7
217,187,4,2019-10-17,2
218,570,12,2022-04-21,10
219,996,1,2020-06-27,7
220,719,9,2022-06-04,6
221,827,5,2019-02-04,10
222,491,11,2018-05-06,7
223,956,8,2019-11-17,7
224,859,9,2022-07-09,6
225,524,3,2021-01-19,6
226,193,12,2022-05-23,2
227,564,2,2019-04-23,9
228,45,5,2019-03-01,7
229,459,4,2019-05-19,8
230,730,4,2021-09-10,9
231,937,12,2022-02-27,10
232,719,2,2022-08-09,6
233,333,13,2019-05-17,1
234,116,6,2022-06-03,7
235,435,10,2022-11-05,8
236,970,11,2020-07-16,3
237,35,8,2018-08-05,1
238,160,1,2020-09-20,8
239,158,12,2021-03-09,4
240,933,5,2020-04-09,3
241,608,6,2022-02-18,9
242,445,13,2018-05-04,6
243,204,3,2022-04-04,4
244,793,10,2020-01-26,6
245,202,2,2019-02-02,5
246,832,1,2018-04-11,6
247,730,12,2019-05-17,1
248,579,4,2021-10-29,5
249,680,2,2019-09-04,6
250,106,3,2022-03-23,4
251,566,1,2022-01-18,3
252,797,8,2020-12-15,6
253,638,1,2019-12-25,5
254,84,1,2022-03-13,10
255,552,7,2021-09-14,8
256,330,5,2019-02-20,8
257,484,6,2019-02-20,4
258,249,10,2020-09-04,7
259,934,6,2021-02-20,2
260,946,9,2018-04-29,10
261,238,13,2022-11-15,5
262,355,6,2021-08-04,5
263,905,8,2020-02-29,9
264,986,12,2021-01-27,9
265,880,3,2018-05-18,1
266,836,13,2020-11-09,2
267,582,9,2021-08-19,6
268,87,2,2021-02-10,2
269,40,1,2020-12-22,3
270,876,6,2020-02-02,7
271,624,1,2021-12-20,3
272,445,11,2021-09-18,1
273,855,3,2021-09-19,10
274,637,3,2019-12-26,7
275,28,6,2022-04-02,5
276,583,5,2021-05-20,2
277,924,3,2019-10-23,5
278,562,2,2021-05-15,4
279,206,10,2020-02-02,10
280,879,11,2020-10-22,1
281,799,7,2021-01-12,10
282,464,4,2019-11-12,9
283,786,8,2022-07-07,9
284,980,5,2022-10-14,10
285,39,7,2020-08-23,3
286,212,10,2022-10-10,10
287,570,10,2022-10-05,1
288,628,4,2022-03-25,4
289,547,9,2020-06-29,6
290,79,12,2018-07-13,7
291,214,8,2019-05-06,10
292,942,5,2019-07-03,6
293,233,2,2020-05-31,7
294,305,9,2019-05-21,9
295,731,13,2019-02-22,9
296,867,9,2021-02-20,7
297,314,13,2020-09-21,6
298,866,11,2019-08-21,8
299,761,13,2020-01-14,3
300,358,8,2020-02-09,9
301,957,9,2022-06-04,2
302,38,7,2021-03-20,3
303,422,10,2019-12-15,10
304,976,8,2019-10-22,1
305,50,2,2020-04-05,4
306,703,13,2019-06-26,8
307,347,5,2018-08-06,8
308,929,3,2021-12-09,7
309,184,12,2018-11-29,1
310,790,2,2022-08-22,6
311,804,3,2021-03-25,8
312,275,2,2022-10-03,1
313,123,7,2021-09-18,10
314,405,5,2022-07-04,9
315,946,13,2022-07-12,6
316,906,13,2022-10-30,4
317,640,12,2020-01-26,8
318,846,7,2019-12-11,9
319,451,8,2018-10-18,9
320,337,11,2020-01-07,10
321,432,12,2022-07-10,3
322,708,4,2019-08-03,2
323,191,6,2018-08-07,3
324,339,10,2020-01-19,6
325,972,13,2021-05-12,6
326,217,4,2020-10-18,7
327,80,6,2019-04-19,5
328,211,5,2019-09-02,5
329,935,9,2020-01-23,10
330,158,11,2020-12-05,9
331,388,11,2019-06-05,6
332,209,10,2022-06-06,4
333,353,2,2019-04-26,7
334,427,13,2020-11-10,4
335,235,2,2020-04-15,2
336,594,9,2021-04-12,9
337,553,12,2018-06-08,8
338,582,6,2020-11-19,2
339,248,12,2018-10-30,8
340,498,13,2018-10-03,9
341,715,9,2022-10-21,4
342,53,5,2021-04-26,9
343,302,5,2019-07-17,9
344,832,13,2020-03-11,1
345,354,5,2021-07-31,4
346,88,4,2022-09-01,4
347,682,13,2022-01-23,6
348,344,3,2018-05-01,9
349,894,5,2019-03-05,3
350,496,8,2020-11-09,3
351,822,1,2022-03-07,5
352,596,2,2018-11-02,8
353,715,2,2019-01-05,7
354,335,3,2020-06-21,3
355,861,7,2020-04-11,2
356,134,12,2020-11-27,6
357,772,6,2021-07-19,1
358,18,10,2019-11-22,8
359,714,4,2019-04-18,1
360,426,2,2021-12-08,7
361,949,9,2018-05-10,2
362,229,8,2022-03-27,7
363,458,7,2019-05-17,4
364,459,3,2019-03-10,8
365,322,11,2022-11-03,5
366,75,12,2019-02-11,6
367,451,8,2020-07-24,6
368,821,6,2019-12-16,1
369,134,10,2018-11-01,7
370,46,3,2022-08-08,2
371,938,7,2018-05-26,9
372,532,2,2020-06-25,4
373,67,3,2020-10-29,10
374,55,1,2020-06-21,9
375,825,3,2018-05-09,1
376,149,8,2022-06-02,7
377,532,3,2020-09-05,5
378,59,4,2022-03-04,8
379,886,2,2019-11-22,5
380,437,13,2019-06-16,10
381,642,12,2018-06-18,2
382,517,12,2021-09-01,9
383,164,5,2022-10-10,10
384,260,8,2020-06-02,7
385,484,5,2018-12-10,2
386,998,5,2018-05-03,3
387,736,5,2019-10-08,6
388,499,2,2020-07-01,9
389,24,8,2021-02-13,1
390,59,13,2021-11-09,3
391,221,4,2020-10-22,2
392,277,6,2018-09-10,8
393,55,7,2020-08-05,2
394,757,13,2018-10-06,4
395,302,5,2020-02-17,2
396,353,5,2022-05-04,9
397,917,4,2020-08-24,3
398,596,13,2021-07-16,1
399,203,9,2022-02-10,4
400,905,4,2021-09-24,1
401,412,3,2020-08-05,8
402,105,7,2020-11-02,10
403,608,2,2018-10-08,3
404,117,7,2019-02-03,5
405,80,11,2021-12-10,8
406,880,13,2019-06-22,9
407,241,5,2019-03-19,6
408,237,7,2020-01-17,9
409,578,1,2019-12-10,8
410,842,10,2019-05-08,9
411,377,11,2019-10-28,3
412,686,5,2021-07-08,1
413,936,3,2018-04-10,6
414,397,6,2020-04-30,7
415,805,13,2020-06-23,8
416,416,8,2019-02-25,1
417,31,12,2020-03-09,9
418,373,9,2020-02-04,4
419,144,9,2018-04-15,9
420,257,6,2019-09-13,3
421,164,1,2019-03-31,3
422,562,5,2018-10-07,2
423,909,11,2018-04-28,4
424,798,12,2019-01-18,1
425,916,7,2021-03-29,3
426,701,9,2020-02-21,1
427,860,11,2021-08-15,4
428,289,3,2018-10-14,7
429,798,3,2020-02-25,10
430,534,5,2021-11-12,8
431,70,13,2021-07-23,5
432,728,7,2020-10-22,8
433,418,4,2020-02-02,9
434,889,5,2020-05-20,6
435,475,9,2020-11-23,8
436,620,8,2022-09-13,3
437,93,12,2020-01-19,9
438,324,1,2022-07-01,7
439,734,12,2018-07-30,8
440,466,11,2021-12-11,2
441,30,6,2021-04-10,9
442,248,10,2018-08-16,3
443,257,11,2018-10-14,7
444,77,9,2019-12-22,5
445,411,9,2021-04-21,3
446,745,11,2020-02-13,8
447,171,5,2021-06-05,7
448,290,8,2020-06-09,2
449,316,6,2022-10-22,6
450,174,8,2022-08-13,2
451,43,10,2020-06-10,5
452,768,12,2019-03-23,8
453,178,9,2020-08-06,3
454,650,10,2018-12-10,1
455,935,3,2020-11-13,3
456,160,2,2020-03-28,6
457,501,7,2021-04-16,10
458,416,9,2019-10-08,3
459,155,4,2020-01-05,3
460,537,2,2020-09-07,1
461,119,12,2022-10-06,6
462,920,5,2019-10-23,6
463,40,8,2021-12-22,1
464,98,1,2021-03-12,5
465,7,3,2018-06-13,2
466,913,3,2019-05-11,5
467,317,6,2019-11-17,8
468,163,10,2018-12-24,8
469,400,2,2019-09-10,8
470,971,2,2019-12-13,5
471,608,12,2020-12-29,3
472,479,9,2022-03-13,10
473,36,6,2021-01-08,4
474,696,10,2018-06-30,6
475,783,12,2020-01-08,7
476,751,10,2020-07-16,7
477,311,12,2018-05-10,8
478,624,4,2018-12-09,9
479,934,4,2018-07-21,6
480,109,13,2020-12-15,5
481,592,13,2019-07-02,7
482,869,9,2022-05-26,2
483,204,6,2022-04-05,8
484,595,7,2018-12-20,6
485,503,2,2018-07-19,3
486,235,4,2021-06-26,10
487,204,2,2018-09-05,3
488,534,4,2022-07-02,6
489,681,5,2020-03-28,10
490,610,2,2020-01-05,7
491,58,4,2020-06-12,5
492,167,13,2019-09-16,2
493,270,7,2019-12-19,6
494,167,13,2022-02-19,3
495,904,5,2021-12-13,9
496,758,3,2019-08-22,5
497,267,5,2019-11-06,5
498,217,11,2020-03-01,9
499,454,12,2021-12-05,4
500,911,11,2020-12-07,1
501,205,13,2022-11-15,6
502,970,4,2022-02-03,4
