Movie ID,Star ID
1,487
1,1091
1,1689
2,58
2,268
2,1751
3,1008
3,2554
3,2661
4,563
4,1216
4,1818
5,543
5,751
5,1188
6,1047
6,1343
6,2634
7,204
7,1858
7,2539
8,1248
8,2122
8,2597
9,163
9,220
9,329
10,1673
10,2184
10,2286
11,220
11,484
11,2354
12,1419
12,1438
12,2122
13,868
13,942
13,1378
14,100
14,1843
14,2433
15,1104
15,1355
15,2261
16,149
16,1017
16,1235
17,1302
17,1529
17,2515
18,905
18,939
18,1321
19,1386
19,2001
19,2177
20,1431
20,1617
20,2609
21,167
21,408
21,2641
22,145
22,422
22,896
23,401
23,1673
23,2307
24,750
24,976
24,2562
25,788
25,923
25,2020
26,870
26,1389
26,2443
27,870
27,1689
27,2242
28,933
28,1177
28,1832
29,745
29,1551
29,1846
30,1396
30,1554
30,2056
31,1013
31,1160
31,2206
32,1366
32,2349
32,2377
33,175
33,1621
33,2309
34,703
34,1287
34,2237
35,545
35,1150
35,1665
36,112
36,149
36,476
37,196
37,1477
37,1537
38,5
38,745
38,942
39,102
39,1711
39,2507
40,145
40,2137
40,2349
41,346
41,1550
41,2305
42,145
42,204
42,2377
43,10
43,90
43,1808
44,149
44,182
44,1617
45,182
45,810
45,1049
46,682
46,1622
46,1958
47,204
47,1216
47,1949
48,226
48,730
48,931
49,484
49,1022
49,1673
50,83
50,2082
50,2198
51,187
51,1592
51,2218
52,809
52,1390
52,2079
53,476
53,876
53,1486
54,357
54,500
54,1922
55,1477
55,1834
55,2069
56,219
56,357
56,386
57,749
57,1291
57,1367
58,145
58,204
58,2018
59,346
59,526
59,2140
60,600
60,675
60,1216
61,112
61,1552
61,2268
62,83
62,104
62,145
63,416
63,420
63,1679
64,1242
64,1673
64,1877
65,293
65,343
65,373
66,104
66,305
66,1792
67,204
67,476
67,931
68,1017
68,1704
68,1949
69,810
69,1617
69,2008
70,1459
70,1618
70,1807
71,34
71,2142
71,2261
72,145
72,1087
72,1448
73,183
73,738
73,1808
74,841
74,2449
74,2640
75,413
75,1784
75,2344
76,34
76,218
76,2277
77,145
77,1017
77,1235
78,1216
78,1769
78,2242
79,1449
79,1609
79,1795
80,545
80,869
80,1437
81,545
81,1029
81,1792
82,117
82,1725
82,2548
83,2125
83,2255
83,2371
84,145
84,484
84,1235
85,1024
85,1472
85,2359
86,745
86,967
86,1811
87,204
87,1216
87,1811
88,622
88,653
88,2472
89,204
89,1862
89,2008
90,104
90,745
90,868
91,181
91,1177
91,1370
92,40
92,392
92,1858
93,112
93,675
93,2008
94,2502
94,2556
94,2590
95,476
95,1012
95,2327
96,160
96,1125
96,2063
97,159
97,159
97,2610
98,754
98,857
98,1878
99,257
99,2516
99,2587
100,145
100,1111
100,1617
101,425
101,1654
101,2401
102,345
102,1644
102,2333
103,1757
103,2002
103,2041
104,184
104,374
104,1343
105,653
105,2467
106,7
106,1153
106,2586
107,404
107,1617
107,1792
108,449
108,682
108,1309
109,90
109,182
109,657
110,1704
110,2015
110,2078
111,1035
111,2451
111,2607
112,743
112,2130
112,2411
113,386
113,2008
113,2349
114,328
114,1404
114,1655
115,28
115,386
115,1474
116,1693
116,1698
116,2391
117,342
117,1280
117,2008
118,809
118,1219
118,1926
119,1207
119,1390
119,1497
120,112
120,476
120,1367
121,597
121,846
121,2189
122,1862
122,1868
122,2206
123,484
123,591
123,2354
124,1144
124,1257
124,1770
125,615
125,1074
125,2506
126,956
126,1525
126,2649
127,204
127,249
127,1596
128,425
128,1221
128,1380
129,827
129,2258
129,2262
130,332
130,1378
130,1617
131,1309
131,1926
131,2401
132,112
132,1061
132,1507
133,329
133,1609
133,2051
134,90
134,145
134,2349
135,373
135,653
135,1326
136,653
136,1377
136,1556
137,603
137,2086
137,2167
138,275
138,293
138,1199
139,1287
139,1474
139,2266
140,204
140,791
140,1964
141,2198
141,2313
141,2443
142,628
142,1216
142,2443
143,1771
143,1890
143,2046
144,1118
144,1723
144,2623
145,1029
145,2076
145,2242
146,160
146,260
146,751
147,868
147,1022
147,2349
148,531
148,1654
148,1949
149,654
149,1520
149,1943
150,209
150,680
150,2311
151,471
151,892
151,1403
152,145
152,543
152,1790
153,1171
153,1507
153,1833
154,476
154,569
154,1792
155,386
155,484
155,1795
156,425
156,704
156,1409
157,233
157,249
157,1791
158,204
158,220
158,2398
159,1403
159,2503
159,2631
160,275
160,294
160,2042
161,753
161,2241
161,2383
162,163
162,1946
162,2503
163,204
163,791
163,1964
164,1803
164,2467
164,2570
165,569
165,1617
165,1802
166,1264
166,1997
166,2065
167,780
167,1403
167,1964
168,425
168,465
168,2631
169,394
169,699
169,1269
170,276
170,580
170,772
171,305
171,1799
171,1802
172,341
172,368
172,1206
173,870
173,1263
173,1862
174,79
174,1377
174,1862
175,1840
175,1862
175,2616
176,484
176,1111
176,1673
177,817
177,1617
177,1792
178,1343
178,1622
178,2039
179,923
179,942
179,2484
180,1474
180,1541
180,1905
181,1370
181,1631
181,1743
182,492
182,1130
182,1716
183,931
183,1328
183,1468
184,1019
184,1083
184,2521
185,638
185,2093
185,2198
186,571
186,1370
186,1665
187,1571
187,1714
187,2422
188,336
188,1802
188,2496
189,204
189,1378
189,1491
190,353
190,1750
190,2212
191,541
191,1751
191,2357
192,1287
192,1896
192,1998
193,145
193,249
193,1017
194,425
194,1858
194,2277
195,741
195,852
195,1168
196,1331
196,1455
196,2258
197,1091
197,1180
197,2667
198,679
198,1529
198,2277
199,145
199,745
199,1507
200,866
200,1277
200,2401
201,591
201,1696
201,2629
202,792
202,867
202,1287
203,887
203,1018
203,2139
204,1029
204,1964
204,2345
205,372
205,783
205,1623
206,1704
206,2044
206,2570
207,1035
207,1280
207,2570
208,159
208,1684
208,2366
209,145
209,2171
209,2527
210,71
210,2113
210,2357
211,112
211,1367
211,2484
212,155
212,864
212,1145
213,204
213,487
213,1512
214,984
214,1116
214,2462
215,975
215,1234
215,1282
216,373
216,484
216,1795
217,1617
217,2354
217,2545
218,703
218,1287
218,2237
219,846
219,1111
219,1474
220,41
220,1406
220,2257
221,1391
221,1808
221,2223
222,68
222,543
222,724
224,1625
224,1720
224,2474
225,204
225,1795
225,2160
226,126
226,649
226,1988
227,86
227,1035
227,1529
228,846
228,1053
228,2484
229,1006
229,1016
229,2354
230,218
230,1091
230,1194
231,128
231,1013
231,2165
232,145
232,1111
232,2008
233,94
233,1547
233,1739
234,160
234,1161
234,2527
235,1017
235,1684
235,1964
236,40
236,112
236,204
237,373
237,1682
237,1962
238,146
238,1654
238,2231
239,301
239,602
239,1005
240,1122
240,2206
240,2537
241,305
241,1005
241,1792
242,204
242,751
242,868
243,145
243,1287
243,2177
244,280
244,751
244,1750
245,569
245,2090
245,2123
246,145
246,868
246,2242
247,310
247,573
247,2423
248,15
248,1160
248,1490
249,477
249,925
249,1313
250,249
250,1811
250,1833
251,839
251,1383
251,1914
252,1949
252,2268
252,2529
253,676
253,1681
253,2325
254,401
254,547
254,1865
255,1477
255,1754
255,2302
256,40
256,204
256,1795
257,58
257,749
257,1431
258,293
258,1754
258,2467
259,131
259,793
259,1865
260,249
260,1207
260,1795
261,125
261,406
261,1102
262,112
262,2349
262,2663
263,575
263,791
263,2108
264,293
264,1080
264,2467
265,2079
265,2261
265,2659
266,1940
266,2088
266,2528
267,1070
267,1343
267,2483
268,34
268,332
268,1216
269,391
269,394
269,980
270,87
270,228
270,895
271,1022
271,1964
271,2008
272,1337
272,1936
272,2275
273,357
273,1843
273,2083
274,968
274,1597
274,2520
275,1111
275,2570
275,2632
276,745
276,967
276,1795
277,885
277,1795
277,2088
278,409
278,493
278,2159
279,484
279,846
279,1617
280,881
280,1576
280,2354
281,727
281,1309
281,2093
282,337
282,486
282,746
283,166
283,859
283,1332
284,991
284,2092
284,2267
285,1981
285,2405
285,2408
286,401
286,1754
286,2401
287,575
287,633
287,2028
288,627
288,1378
288,1454
289,290
289,2431
289,2472
290,162
290,638
290,2232
291,182
291,293
291,2008
292,1343
292,1844
292,2614
293,222
293,1403
293,2021
294,204
294,1507
294,2401
295,1488
295,1949
295,2385
296,476
296,622
296,1594
297,569
297,2055
297,2088
298,893
298,1049
298,1401
299,2198
299,2373
299,2506
300,437
300,442
300,1343
301,681
301,923
301,1045
302,536
302,920
302,1032
303,1509
303,1903
303,2608
304,1175
304,1207
304,2012
305,386
305,1166
305,1382
306,684
306,1529
306,2524
307,666
307,1519
307,2091
308,289
308,1287
308,2377
309,1080
309,1622
309,1858
310,444
310,573
310,1216
311,279
311,563
311,1613
312,484
312,1474
312,1507
313,112
313,1795
313,2272
314,1235
314,1795
314,1964
315,1017
315,1062
315,2093
316,1239
316,1808
316,2671
317,657
317,751
317,2663
318,1931
318,2206
318,2258
319,569
319,601
319,1949
320,1593
320,1973
320,2531
321,330
321,860
321,2320
322,386
322,1427
322,1960
323,58
323,658
323,2529
324,112
324,1207
324,1297
325,64
325,221
325,1957
326,476
326,1035
326,1684
327,723
327,2588
327,2613
328,1098
328,2167
328,2386
329,476
329,820
329,1340
330,535
330,1793
330,1901
331,1670
331,1843
331,2646
332,83
332,293
332,1510
333,1964
333,2268
333,2282
334,1567
334,1964
334,2268
335,1964
335,2268
335,2308
336,1536
336,1545
336,2513
337,105
337,332
337,1456
338,66
338,1294
338,2621
339,802
339,1632
339,2270
340,359
340,2074
340,2274
341,9
341,686
341,1960
342,633
342,1022
342,1751
343,44
343,113
343,777
344,657
344,675
344,850
345,1949
345,1979
345,2616
346,921
346,1195
346,1954
347,321
347,923
347,1472
348,1431
348,2067
348,2446
349,1704
349,2045
349,2570
350,2
350,266
350,1739
351,1431
351,2553
351,2573
352,277
352,2040
352,2638
353,145
353,1029
353,2349
354,112
354,1769
354,2401
355,90
355,422
355,1862
356,915
356,1061
356,1739
357,354
357,648
357,801
358,1151
358,1207
358,2203
359,342
359,1150
359,1378
360,2626
361,332
361,600
361,2580
362,112
362,1162
362,2484
363,145
363,2093
363,2349
364,112
364,149
364,2484
365,65
365,1343
365,1808
366,2056
366,2423
366,2569
367,141
367,823
367,2587
368,149
368,745
368,2484
369,40
369,2277
369,2624
370,923
370,1217
370,1423
371,1106
371,1790
371,2008
372,901
372,1694
372,1835
373,145
373,569
373,931
374,134
374,898
374,2442
375,204
375,675
375,1474
376,34
376,976
376,1160
377,351
377,1775
377,2328
378,104
378,1150
378,2088
379,386
379,852
379,883
380,145
380,2166
380,2349
381,342
381,1862
381,2008
382,625
382,626
382,1343
383,275
383,1378
383,1507
384,1073
384,1318
384,1585
385,405
385,1347
385,2460
386,178
386,2122
386,2467
387,40
387,931
387,2469
388,40
388,104
388,810
389,9
389,40
389,1029
390,749
390,1474
390,1839
391,1946
391,2005
391,2373
392,393
392,636
392,2544
393,293
393,1795
393,2093
394,9
394,149
394,1949
395,249
395,1617
395,2151
396,375
396,653
396,722
397,819
397,2206
397,2256
398,332
398,1162
398,1596
399,204
399,1011
399,1839
400,470
400,797
400,1612
401,1436
401,2036
401,2398
402,104
402,332
402,1622
403,846
403,1671
403,1676
404,669
404,745
404,2401
405,213
405,994
405,1967
406,112
406,653
406,1475
407,1245
407,1684
407,2664
408,923
408,1143
408,2020
409,391
409,545
409,1410
410,974
410,2088
410,2503
411,327
411,1437
411,1751
412,293
412,401
412,415
413,773
413,776
413,2354
414,870
414,931
414,2503
415,603
415,1575
415,2515
416,511
416,556
416,2379
417,275
417,1392
417,1726
418,73
418,1418
418,1858
419,745
419,1862
419,2377
420,248
420,971
420,1793
421,68
421,812
421,1140
422,868
422,1162
422,1811
423,1001
423,1167
423,1298
424,332
424,1617
424,2088
425,692
425,1474
425,2088
426,159
426,346
426,1287
427,422
427,749
427,2206
428,145
428,484
428,1017
429,342
429,1862
429,2008
430,275
430,425
430,1472
431,112
431,2210
431,2401
432,675
432,858
432,2377
433,1022
433,1474
433,1964
434,401
434,600
434,2616
435,425
435,465
436,40
436,476
436,569
437,311
437,770
437,2011
438,578
438,1477
438,1714
439,1051
439,2084
439,2349
440,204
440,332
440,1531
441,293
441,1370
441,1739
442,34
442,195
442,1423
443,914
443,1207
443,2047
444,96
444,1370
444,1671
445,1387
445,2175
445,2480
446,1949
446,2079
446,2484
447,66
447,922
447,1727
448,675
448,1035
448,1060
449,249
449,1750
449,2277
450,823
450,1017
450,2666
451,502
451,1047
451,1316
452,1300
452,1673
452,2357
453,1811
453,2156
453,2349
454,262
454,1110
454,2259
455,730
455,1029
455,1964
456,653
456,976
456,1061
457,228
457,850
457,2282
458,223
458,1585
458,1926
459,293
459,638
459,1423
460,204
460,1949
460,2008
461,412
461,1399
461,1961
462,182
462,332
462,931
463,611
463,1378
463,2427
464,934
464,1035
464,2349
465,68
465,1260
465,2291
466,1207
466,1402
466,2575
467,342
467,869
467,1862
468,923
468,1160
468,1606
469,2076
469,2088
469,2209
470,9
470,974
470,1858
471,1216
471,2106
471,2166
472,868
472,1596
472,2354
473,985
473,1331
473,1617
474,749
474,1631
474,1803
475,487
475,1867
475,2122
476,708
476,726
476,1711
477,675
477,1017
477,2093
478,1162
478,1622
478,2508
479,825
479,1087
479,2120
481,329
481,569
481,1378
482,856
482,995
482,1319
483,330
483,1676
483,2178
484,83
484,1029
484,2401
485,810
485,899
485,1022
486,907
486,1986
486,2271
487,90
487,476
487,1673
488,727
488,931
488,2529
489,931
489,2268
489,2403
490,1816
490,2140
490,2658
491,332
491,2354
491,2472
492,342
492,691
492,2071
493,223
493,316
493,1403
494,408
494,1581
494,2461
495,471
495,1892
495,1921
496,604
496,745
496,2506
497,2214
497,2390
497,2470
498,923
498,1044
498,1306
499,160
499,1210
499,1625
500,160
500,1625
500,2506
501,8
501,394
501,2270
502,1422
502,1760
502,2518
503,145
503,1017
503,2212
504,182
504,213
504,2354
505,1150
505,1378
505,2083
506,149
506,1331
506,2056
507,40
507,293
507,985
508,1735
508,1852
508,2640
509,407
509,1423
509,1665
510,149
510,545
510,2151
511,868
511,1082
511,1367
512,394
512,1160
512,2122
513,112
513,746
513,1294
514,1284
514,1631
514,2045
515,204
515,464
515,1224
516,1216
516,1403
516,1843
517,653
517,985
517,2171
518,145
518,931
518,1507
519,903
519,1289
519,1375
520,293
520,401
520,1292
521,282
521,1665
521,2467
522,855
522,1287
522,2489
523,1216
523,1474
523,2401
524,1495
524,1670
524,2079
525,9
525,392
525,919
526,653
526,1735
526,2527
527,1152
527,2205
527,2342
528,1474
528,2261
528,2354
529,1993
529,2181
529,2554
530,57
530,264
530,672
531,25
531,216
531,850
532,36
532,1501
532,2001
533,717
533,1035
533,1618
534,1091
534,1689
534,1949
535,204
535,1617
535,1964
536,145
536,1090
536,1322
537,112
537,1017
537,1287
538,112
538,342
538,2401
539,112
539,342
539,1017
540,112
540,342
540,2122
541,653
541,851
541,2467
542,360
542,2075
542,2117
543,297
543,868
543,1207
544,90
544,1862
544,2616
545,1862
545,2486
545,2616
546,199
546,342
546,1891
547,1024
547,1072
547,1507
548,634
548,942
548,1150
549,587
549,1773
549,1987
550,1360
550,1802
550,2542
551,386
551,476
551,622
552,329
552,1617
552,1802
553,8
553,146
553,1501
554,2622
555,104
555,810
555,2160
556,65
556,203
556,1361
557,40
557,145
557,1022
558,809
558,846
558,923
559,745
559,934
559,1795
560,2103
560,2267
560,2556
561,632
561,1943
561,2043
562,2093
562,2198
562,2401
563,2079
563,2198
563,2562
564,358
564,1502
564,1803
565,112
565,1498
565,2527
566,104
566,249
566,2272
567,653
567,1750
567,2527
568,1807
568,2407
568,2550
569,1278
569,1335
569,2589
570,34
570,601
570,923
571,817
571,1689
571,1949
572,239
572,1096
572,1304
573,40
573,569
573,2088
574,601
574,923
574,2268
575,1403
575,2226
575,2456
576,868
576,1133
576,2044
577,1738
577,1739
577,2083
578,58
578,1510
578,2242
579,706
579,826
579,1301
580,750
580,1441
580,1502
581,898
581,2370
581,2372
582,1012
582,2122
582,2661
583,543
583,1367
583,1507
584,244
584,1456
584,2413
585,1338
585,2091
585,2401
586,588
586,1166
586,1514
587,987
587,1287
587,1362
588,1256
588,2140
588,2434
589,462
589,661
589,1049
590,531
590,1035
590,2171
591,65
591,319
591,571
592,974
592,1849
592,2455
593,216
593,2122
593,2262
594,501
594,749
594,850
595,1058
595,1275
595,1409
596,484
596,1331
596,2206
597,145
597,1507
597,2349
598,396
598,2284
598,2444
599,216
599,2262
599,2510
600,332
600,1017
600,1793
601,1074
601,1513
601,2443
602,705
602,1190
602,1471
603,983
603,1795
603,2088
604,145
604,675
604,1862
605,391
605,1412
605,1795
606,325
606,1326
606,1631
607,1229
607,2281
607,2332
608,163
608,642
608,1793
609,112
609,1158
609,2408
610,629
610,846
610,1916
611,846
611,911
611,1171
612,622
612,1027
612,1481
613,145
613,694
613,2268
614,34
614,487
614,1280
615,966
615,1378
615,2591
616,785
616,1008
616,1455
617,1338
617,2460
617,2510
618,1021
618,1088
618,2665
619,145
619,569
619,1862
620,145
620,392
620,931
621,40
621,145
621,677
622,145
622,1862
622,1969
623,149
623,213
623,1017
624,281
624,1607
624,2249
625,267
625,453
625,1889
626,58
626,577
626,2008
627,1217
627,1343
627,2147
628,941
628,1926
628,2448
629,484
629,1022
629,1886
630,1051
630,1795
630,1949
631,342
631,487
631,600
632,1280
632,2206
632,2467
633,1150
633,1964
633,2088
634,1015
634,1155
634,1612
635,617
635,1254
635,2237
636,145
636,476
636,1029
637,182
637,332
637,484
638,711
638,1476
638,2236
639,163
639,386
639,2503
640,149
640,484
640,1235
641,1775
641,1862
641,1949
642,90
642,149
642,1853
643,750
643,1654
643,1948
644,287
644,946
644,2451
645,942
645,1654
645,1671
646,751
646,778
646,1446
647,527
647,890
647,1906
648,823
648,1985
648,2277
649,347
649,2098
649,2512
650,985
650,2354
650,2571
651,332
651,535
651,2583
652,531
652,931
652,1556
653,809
653,1275
653,2372
654,1893
654,2075
654,2619
655,329
655,1735
655,2310
656,1684
656,2166
656,2354
657,759
657,909
657,1336
658,1053
658,1431
658,2455
659,332
659,531
659,2584
660,622
660,1366
660,2020
661,112
661,145
661,2467
662,375
662,1390
662,2528
663,850
663,1216
663,1433
664,1378
664,2206
664,2222
665,342
665,633
665,1378
666,329
666,708
666,1510
667,1420
667,1424
667,1647
668,710
668,848
668,1596
669,896
669,1068
669,1900
670,449
670,476
670,622
671,1211
671,1619
671,1860
672,809
672,1305
672,2091
673,219
673,2093
673,2158
674,1034
674,1279
674,1303
675,1193
675,1684
675,1843
676,342
676,1378
676,2527
677,146
677,1309
677,2001
678,222
678,2413
678,2570
679,224
679,1585
679,1818
680,1269
680,1311
680,2099
681,149
681,2242
681,2268
682,1831
682,2354
682,2401
683,90
683,735
683,736
684,145
684,870
684,1617
685,143
685,963
685,1343
686,338
686,1207
686,2354
687,305
687,481
687,2088
688,305
688,1029
688,2088
689,1017
689,2093
689,2434
690,896
690,1510
690,2242
691,1378
691,1922
691,2357
692,1029
692,1792
692,2053
693,637
693,745
693,1826
694,1177
694,1565
694,1617
695,540
695,1964
695,2401
696,984
696,1808
696,1857
697,401
697,1216
697,1431
698,751
698,896
698,938
699,1053
699,1631
699,2413
700,604
700,1840
700,2505
701,591
701,859
701,2100
702,1066
702,1121
702,1446
703,1291
703,1300
703,1618
704,501
704,675
704,690
705,653
705,658
705,1793
706,180
706,761
706,1343
707,154
707,1949
707,2401
708,1429
708,1680
708,2616
709,104
709,846
709,2083
710,1204
710,1818
710,2640
711,316
711,386
711,797
712,1017
712,1171
712,2467
713,487
713,2413
713,2424
714,942
714,1671
714,2020
715,40
715,484
715,1596
716,931
716,1485
716,1663
717,923
717,1858
717,2359
718,344
718,976
718,1843
719,521
719,561
719,782
720,809
720,1381
720,1761
721,1279
721,1673
721,2545
722,745
722,1855
722,2272
723,476
723,751
723,931
724,321
724,349
724,1793
725,707
725,2354
725,2441
726,173
726,2248
726,2355
727,104
727,810
727,2282
728,476
728,790
728,1557
729,413
729,1761
729,1898
730,650
730,1378
730,1793
731,389
731,591
731,1853
732,145
732,2206
732,2268
733,219
733,342
733,487
734,145
734,812
734,2071
735,745
735,967
735,2468
736,104
736,610
736,2088
737,224
737,985
737,1750
738,870
738,2398
738,2503
739,303
739,1933
739,2320
740,1423
740,1622
740,2639
741,1456
741,1641
741,1808
742,82
742,868
742,2008
743,675
743,2349
743,2484
744,361
744,1112
744,2529
745,750
745,1625
745,2631
746,484
746,982
746,1111
747,810
747,1891
747,2631
748,1989
748,2309
748,2354
749,170
749,514
749,940
750,1331
750,1682
750,2570
751,112
751,931
751,2616
752,391
752,1430
752,1949
753,80
753,86
753,2393
754,204
754,2008
754,2349
755,522
755,1288
755,2350
756,103
756,1063
756,1603
757,204
757,1795
757,2088
758,204
758,974
758,2088
759,266
759,520
759,1175
760,1044
760,1443
760,2093
761,189
761,2059
761,2152
762,342
762,931
762,1965
763,1446
763,1803
763,2015
764,205
764,1370
764,1474
765,835
765,1504
765,2527
766,332
766,941
766,2527
767,854
767,1983
767,2122
768,645
768,703
768,1176
769,182
769,293
769,810
770,188
770,591
770,2118
771,1079
771,1246
771,1850
772,220
772,802
772,2039
773,1596
773,1949
773,2088
774,548
774,869
774,1472
775,163
775,1150
775,2503
777,1367
777,1474
777,2206
778,491
778,574
778,2396
779,553
779,1617
779,2093
780,1704
780,1809
780,1858
781,458
781,931
781,1617
782,1153
782,2134
782,2434
783,94
783,786
783,2175
784,249
784,942
784,1858
785,569
785,679
785,1775
786,641
786,846
786,1285
787,2166
787,2349
787,2354
788,802
788,2224
788,2484
789,1132
789,1247
789,1626
790,535
790,1378
790,2354
791,633
791,1129
791,2304
792,39
792,1109
792,2148
793,823
793,985
793,2321
794,293
794,967
794,1845
795,1090
795,1654
795,2071
796,242
796,1407
796,2079
797,1463
797,2037
797,2373
798,923
798,1045
798,1507
799,145
799,1510
799,2381
800,167
800,2340
800,2570
801,112
801,145
801,204
802,942
802,2140
802,2166
803,464
803,1554
803,2408
804,435
804,2268
804,2506
805,1309
805,1675
805,1683
806,253
806,1056
806,1345
807,145
807,1078
807,2459
808,1207
808,2008
808,2114
809,589
809,1885
809,1906
810,40
810,569
810,2245
811,233
811,1713
811,2364
812,145
812,282
812,1162
813,145
813,392
813,802
814,687
814,1809
814,2277
815,1704
815,2171
815,2261
816,449
816,2354
816,2401
817,675
817,1017
817,2346
818,436
818,1395
818,2247
819,800
819,1171
819,2180
820,204
820,329
820,1017
821,870
821,1403
821,1964
822,823
822,1280
822,2008
823,162
823,1510
823,1802
824,1096
824,1171
824,1808
825,995
825,1235
825,2248
826,316
826,868
826,2262
827,484
827,963
827,1617
828,2093
828,2527
828,2599
829,1171
829,1423
829,2616
830,284
830,851
830,2616
831,467
831,503
831,2161
832,441
832,810
832,963
833,846
833,985
833,2008
834,600
834,1804
834,1932
835,90
835,899
835,2012
836,810
836,1596
836,1833
837,480
837,989
837,2580
838,182
838,484
838,2580
839,342
839,846
839,942
840,771
840,1216
840,1417
841,263
841,850
841,2262
842,54
842,334
842,472
843,810
843,1617
843,1833
844,810
844,1617
844,2616
845,1474
845,1671
845,2151
846,256
846,657
846,2467
847,974
847,1808
847,1858
848,664
848,1775
848,2357
849,40
849,104
849,2058
850,66
850,617
850,2556
851,724
851,2200
851,2656
852,31
852,617
852,2366
853,342
853,1162
853,1520
854,2235
854,2238
854,2248
855,745
855,1357
855,2484
856,1017
856,1123
856,1949
857,1162
857,1336
857,2008
858,1376
858,1474
858,1754
859,1000
859,1230
859,2539
860,515
860,1596
860,1949
861,422
861,1004
861,2467
862,90
862,182
862,868
863,657
863,1726
863,2467
864,850
864,1862
864,2467
865,90
865,1067
865,2467
866,293
866,1429
866,1862
867,376
867,504
867,2567
868,104
868,204
868,2616
869,1179
