Movie ID,Star ID
869,1949
869,2670
870,146
870,1751
870,1793
871,139
871,459
871,760
872,569
872,1431
872,2530
873,9
873,746
873,1665
874,342
874,2008
874,2527
875,11
875,684
875,1354
876,411
876,2334
876,2458
877,868
877,1150
877,1207
878,1315
878,1797
878,2517
879,204
879,810
879,1596
880,1166
880,1370
880,2114
881,171
881,1455
881,1825
882,335
882,555
882,2501
883,111
883,315
883,720
884,25
884,271
884,1897
885,1035
885,1562
885,1803
886,90
886,289
886,622
887,1265
887,1942
887,1942
888,6
888,1061
888,1809
889,571
889,684
889,2388
890,112
890,1949
890,2008
891,138
891,798
891,1638
892,118
892,419
892,2083
893,112
893,1474
893,1964
894,1279
894,1597
894,2223
895,1091
895,1807
895,2539
896,445
896,1802
896,2268
897,1024
897,1793
897,2037
898,575
898,789
898,2190
899,537
899,600
899,2663
900,947
900,1221
900,1305
901,709
901,1523
901,2430
902,140
902,1365
902,1858
903,1467
903,1540
903,2102
904,1793
904,1865
904,1931
905,152
905,243
905,2522
906,288
906,1208
906,1437
907,42
907,1328
907,1870
908,487
908,773
908,1617
909,367
909,1028
909,1966
910,55
910,978
910,2265
911,732
911,1399
911,2451
912,823
912,1287
912,2008
913,679
913,1061
913,1858
914,65
914,1020
914,1335
915,601
915,679
915,825
916,356
916,1854
916,2197
917,1964
917,2258
917,2571
918,309
918,1024
918,1074
919,896
919,1442
919,2539
920,656
920,2198
920,2402
921,812
921,1090
921,2581
922,508
922,2308
922,2491
923,498
923,1425
923,2416
924,27
924,1640
924,2453
925,293
925,1044
925,2373
926,1505
926,1549
926,2038
927,171
927,455
927,1259
928,316
928,2354
928,2401
929,1232
929,1426
929,1841
930,299
930,1147
930,1811
931,1298
931,1314
931,2335
932,1828
932,2068
932,2388
933,1044
933,1235
933,1856
934,846
934,923
934,2602
935,487
935,1322
935,1750
936,476
936,931
936,1622
937,763
937,764
937,1974
938,931
938,1377
938,1646
939,487
939,1378
939,1474
940,112
940,657
940,2377
941,68
941,156
941,238
942,446
942,1033
942,2158
943,2088
943,2349
943,2377
944,1975
944,2100
944,2253
945,942
945,1364
945,1506
946,40
946,810
946,1017
947,817
947,1377
947,2503
948,1979
948,2008
948,2262
949,528
949,1251
949,2124
950,1474
950,1507
950,1862
951,269
951,1173
951,1985
952,9
952,1795
952,2452
953,543
953,985
953,985
954,20
954,268
954,1001
955,1403
955,1807
955,2403
956,457
956,2191
956,2270
957,846
957,1498
957,2401
958,1620
958,1795
958,2403
959,1735
959,1795
959,2356
960,809
960,923
960,1045
961,976
961,1447
961,1839
962,161
962,1368
962,1964
963,1862
963,2242
963,2429
964,359
964,1207
964,2328
965,135
965,317
965,524
966,1617
966,1873
966,2353
967,1843
967,2015
967,2522
968,827
968,1366
968,2349
969,74
969,1256
969,2528
970,90
970,1862
970,2616
971,633
971,934
971,1754
972,2357
972,2467
972,2587
973,598
973,1669
973,2430
974,305
974,823
974,1498
975,293
975,2093
975,2277
976,1378
976,1423
976,2282
977,235
977,1284
977,1465
978,681
978,1324
978,1495
979,293
979,1158
979,1182
980,92
980,1207
980,2008
981,1634
981,1806
981,1827
982,9
982,666
982,2468
983,571
983,1682
983,1866
984,1381
984,1530
984,2447
985,149
985,727
985,1507
986,162
986,823
986,1029
987,1775
987,1840
987,2036
988,145
988,182
988,1022
989,316
989,1682
989,1793
990,476
990,923
990,2469
991,591
991,2034
991,2059
992,1909
992,2015
992,2050
993,17
993,425
993,1510
994,757
994,1221
994,1658
995,551
995,1086
995,1199
996,160
996,386
996,2015
997,19
997,1017
997,2093
998,630
998,637
998,1343
999,349
999,1061
999,1682
1000,546
1000,1534
1000,1622
1001,639
1001,1423
1001,2363
1002,248
1002,1403
1002,1439
1003,291
1003,809
1003,1669
1004,275
1004,1216
1004,2401
1005,810
1005,1596
1005,2008
1006,145
1006,2398
1006,2527
1007,869
1007,1075
1007,1585
1008,751
1008,788
1008,842
1009,688
1009,1796
1009,2119
1010,204
1010,2088
1010,2469
1011,1818
1011,1960
1011,2354
1012,810
1012,963
1012,1546
1013,149
1013,1951
1013,2291
1014,90
1014,745
1014,1216
1015,386
1015,633
1015,1739
1016,1403
1016,1412
1016,2542
1017,1125
1017,1566
1017,2083
1018,2073
1018,2570
1019,1262
1019,1937
1019,2049
1020,342
1020,896
1020,2261
1021,575
1021,1275
1021,1597
1022,282
1022,1862
1022,2054
1023,224
1023,653
1023,2412
1024,249
1024,329
1024,817
1025,86
1025,1581
1025,1836
1026,213
1026,1017
1026,2467
1027,342
1027,1378
1027,1833
1028,1453
1028,1915
1028,2036
1029,145
1029,1617
1029,1964
1030,1474
1030,1673
1030,1985
1031,346
1031,1861
1031,2566
1032,1409
1032,1858
1032,2398
1033,1358
1033,1534
1033,2177
1034,466
1034,2079
1034,2558
1035,176
1035,1310
1035,1348
1036,1531
1036,1671
1036,2539
1037,846
1037,1035
1037,1507
1038,1567
1038,1922
1038,2565
1039,165
1039,1127
1039,2138
1040,40
1040,535
1040,1111
1041,983
1041,1207
1041,1474
1042,164
1042,533
1042,1660
1043,342
1043,746
1043,2008
1044,1403
1044,1435
1044,2443
1045,394
1045,1384
1045,2019
1046,375
1046,653
1046,1171
1047,653
1047,870
1047,1581
1048,71
1048,1793
1048,2039
1049,82
1049,249
1049,1979
1050,1200
1050,1201
1050,1883
1051,322
1051,1337
1051,1755
1052,650
1052,1468
1052,2361
1053,942
1053,1631
1053,2020
1054,433
1054,1165
1054,1677
1055,330
1055,976
1055,1585
1056,974
1056,2088
1056,2149
1057,249
1057,1368
1057,2306
1058,1409
1058,1474
1058,1507
1059,657
1059,810
1059,1949
1060,40
1060,282
1060,1862
1061,997
1061,1608
1061,1789
1062,359
1062,600
1062,1182
1063,145
1063,1216
1063,2398
1064,289
1064,1169
1064,2484
1065,1979
1065,2354
1065,2616
1066,918
1066,1167
1066,2366
1067,329
1067,1510
1067,1524
1068,145
1068,1029
1068,1858
1069,34
1069,1523
1069,1735
1070,149
1070,484
1070,1235
1071,1551
1071,2183
1071,2595
1072,293
1072,745
1072,2651
1073,594
1073,1630
1073,1661
1074,289
1074,393
1074,2549
1075,40
1075,2411
1075,2469
1076,2083
1076,2277
1076,2642
1077,476
1077,1949
1077,2008
1078,719
1078,811
1078,2358
1079,816
1079,1495
1079,2566
1080,931
1080,1029
1080,1431
1081,265
1081,1501
1081,1750
1082,1450
1082,1830
1082,2180
1083,1809
1083,1869
1083,2388
1084,375
1084,1209
1084,1559
1085,204
1085,919
1085,1839
1086,249
1086,675
1086,1964
1087,1349
1087,1795
1087,2527
1088,149
1088,249
1088,2008
1089,422
1089,931
1089,1507
1090,532
1090,2268
1090,2357
1091,563
1091,1160
1091,2659
1092,1281
1092,1574
1092,2654
1093,473
1093,1625
1093,2041
1094,1166
1094,2015
1094,2662
1095,439
1095,733
1095,2503
1096,543
1096,1811
1096,2349
1097,83
1097,1378
1097,2198
1098,529
1098,1343
1098,2033
1099,398
1099,1994
1099,2254
1100,249
1100,675
1100,2624
1101,332
1101,569
1101,2088
1102,1736
1102,1750
1102,2061
1103,112
1103,1017
1103,1949
1104,116
1104,1063
1104,1497
1105,112
1105,653
1105,985
1106,868
1106,942
1106,2088
1107,34
1107,1125
1107,1591
1108,293
1108,658
1108,1087
1109,752
1109,897
1109,962
1110,1371
1110,2357
1110,2416
1111,1507
1111,2349
1111,2467
1112,89
1112,1048
1112,2551
1113,490
1113,1782
1113,1862
1114,693
1114,1590
1114,1788
1115,34
1115,1416
1115,1507
1116,460
1116,831
1116,1244
1117,462
1117,923
1117,1087
1118,18
1118,640
1118,1014
1119,846
1119,1160
1119,1717
1120,86
1120,938
1120,1035
1121,931
1121,1291
1121,2472
1122,357
1122,1542
1122,1577
1123,67
1123,1367
1123,2093
1124,145
1124,1654
1124,2277
1125,569
1125,1802
1125,2093
1126,1158
1126,1239
1126,2349
1127,249
1127,817
1127,931
1128,401
1128,1061
1128,2002
1129,293
1129,1795
1129,2088
1130,1207
1130,2372
1130,2377
1131,977
1131,1003
1131,1941
1132,332
1132,868
1132,2282
1133,208
1133,493
1133,2640
1134,329
1134,1074
1134,2008
1135,476
1135,1125
1135,1158
1136,1065
1136,1357
1136,2062
1137,1299
1137,2543
1137,2653
1138,1654
1138,2370
1138,2413
1139,414
1139,1250
1139,1959
1140,421
1140,1451
1140,2215
1141,1949
1141,2008
1141,2527
1142,487
1142,601
1142,931
1143,745
1143,1111
1143,1964
1144,112
1144,182
1144,1541
1145,1656
1145,2031
1145,2345
1146,1507
1146,1858
1146,2587
1147,145
1147,616
1147,1858
1148,815
1148,1530
1148,2114
1149,751
1149,1341
1149,2659
1150,25
1150,896
1150,2206
1151,1808
1151,1811
1151,2580
1152,341
1152,2392
1152,2545
1153,923
1153,1035
1153,2210
1154,1029
1154,1921
1154,1949
1155,1423
1155,1704
1155,2015
1156,817
1156,1489
1156,2093
1157,1317
1157,1751
1157,1897
1158,305
1158,615
1158,2365
1159,934
1159,942
1159,2088
1160,145
1160,1507
1160,2349
1161,616
1161,969
1161,1287
1162,40
1162,1964
1162,2166
1163,217
1163,1466
1163,1654
1164,98
1164,221
1164,2308
1165,98
1165,221
1165,2308
1166,1403
1166,1926
1166,2031
1167,1535
1167,1601
1167,1669
1168,204
1168,569
1168,846
1169,1216
1169,2020
1169,2484
1170,204
1170,1053
1170,2398
1171,1370
1171,1926
1171,2008
1172,146
1172,349
1172,1517
1173,9
1173,305
1173,2008
1174,493
1174,1178
1174,2499
1175,622
1175,1617
1175,2008
1176,40
1176,1235
1176,2580
1177,546
1177,1219
1177,2616
1178,145
1178,213
1178,1811
1179,1556
1179,1567
1179,2008
1180,144
1180,2411
1180,2639
1181,484
1181,2206
1181,2354
1182,318
1182,509
1182,1085
1183,36
1183,401
1183,1711
1184,160
1184,868
1184,2008
1185,293
1185,600
1185,923
1186,316
1186,1149
1186,2428
1187,1431
1187,1964
1187,2277
1188,85
1188,862
1188,2416
1189,745
1189,1118
1189,1474
1190,293
1190,1617
1190,2469
1191,332
1191,1055
1191,2349
1192,638
1192,1024
1192,1647
1193,1024
1193,1478
1193,2359
1194,1171
1194,1671
1194,1803
1195,616
1195,1858
1195,2547
1196,365
1196,1726
1196,2549
1197,1
1197,90
1197,2671
1198,795
1198,1277
1198,2389
1199,675
1199,830
1199,2616
1200,668
1200,678
1200,2056
1201,112
1201,2012
1201,2349
1202,985
1202,1128
1202,1750
1203,2093
1203,2268
1203,2282
1204,332
1204,1017
1204,2088
1205,569
1205,1750
1205,2373
1206,590
1206,1298
1206,2277
1207,40
1207,104
1207,745
1208,476
1208,622
1208,1170
1209,476
1209,653
1209,658
1210,653
1210,1072
1210,2383
1211,65
1211,653
1211,985
1212,163
1212,1739
1212,2522
1213,305
1213,2088
1213,2570
1214,130
1214,342
1214,2404
1215,149
1215,1235
1215,1949
1216,249
1216,1235
1216,1949
1217,249
1217,484
1217,1964
1218,1683
1218,2216
1218,2217
1219,227
1219,1185
1219,2280
1220,1233
1220,1934
1220,2539
1221,968
1221,1705
1221,1750
1222,1520
1222,1911
1222,2357
1223,373
1223,1035
1223,2451
1224,1738
1224,2084
1224,2636
1225,112
1225,185
1225,817
1226,104
1226,112
1226,275
1227,151
1227,1875
1227,2500
1228,972
1228,1761
1228,1932
1229,354
1229,608
1229,1207
1230,653
1230,813
1230,1507
1231,985
1231,1158
1231,1567
1232,224
1232,1858
1232,2144
1233,112
1233,974
1233,1858
1234,476
1234,2008
1234,2349
1235,943
1235,1227
1235,2449
1236,216
1236,293
1236,1423
1237,1253
1237,1944
1237,2419
1238,732
1238,1794
1238,2212
1239,386
1239,942
1239,1216
1240,293
1240,1561
1240,2289
1241,9
1241,2232
1241,2261
1242,745
1242,998
1242,1283
1243,985
1243,1949
1243,2093
1244,869
1244,1611
1244,1754
1245,204
1245,749
1245,1862
1246,1676
1246,2122
1246,2419
1247,112
1247,985
1247,2008
1248,392
1248,1507
1248,1964
1249,1229
1249,1605
1249,2129
1250,373
1250,1979
1250,2349
1251,570
1251,776
1251,2159
1252,90
1252,216
1252,501
1253,40
1253,868
1253,2349
1254,600
1254,1143
1254,1949
1255,423
1255,1027
1255,2206
1256,985
1256,2587
1256,2659
1257,976
1257,1522
1257,2332
1258,846
1258,850
1258,2354
1259,1793
1259,2419
1259,2580
1260,360
1260,1726
1260,1825
1261,282
1261,1216
1261,2616
1262,1474
1262,1507
1262,1529
1263,34
1263,2056
1263,2413
1264,896
1264,1017
1264,1949
1265,332
1265,679
1265,2198
1266,332
1266,679
1266,1135
1267,1377
1267,1792
1267,2108
1268,851
1268,1280
1268,2663
1269,931
1269,1456
1269,2113
1270,800
1270,818
1270,846
1271,1209
1271,2354
1271,2637
1272,2082
1272,2419
1272,2472
1273,868
1273,931
1273,1322
1274,174
1274,1334
1274,2413
1275,145
1275,1380
1275,2268
1276,332
1276,870
1276,1792
1277,518
1277,2309
1277,2457
1278,476
1278,2008
1278,2349
1279,59
1279,1216
1279,2255
1280,1249
1280,1277
1280,2417
1281,40
1281,464
1281,1158
1282,653
1282,1423
1282,1940
1283,145
1283,1216
1283,2113
1284,1143
1284,1380
1284,1652
1285,465
1285,1565
1285,2398
1286,69
1286,391
1286,2414
1287,270
1287,684
1287,1051
1288,72
1288,1216
1288,2539
1289,14
1289,631
1289,1904
1290,1795
1290,2088
1290,2616
1291,994
1291,1964
1291,1967
1292,1792
1292,1964
1292,2277
1293,931
1293,1162
1293,2428
1294,916
1294,2138
1294,2388
1295,1011
1295,1016
1295,2138
1296,293
1296,2117
1296,2471
1297,1253
1297,1587
1297,1813
1298,342
1298,1596
1298,1949
1299,352
1299,1996
1299,2664
1300,1134
1300,2377
1300,2464
1301,737
1301,1141
1301,1711
1302,1625
1302,1858
1302,2631
1303,784
1303,1240
1303,2571
1304,942
1305,386
1305,868
1305,1811
1306,745
1306,1162
1306,1811
1307,1207
1307,1507
1307,1792
1308,293
1308,1035
1308,1853
1309,487
1309,1423
1309,2587
1310,104
1310,1793
1310,1843
1311,1162
1311,2008
1311,2401
1312,40
1312,204
1312,1035
1313,204
1313,1216
1313,2631
1314,40
1314,104
1314,204
1315,1126
1315,2015
1315,2659
1316,401
1316,1811
1316,2207
1317,225
1317,1627
1317,2126
1318,112
1318,204
1318,1017
1319,101
1319,931
1319,1216
1320,1093
1320,1405
1320,1963
1321,591
1321,2015
1321,2539
1322,1261
1322,1683
1322,2657
1323,149
1323,1670
1323,1843
1324,342
1324,1162
1324,1498
1325,90
1325,2206
1325,2281
1326,803
1326,1227
1326,2309
1327,25
1327,1182
1327,2020
1328,1830
1328,1964
1328,2166
1329,679
1329,2527
1329,2587
1330,956
1330,1072
1330,1750
1331,675
1331,2122
1331,2663
1332,149
1332,422
1332,1171
1333,1650
1333,1669
1333,2199
1334,163
1334,1498
1334,2093
1335,104
1335,2008
1335,2663
1336,386
1336,1805
1336,2323
1337,850
1337,1205
1337,1683
1338,1300
1338,1367
1338,1853
1339,474
1339,1179
1339,2282
1340,1298
1340,1553
1340,1750
1341,750
1341,976
1341,2177
1342,779
1342,1586
1342,2213
1343,484
1343,501
1343,2480
1344,139
1344,204
1344,590
1345,34
1345,653
1345,1577
1346,293
1346,2446
1346,2663
1347,40
1347,213
1347,809
1348,216
1348,746
1348,2467
1349,1684
1349,2145
1349,2434
1350,1423
1350,2282
1350,2618
1351,543
1351,909
1351,988
1352,745
1352,1022
1352,2401
1353,112
1353,476
1353,2093
1354,418
1354,674
1354,2647
1355,229
1355,591
1355,2314
1356,623
1356,695
1356,1390
1357,1300
1357,1618
1357,2579
1358,56
1358,112
1358,655
1359,204
1359,2008
1359,2349
1360,249
1360,931
1360,1216
1361,1689
1361,2080
1361,2467
1362,386
1362,923
1362,927
1363,182
1363,1431
1363,1624
1364,23
1364,923
1364,2298
1365,1326
1365,2466
1365,2592
1366,265
1366,814
1366,2186
1367,425
1367,465
1367,2078
1368,1510
1368,1858
1368,2373
1369,90
1369,293
1369,2210
1370,299
1370,1736
1370,2413
1371,421
1371,1521
1371,2020
1372,464
1372,1868
1372,2401
1373,1802
1373,1969
1373,2037
1374,659
1374,985
1374,2266
1375,145
1375,223
1375,1111
1376,1567
1376,2354
1376,2486
1377,1023
1377,1616
1377,2276
1378,112
1378,212
1378,1017
1379,1048
1379,1172
1379,2428
1380,862
1380,1258
1380,2625
1381,1166
1381,1440
1381,2265
1382,70
1382,1811
1382,2012
1383,443
1383,845
1383,1452
1384,34
1384,420
1384,422
1385,112
1385,247
1385,2008
1386,160
1386,1661
1386,1840
1387,386
1387,465
1387,2373
1388,725
1388,1968
1388,2552
1389,582
1389,662
1389,2342
1390,1024
1390,1472
1390,2359
1391,1155
1391,1286
1391,2449
1392,242
1392,615
1392,2398
1393,487
1393,2020
1393,2083
1394,295
1394,1338
1394,2104
1395,1162
1395,1489
1395,2100
1396,1226
1396,1751
1396,1808
1397,145
1397,293
1397,1216
1398,2020
1398,2484
1398,2663
1399,622
1399,1014
1399,2411
1400,19
1400,868
1400,1154
1401,51
1401,1469
1401,1514
1402,751
1402,986
1402,1880
1403,236
1403,875
1403,1400
1404,600
1404,1876
1404,2439
1405,1483
1406,1501
1406,1750
1406,2198
1407,272
1407,293
1407,2232
1408,836
1408,2213
1408,2664
1409,163
1409,2242
1409,2503
1410,237
1410,2429
1410,2443
1411,173
1411,1811
1411,1964
1412,1868
1412,1944
1412,2122
1413,305
1413,1665
1413,2503
1414,73
1414,1241
1414,1397
1415,477
1415,1287
1415,2545
1416,305
1416,1076
1416,1964
1417,749
1417,2245
1417,2651
1418,112
1418,342
1418,422
1419,899
1419,1143
1419,2455
1420,90
1420,182
1420,751
1421,1370
1421,1673
1421,2469
1422,810
1422,1328
1422,1369
1423,375
1423,1991
1423,2514
1424,1794
1424,1833
1424,2122
1425,405
1425,1091
1425,2460
1426,213
1426,1277
1426,1385
1427,721
1427,1057
1427,2088
1428,942
1428,1191
1428,1216
1429,545
1429,797
1429,2668
1430,896
1430,1795
1430,1949
1431,422
1431,1235
1431,2510
1432,1507
1432,1711
1432,2446
1433,326
1433,859
1433,1932
1434,1078
1434,1662
1434,2091
1435,963
1435,2283
1435,2671
1436,233
1436,2327
1436,2635
1437,145
1437,1017
1437,1768
1438,846
1438,1061
1438,1412
1439,569
1439,1792
1439,2376
1440,477
1440,1825
1440,2059
1441,112
1441,484
1441,2008
1442,923
1442,985
1442,1143
1443,923
1443,985
1443,1143
1444,652
1444,1520
1444,2427
1445,1342
1445,1811
1446,1367
1446,2166
1446,2401
1447,145
1447,1017
1447,1949
1448,182
1448,900
1448,2008
1449,204
1449,1403
1449,2527
1450,204
1450,1143
1450,2198
1451,563
1451,1474
1451,2206
1452,145
1452,149
1452,1029
1453,182
1453,1423
1453,2354
1454,332
1454,2083
1454,2484
1455,591
1455,1858
1455,2580
1456,316
1456,456
1456,2357
1457,40
1457,1055
1457,2020
1458,75
1458,1431
1458,2244
1459,112
1459,1366
1459,2272
1460,670
1460,802
1460,1378
1461,162
1461,1539
1461,1562
1462,562
1462,1199
1462,1562
1463,821
1463,1408
1463,2273
1464,874
1464,1868
1464,2570
1465,727
1465,1474
1465,1862
1466,1556
1466,1617
1466,2093
1467,329
1467,1216
1467,2268
1468,21
1468,2435
1468,2463
1469,112
1469,249
1469,1297
1470,219
1470,1403
1470,1653
1471,145
1471,484
1471,2277
1472,1236
1472,1237
1472,1238
1473,976
1473,1378
1473,1582
1474,149
1474,293
1474,2384
1475,50
1476,563
1476,1498
1476,2211
1477,6
1477,1025
1477,2568
1478,863
1478,1343
1478,1388
1479,653
1479,2467
1479,2527
1480,275
1480,679
1480,917
1481,1381
1481,1761
1481,1812
1482,1803
1482,1818
1482,2570
1483,650
1483,1088
1483,1334
1484,401
1484,1035
1484,1790
1485,1596
1485,1617
1485,2354
1486,240
1486,1043
1486,1564
1487,714
1487,1551
1487,2100
1488,112
1488,538
1488,2372
1489,1312
1489,1473
1489,1938
1490,846
1490,1403
1490,1448
1491,1980
1491,2279
1491,2652
1492,495
1492,644
1492,2454
1493,591
1493,643
1493,981
1494,145
1494,293
1494,1128
1495,758
1495,1139
1495,1213
1496,679
1496,1617
1496,2657
1497,316
1497,1035
1497,1901
1498,1287
1498,1378
1498,2222
1499,1174
1499,1920
1499,2146
1500,303
1500,2035
1500,2087
1501,400
1501,1588
1501,2077
1502,641
1502,2012
1502,2277
1503,463
1503,1761
1503,2543
1504,1795
1504,1858
1504,1949
1505,357
1505,2192
1505,2210
1506,316
1506,550
1506,1910
1507,1019
1507,1338
1507,2168
1508,25
1508,144
1508,1392
1509,9
1509,204
1509,1029
1510,298
1510,1029
1510,1964
1511,530
1511,960
1511,1573
1512,66
1512,2159
1512,2410
1513,1803
1513,2127
1513,2185
1514,1453
1514,1563
1514,2509
1515,2122
1515,2401
1515,2651
1516,949
1516,2225
1516,2436
1517,112
1517,249
1517,1150
1518,162
1518,293
1518,2631
1519,633
1519,923
1519,1216
1520,1091
1520,1416
1520,2481
1521,724
1521,1750
1521,2164
1522,769
1522,2485
1522,2563
1523,828
1523,1118
1523,1932
1524,1474
1524,1964
1524,2262
1525,727
1525,1862
1525,2100
1526,85
1526,1429
1526,1532
1527,653
1527,1600
1527,2261
1528,616
1528,1367
1528,2349
1529,19
1529,1045
1529,1359
1530,63
1530,230
1530,2266
1531,1177
1531,1423
1531,2527
1532,316
1532,1496
1532,1964
1533,1378
1533,1679
1533,1811
1534,749
1534,1631
1534,2230
1535,1746
1535,1871
1535,2282
1536,112
1536,974
1536,2331
1537,796
1537,1266
1537,1595
1538,482
1538,1038
1538,2615
1539,1478
1539,2032
1539,2248
1540,1210
1540,1703
1540,1891
1541,163
1541,1017
1541,2093
1542,1670
1542,1891
1542,2439
1543,461
1543,1171
1543,1803
1544,923
1544,967
1544,2158
1545,104
1545,2083
1545,2349
1546,24
1546,1252
1546,2482
1547,653
1547,1793
1547,2198
1548,1670
1548,2445
1548,2660
1549,539
1549,1136
1549,1517
1550,1307
1550,1507
1550,2522
1551,1160
1551,2071
1551,2570
1552,1423
1552,1622
1552,1791
1553,1194
1553,1474
1553,1739
1554,182
1554,332
1554,2663
1555,219
1555,2008
1555,2093
1556,98
1556,864
1556,2521
1557,483
1557,1218
1557,1976
1558,1052
1558,1217
1558,2163
1559,868
1559,1287
1559,1964
1560,1495
1560,2094
1560,2453
1561,1596
1561,1795
1561,2088
1562,1922
1562,1999
1562,2487
1563,1017
1563,1409
1563,2277
1564,923
1564,1072
1564,1625
1565,1035
1565,1520
1565,2274
1566,275
1566,425
1566,2631
1567,168
1567,773
1567,1267
1568,204
1568,931
1568,2123
1569,983
1569,1273
1569,1548
1570,219
1570,293
1570,2093
1571,1035
1571,1182
1571,1682
1572,1120
1572,1124
1572,2269
1573,745
1573,1594
1573,1811
1574,1103
1574,1726
1574,2092
1575,204
1575,1209
1575,2206
1576,912
1576,976
1576,1378
1577,760
1577,1990
1577,2122
1578,316
1578,746
1578,2106
1579,394
1579,651
1579,1275
1580,1061
1580,1792
1580,2364
1581,422
1581,1964
1581,2580
1582,145
1582,204
1582,1617
1583,810
1583,2443
1583,2496
1584,896
1584,2122
1584,2261
1585,928
1585,2029
1585,2596
1586,71
1586,204
1586,679
1587,332
1587,974
1587,1017
1588,1160
1588,1367
1588,1622
1589,304
1589,605
1589,2281
1590,145
1590,1029
1590,1367
1591,342
1591,869
1591,1114
1592,249
1592,931
1592,1367
1593,889
1593,1847
1593,2268
1594,219
1594,1818
1594,2206
1595,616
1595,1230
1595,1372
1596,266
1596,773
1596,1617
1597,215
1597,1046
1597,1343
1598,653
1598,2204
1598,2260
1599,106
1599,445
1599,1695
1600,985
1600,2082
1600,2171
1601,316
1601,1428
1601,2245
1602,246
1602,1944
1602,2122
1603,837
1603,1421
1603,2555
1604,663
1604,1502
1604,1504
1605,797
1605,1434
1605,1769
1606,332
1606,1045
1606,1617
1607,484
1607,591
1607,2354
1608,571
1608,1367
1608,1833
1609,316
1609,923
1609,1544
1610,263
1610,525
1610,2467
1611,348
1611,929
1611,1014
1612,570
1612,572
1612,827
1613,1648
1613,2079
1613,2311
1614,280
1614,391
1614,2369
1615,182
1615,1858
1615,1964
1616,83
1616,569
1616,1792
1617,1067
1617,2143
1617,2620
1618,307
1618,1212
1618,1462
1619,1579
1619,2497
1619,2637
1620,478
1620,1811
1620,2088
1621,124
1621,1379
1621,1670
1622,112
1622,1150
1622,1596
1623,349
1623,531
1623,846
1624,182
1624,923
1624,1354
1625,453
1625,1520
1625,1645
1626,684
1626,869
1626,1429
1627,40
1627,112
1627,1795
1628,249
1628,1964
1628,2663
1629,40
1629,112
1629,476
1630,1617
1630,1772
1630,2008
1631,68
1631,1708
1631,2578
1632,653
1632,2106
1632,2472
1633,305
1633,1029
1633,2088
1634,1016
1634,1214
1634,2197
1635,1097
1635,2488
1635,2616
1636,931
1636,1111
1636,2008
1637,944
1637,2171
1637,2377
1638,756
1638,1222
1638,2401
1639,34
1639,679
1639,810
1640,1287
1640,1619
1640,1798
1641,1275
1641,1284
1641,2352
1642,293
1642,547
1642,1209
1643,1604
1643,2127
1643,2136
1644,1640
1644,2041
1644,2522
1645,1022
1645,1216
1645,1833