Movie ID,Genre ID
1,5
1,6
1,8
2,12
2,15
2,16
3,12
3,15
3,16
4,1
4,8
4,20
5,1
5,19
6,12
6,15
6,19
7,5
7,8
8,12
8,15
9,5
9,8
9,16
10,19
11,4
11,8
11,11
12,5
12,16
13,6
13,8
14,8
15,1
15,8
15,11
16,5
16,15
16,19
17,5
17,19
18,8
19,6
19,19
20,8
20,15
20,19
21,1
21,4
21,8
22,1
22,10
22,15
23,15
23,19
24,8
24,19
25,8
25,12
25,16
26,1
26,2
26,5
27,1
27,5
28,19
29,1
30,10
31,5
31,6
31,8
32,1
32,6
32,8
33,1
34,1
34,6
35,8
35,9
35,13
36,1
36,6
36,19
37,17
38,5
38,8
38,9
39,1
39,6
39,8
40,1
40,6
40,8
41,8
42,6
42,8
42,19
43,5
43,9
43,10
44,5
44,16
45,1
45,8
45,16
46,1
46,5
46,8
47,8
47,19
48,8
49,1
49,8
49,16
50,8
50,13
50,14
51,8
51,16
52,8
53,8
53,12
53,19
54,1
54,14
54,19
55,5
56,1
56,16
56,19
57,1
57,6
57,19
58,1
58,8
58,20
59,16
59,19
60,1
60,6
60,15
61,1
61,6
61,19
62,5
62,16
62,17
63,1
63,6
63,8
64,1
65,5
65,8
66,8
66,13
66,14
67,1
67,8
67,14
68,1
68,2
68,19
69,1
69,6
69,8
70,8
70,12
70,15
71,8
71,16
72,8
72,11
73,1
73,6
73,8
74,8
75,19
76,5
76,8
76,16
77,8
77,16
77,19
78,1
78,8
78,19
79,5
79,16
80,5
80,16
81,1
81,5
81,16
82,8
83,8
84,1
84,6
84,8
85,8
85,16
86,5
86,16
87,1
87,6
87,12
88,8
88,16
88,19
89,1
89,2
89,5
90,5
90,8
90,16
91,8
92,5
92,8
92,16
93,1
93,5
93,8
94,1
94,6
94,8
95,12
96,5
96,6
96,8
97,12
97,19
98,15
99,5
99,16
100,8
100,14
100,16
101,6
101,8
101,13
102,1
102,8
103,5
103,8
104,1
105,19
106,8
106,19
107,5
107,8
107,14
108,8
109,4
109,8
109,16
110,5
110,8
111,8
111,19
112,4
113,1
113,6
113,8
114,8
114,9
115,6
115,8
115,19
116,6
116,8
117,15
117,19
118,8
119,8
119,16
119,19
120,1
120,6
120,8
121,8
121,17
122,5
122,14
122,16
123,8
123,18
124,19
125,1
125,5
126,1
126,2
126,3
127,8
127,9
127,16
128,6
128,8
128,15
129,1
129,8
129,18
130,1
130,2
130,8
131,8
132,5
133,1
133,8
133,19
134,1
134,5
134,6
135,1
135,6
135,8
136,4
136,8
136,18
137,6
137,8
137,19
138,1
138,5
138,6
139,1
139,6
139,8
140,8
140,9
140,16
141,1
141,16
141,19
142,1
142,19
143,9
144,19
145,1
145,5
145,8
146,5
146,16
147,15
147,19
148,6
148,8
148,19
149,5
149,8
149,16
150,5
150,8
151,1
151,6
151,19
152,1
152,19
153,5
153,8
153,16
154,5
154,8
154,16
155,1
155,6
155,8
156,5
156,8
157,5
157,8
157,14
158,6
158,8
158,15
159,1
159,6
159,8
160,8
161,5
161,16
162,5
162,8
162,16
163,8
163,16
164,5
164,8
164,19
165,1
165,8
165,11
166,5
167,1
167,2
167,5
168,5
169,5
170,8
171,5
171,8
171,16
172,6
172,19
173,5
173,8
174,1
174,8
174,13
175,1
175,5
175,6
176,1
176,8
176,19
177,5
177,8
177,16
178,8
178,16
179,8
179,16
179,19
180,5
180,8
180,9
181,5
181,14
181,16
182,1
182,6
182,8
183,1
183,6
183,8
184,20
185,8
186,8
187,6
187,19
188,5
188,8
188,16
189,1
189,8
189,11
190,5
191,8
191,16
191,19
192,1
192,6
193,8
193,16
194,5
194,8
194,16
195,8
195,9
196,14
196,16
197,1
197,10
197,19
198,4
198,8
198,18
199,5
199,8
199,19
200,3
200,8
200,11
201,1
201,8
202,1
203,5
204,1
204,5
204,8
205,1
205,6
205,8
206,5
206,8
207,5
207,8
208,5
209,5
209,12
209,15
210,1
210,6
210,8
211,12
211,15
211,19
212,12
212,15
212,19
213,5
213,8
213,10
214,5
215,8
216,1
216,6
216,8
217,1
217,6
217,8
218,1
219,5
219,8
220,8
221,1
221,5
221,6
222,8
223,3
224,16
225,8
226,8
227,1
227,6
227,8
228,5
228,19
229,1
229,19
230,1
230,6
230,8
231,8
231,16
232,1
232,2
232,15
233,15
234,5
234,8
234,19
235,1
235,5
235,8
236,1
236,5
237,8
238,5
238,6
238,8
239,8
240,5
240,6
240,16
241,1
241,6
241,8
242,6
242,19
243,1
243,5
243,6
244,5
245,5
245,8
245,16
246,1
246,8
246,18
247,8
248,6
248,19
249,5
250,1
250,8
251,1
251,8
252,1
252,6
252,8
253,5
254,8
254,9
254,19
255,5
256,5
256,6
256,8
257,8
257,15
257,19
258,5
258,8
258,19
259,8
260,1
260,8
260,15
261,8
262,1
262,6
262,19
263,8
264,5
264,16
265,8
265,19
266,8
266,9
266,18
267,8
268,1
268,8
268,19
269,1
269,5
269,6
270,8
271,5
271,16
272,5
272,8
273,8
274,5
275,5
275,8
276,1
276,5
276,16
277,8
277,16
278,8
279,1
279,6
279,19
280,1
280,5
280,8
281,5
281,8
281,13
282,8
282,14
283,8
283,19
284,16
285,16
286,6
286,8
287,8
287,19
288,19
289,1
289,6
289,8
290,5
290,8
291,1
291,2
291,5
292,8
293,8
294,5
294,8
294,16
295,5
295,8
295,9
296,19
297,1
297,2
297,5
298,19
299,5
299,8
300,5
300,8
300,9
301,12
301,19
302,2
302,3
302,10
303,3
304,8
304,14
304,16
305,8
306,8
306,11
306,20
307,16
308,8
309,5
309,8
310,1
310,8
310,20
311,5
311,8
311,19
312,1
312,5
312,6
313,5
313,14
313,16
314,5
314,8
314,14
315,5
315,8
315,16
316,5
316,14
316,16
317,1
317,8
317,15
318,8
318,12
318,15
319,5
319,8
319,16
320,8
320,19
321,8
322,8
323,1
323,2
323,19
324,1
324,6
324,8
325,1
325,6
325,8
326,8
327,8
328,5
329,1
329,12
329,17
330,6
330,8
330,19
331,8
331,19
332,5
332,8
332,16
333,1
333,5
333,6
334,1
334,5
334,6
335,1
335,5
335,6
336,6
337,1
337,4
337,6
338,19
339,5
339,8
339,16
340,1
340,16
341,1
341,4
341,8
342,10
342,15
342,16
343,8
344,8
344,12
344,16
345,12
346,12
347,12
347,19
348,1
348,19
349,5
349,8
350,8
351,1
351,6
351,8
352,5
353,1
353,5
353,6
354,5
354,8
354,16
355,5
355,8
355,16
356,6
356,19
357,8
357,9
358,8
358,16
359,5
359,8
359,16
360,8
361,1
361,16
362,1
362,16
363,1
363,5
363,8
364,6
364,8
364,15
365,19
366,5
367,1
367,5
367,6
368,2
368,3
368,5
369,8
370,8
370,16
371,1
371,6
371,19
372,8
373,5
373,8
374,1
375,8
376,8
376,16
377,8
378,8
378,14
378,16
379,8
379,16
380,8
380,16
381,1
381,2
381,5
382,8
383,5
384,8
385,1
385,8
385,16
386,5
386,6
386,15
387,1
387,6
387,8
388,1
388,6
388,19
389,1
389,6
389,19
390,8
391,5
391,8
391,16
392,5
392,16
393,5
393,8
393,16
394,5
394,8
394,16
395,5
395,8
395,16
396,8
396,16
396,19
397,5
397,6
397,8
398,8
398,16
399,8
399,16
400,16
401,5
401,16
402,8
402,14
402,16
403,5
403,8
404,8
404,14
404,16
405,8
405,16
406,5
406,8
406,16
407,8
407,16
408,8
408,14
408,16
409,19
410,1
410,5
410,8
411,1
411,5
411,16
412,8
413,1
413,19
414,1
414,2
414,5
415,8
416,16
417,5
417,8
417,16
418,5
418,8
419,5
419,8
420,1
420,8
420,16
421,12
421,15
422,8
422,14
423,5
423,16
424,1
424,6
424,19
425,1
425,6
425,19
426,5
426,8
427,8
428,8
428,16
429,5
429,6
429,8
430,5
430,16
431,6
431,8
431,15
432,5
432,8
432,16
433,5
433,8
433,16
434,1
434,6
434,8
435,8
436,1
436,6
436,8
437,8
438,17
439,8
439,16
440,1
440,6
440,8
441,8
442,2
442,5
442,6
443,8
444,19
445,8
446,6
446,8
446,15
447,8
448,5
448,6
448,19
449,5
449,8
449,16
450,5
450,8
450,16
451,16
452,15
452,16
452,19
453,5
453,19
454,1
454,5
454,6
455,1
455,16
455,19
456,12
456,16
456,19
457,8
457,16
458,8
458,16
459,5
460,1
460,8
460,15
461,12
461,15
461,19
462,1
462,19
463,6
463,8
464,1
464,6
464,8
465,5
465,8
465,9
466,2
466,8
466,19
467,5
467,8
468,1
468,8
469,1
469,8
469,19
470,1
470,8
470,16
471,8
471,19
472,1
472,19
473,8
473,16
474,5
474,10
474,16
475,5
475,8
475,9
476,6
476,15
477,1
477,6
477,8
478,8
479,5
480,7
481,2
481,5
481,8
482,5
482,8
483,8
483,9
484,8
484,16
485,1
485,6
485,8
486,6
486,15
486,19
487,1
487,6
487,8
488,1
488,6
488,8
489,1
489,2
489,19
490,1
490,15
490,19
491,6
491,8
491,15
492,5
492,8
493,5
493,18
494,1
494,19
495,5
495,16
496,5
496,8
497,5
497,8
498,8
498,19
499,5
499,8
499,16
500,5
501,8
502,8
503,1
503,5
503,6
504,1
504,8
504,16
505,8
505,10
506,5
506,8
506,9
507,1
507,6
507,8
508,19
509,8
509,11
509,20
510,4
510,8
510,11
511,1
511,6
511,8
512,5
512,12
513,1
513,6
513,8
514,8
514,9
515,1
515,6
515,8
516,1
516,5
516,6
517,1
517,6
517,8
518,5
519,8
520,8
520,12
520,19
521,8
521,10
521,19
522,1
522,19
523,6
523,8
523,19
524,1
524,6
524,8
525,1
525,8
525,15
526,5
526,6
526,19
527,3
527,9
528,1
528,6
528,8
529,12
529,19
530,5
530,8
531,8
532,19
533,6
533,8
533,16
534,1
534,2
534,5
535,5
535,8
535,10
536,8
536,11
536,18
537,1
537,5
538,1
538,5
538,10
539,5
539,6
539,15
540,1
540,5
540,8
541,5
541,14
542,5
542,8
543,6
543,8
544,5
544,8
544,19
545,5
545,8
545,10
546,5
546,8
547,5
548,1
548,8
549,7
550,8
550,13
550,16
551,6
551,8
551,19
552,1
552,8
552,14
553,6
553,19
554,7
554,8
555,8
555,16
556,8
556,16
557,8
557,14
557,16
558,6
558,8
558,16
559,5
559,16
560,1
560,6
560,8
561,5
562,1
562,6
562,8
563,8
563,16
564,8
564,9
565,6
565,8
566,1
566,8
566,16
567,8
567,16
568,8
569,3
570,5
570,16
571,5
571,16
572,5
572,8
573,1
573,5
573,6
574,5
575,8
575,16
576,5
576,8
576,9
577,8
577,9
578,5
578,16
579,5
580,8
580,19
581,8
581,19
582,8
582,19
583,5
583,8
583,16
584,8
585,8
585,12
585,19
586,8
586,9
586,18
587,4
587,8
588,8
588,16
588,19
589,2
589,8
589,16
590,8
591,8
591,9
591,16
592,8
593,8
593,16
594,5
594,8
595,8
595,9
596,12
596,19
597,1
597,5
597,6
598,1
598,8
598,14
599,1
599,2
599,5
600,8
601,1
601,16
602,1
602,5
602,8
603,6
603,8
603,11
604,5
604,8
605,5
605,8
606,8
606,12
606,19
607,5
608,6
608,8
608,16
609,1
609,5
609,8
610,5
610,8
611,5
611,8
611,12
612,8
612,14
612,16
613,1
613,19
614,5
614,8
614,16
615,5
615,8
615,9
616,12
617,1
617,6
617,8
618,5
618,8
619,5
619,16
620,1
620,5
620,14
621,1
621,5
621,16
622,1
622,5
622,8
623,1
623,5
623,8
624,8
625,5
625,16
626,5
626,16
627,5
628,14
628,16
629,1
629,5
629,16
630,5
630,8
630,16
631,5
631,8
631,10
632,5
632,6
632,8
633,8
633,16
634,1
634,8
634,16
635,8
636,8
636,16
637,8
637,16
638,8
639,5
639,8
639,16
640,1
640,14
640,16
641,5
641,8
641,16
642,5
642,8
642,16
643,5
643,16
644,5
644,8
645,8
646,5
646,8
646,9
647,16
648,5
648,8
648,16
649,5
649,16
650,5
650,16
651,5
651,8
651,10
652,5
652,8
652,14
653,5
653,8
654,5
654,8
654,16
655,1
655,2
655,19
656,1
656,6
656,8
657,8
657,16
658,8
658,19
659,8
659,16
659,19
660,1
660,8
661,1
661,6
661,8
662,1
662,8
662,19
663,1
663,19
664,8
664,18
665,8
665,15
665,19
666,1
666,8
666,16
667,16
668,5
668,16
669,16
670,16
671,13
671,16
672,8
672,16
672,19
673,5
673,16
674,16
675,5
675,16
676,5
676,8
676,16
677,5
677,8
677,16
678,8
679,8
679,16
680,8
681,6
681,15
681,19
682,1
682,8
682,16
683,1
683,6
683,17
684,5
684,8
684,10
685,8
686,1
686,10
686,19
687,5
687,8
687,16
688,8
688,16
689,5
689,8
689,16
690,1
690,5
690,8
691,5
691,19
692,1
692,2
692,5
693,1
693,5
693,6
694,6
694,8
695,1
695,8
696,4
696,8
696,11
697,8
698,1
698,2
698,5
699,8
700,8
700,16
701,1
701,8
702,8
702,9
702,15
703,1
703,16
704,1
704,8
704,14
705,6
705,8
705,19
706,5
707,5
707,8
708,1
708,5
708,16
709,1
709,6
709,8
710,1
710,6
710,8
711,8
712,5
712,16
713,8
714,5
714,13
714,16
715,5
715,8
715,14
716,5
716,8
716,16
717,5
718,8
719,8
720,8
721,1
721,6
721,8
722,5
722,6
722,8
723,8
723,16
723,19
724,8
724,16
724,19
725,1
725,5
725,19
726,8
726,16
727,1
727,8
727,11
728,5
728,14
728,16
729,5
730,1
730,6
730,8
731,6
731,8
731,15
732,5
732,9
732,17
733,5
733,8
734,5
734,8
735,5
735,8
735,16
736,1
736,8
736,14
737,5
737,8
737,15
738,1
738,5
739,8
740,8
740,16
741,8
741,16
741,19
742,1
742,6
742,8
743,1
743,2
743,16
744,1
744,2
744,19
745,8
745,16
746,6
746,8
746,15
747,1
747,6
747,8
748,1
749,8
749,19
750,5
751,2
751,12
751,15
752,5
752,19
753,1
753,8
753,12
754,1
754,6
754,8
755,5
756,19
757,8
757,16
758,8
758,14
758,16
759,5
759,8
759,9
760,1
760,8
760,16
761,12
762,2
762,5
762,8
763,8
764,6
764,8
765,15
765,19
766,15
766,19
767,8
767,9
768,8
768,14
768,16
769,1
769,14
769,16
770,6
770,16
771,8
772,6
772,8
772,16
773,5
773,8
773,14
774,1
774,6
774,16
775,8
775,16
776,7
777,5
777,8
778,1
778,5
778,16
779,1
779,6
779,8
780,5
780,8
780,9
781,1
781,6
781,8
782,19
783,1
783,16
784,8
784,16
785,8
785,15
785,16
786,2
786,5
786,8
787,1
787,6
787,8
788,1
788,8
788,14
789,8
790,1
790,8
791,8
791,15
791,19
792,8
793,5
793,8
793,16
794,14
795,5
795,8
795,9
796,8
797,8
797,16
798,5
798,8
798,16
799,1
799,8
799,11
800,5
801,1
801,6
801,8
802,15
802,19
803,12
803,19
804,5
804,8
805,8
805,19
806,8
807,5
807,6
807,8
808,1
808,6
808,8
809,1
809,19
810,1
810,8
810,11
811,5
811,9
812,1
812,16
812,19
813,1
813,5
814,5
814,16
815,8
815,16
816,1
816,6
816,8
817,1
817,5
817,8
818,8
818,16
818,18
819,8
819,14
819,16
820,5
820,16
821,1
821,5
821,6
822,1
822,6
822,8
823,1
823,5
823,8
824,5
824,8
824,16
825,5
825,16
826,1
826,6
826,8
827,1
827,8
828,5
828,8
828,16
829,2
829,5
829,6
830,8
830,14
830,16
831,14
832,1
832,8
832,16
833,1
833,6
833,8
834,8
834,16
835,14
835,16
835,19
836,1
836,8
836,16
837,1
837,8
838,1
838,8
839,5
839,6
839,8
840,1
840,2
840,3
841,12
841,15
842,5
843,1
843,2
843,17
844,1
844,2
844,17
845,8
846,12
846,15
847,5
847,8
847,16
848,5
848,8
849,5
849,8
849,16
850,1
850,8
850,16
851,16
852,2
852,8
852,13
853,5
853,16
854,5
854,16
855,5
855,8
855,16
856,1
856,6
856,8
857,1
857,6
857,8
858,5
859,8
859,11
859,20
860,8
860,16
861,5
861,8
861,16
862,8
862,16
863,9
863,16
864,5
864,15
865,5
866,5
867,6
868,5
868,8
868,16
869,1
869,2
869,8
870,5
870,6
870,8
871,5
871,8
871,14
872,1
872,8
872,16
873,8
873,14
873,18
874,5
874,8
874,16
875,1
875,8
875,18
876,8
876,16
877,1
877,6
877,8
878,8
879,1
879,8
879,16
880,1
880,8
880,14
881,16
882,5
882,16
883,6
883,8
883,14
884,5
885,1
885,5
886,8
886,19
