Movie ID,Genre ID
887,16
888,5
888,8
889,8
890,8
890,11
890,20
891,8
891,19
892,5
892,13
893,8
893,13
894,1
894,5
894,6
895,5
895,6
896,8
896,16
897,8
897,16
898,8
898,16
899,5
899,8
899,16
900,16
901,6
901,19
902,5
903,5
904,5
904,8
904,16
905,5
905,16
906,5
906,16
907,8
908,1
908,2
908,8
909,8
910,5
910,19
911,5
911,16
912,1
912,2
912,8
913,8
914,8
915,1
915,6
915,8
916,5
917,8
917,14
917,16
918,5
918,16
919,12
919,19
920,5
920,8
921,5
922,9
922,16
923,5
923,16
924,2
924,5
924,8
925,4
925,8
925,18
926,19
927,8
928,1
928,8
929,5
930,19
931,6
931,8
931,19
932,12
933,1
933,15
933,16
934,2
934,8
934,19
935,5
935,8
936,8
936,14
936,15
937,19
938,1
938,8
938,19
939,6
939,8
939,15
940,8
940,9
940,14
941,1
941,4
941,6
942,5
942,16
943,1
943,5
943,8
944,5
945,3
945,9
945,14
946,5
946,8
946,14
947,1
947,5
947,16
948,1
948,16
949,1
949,8
949,16
950,5
951,12
951,15
951,19
952,4
952,8
952,11
953,1
953,4
953,8
954,4
954,8
955,4
955,8
956,8
956,11
957,6
957,8
957,19
958,1
958,6
958,8
959,1
959,6
959,8
960,6
960,8
960,15
961,8
962,5
962,13
962,16
963,1
963,8
963,16
964,8
964,14
965,19
966,1
966,4
966,8
967,8
968,1
968,6
968,8
969,8
969,14
969,16
970,5
970,6
970,15
971,2
971,5
971,8
972,5
973,4
973,8
974,5
974,8
975,8
975,16
975,20
976,1
976,6
976,8
977,8
978,16
979,5
979,8
979,16
980,8
980,16
981,5
981,6
981,8
982,1
982,2
982,5
983,8
984,8
984,16
985,5
985,8
985,16
986,5
986,8
986,9
987,5
987,8
987,16
988,8
988,13
988,16
989,8
989,10
989,14
990,5
990,8
990,16
991,1
992,5
992,8
993,5
993,8
993,16
994,16
995,5
995,19
996,8
996,16
997,8
997,16
998,5
999,5
999,8
999,10
1000,8
1001,15
1002,6
1002,8
1002,16
1003,5
1003,6
1003,9
1004,8
1004,15
1004,19
1005,1
1005,8
1005,19
1006,8
1006,11
1007,5
1008,8
1009,1
1009,8
1010,8
1010,14
1010,16
1011,5
1011,8
1012,1
1012,2
1012,8
1013,6
1013,8
1013,19
1014,5
1014,8
1015,4
1015,8
1015,19
1016,1
1016,6
1016,8
1017,8
1017,13
1018,2
1018,3
1018,5
1019,5
1019,8
1019,14
1020,1
1020,5
1020,15
1021,5
1022,5
1022,10
1023,1
1023,6
1023,8
1024,5
1024,16
1025,8
1026,8
1026,16
1027,5
1027,9
1027,14
1028,5
1028,8
1028,16
1029,5
1029,16
1030,6
1030,8
1030,15
1031,8
1031,19
1032,8
1033,5
1033,16
1034,1
1034,6
1034,8
1035,1
1035,5
1035,6
1036,5
1036,16
1037,8
1038,1
1038,6
1038,19
1039,5
1039,8
1040,1
1040,5
1040,8
1041,5
1042,5
1042,6
1042,19
1043,5
1043,8
1044,1
1044,8
1044,13
1045,5
1045,8
1046,8
1046,16
1046,19
1047,1
1047,6
1047,8
1048,8
1048,15
1048,19
1049,1
1049,6
1049,8
1050,15
1050,16
1051,5
1051,12
1051,16
1052,19
1053,8
1053,18
1054,1
1054,3
1054,5
1055,5
1055,6
1055,8
1056,8
1057,8
1057,15
1057,19
1058,5
1058,8
1059,5
1059,8
1059,14
1060,8
1060,14
1060,16
1061,10
1062,15
1062,19
1063,1
1063,19
1064,8
1064,12
1064,15
1065,1
1065,2
1065,10
1066,6
1066,8
1066,15
1067,5
1067,8
1067,16
1068,5
1068,8
1068,16
1069,5
1069,8
1069,12
1070,6
1070,8
1070,16
1071,8
1071,19
1072,5
1072,8
1073,5
1073,16
1074,5
1075,5
1075,14
1075,16
1076,4
1076,8
1076,19
1077,1
1077,5
1077,6
1078,12
1079,4
1079,8
1079,11
1080,6
1080,8
1080,19
1081,5
1081,8
1082,8
1082,16
1083,8
1083,9
1084,8
1084,15
1084,19
1085,8
1086,5
1086,8
1086,14
1087,4
1087,6
1087,8
1088,1
1088,5
1088,6
1089,8
1089,12
1089,15
1090,2
1090,5
1090,8
1091,6
1091,8
1091,19
1092,8
1092,16
1093,5
1093,8
1094,5
1095,8
1095,16
1096,1
1096,6
1096,8
1097,8
1097,16
1098,8
1098,19
1099,1
1099,16
1100,8
1100,14
1101,1
1101,5
1101,8
1102,1
1102,4
1102,6
1103,1
1103,6
1103,8
1104,19
1105,1
1105,6
1105,8
1106,1
1106,5
1106,6
1107,5
1107,8
1107,16
1108,1
1108,6
1108,19
1109,19
1110,8
1110,16
1111,5
1111,6
1112,5
1112,8
1113,5
1113,8
1113,16
1114,8
1115,1
1115,5
1115,6
1116,5
1116,8
1117,6
1117,8
1117,16
1118,16
1119,1
1119,4
1119,6
1120,6
1120,19
1121,1
1121,8
1121,16
1122,6
1123,8
1123,9
1124,5
1124,8
1125,8
1125,11
1125,16
1126,5
1127,1
1127,5
1128,8
1129,5
1129,8
1129,10
1130,1
1130,5
1130,6
1131,1
1131,8
1131,16
1132,1
1132,8
1132,11
1133,8
1134,1
1134,8
1134,11
1135,8
1136,9
1137,8
1137,16
1138,8
1139,1
1139,16
1140,19
1141,8
1141,14
1141,16
1142,1
1142,8
1142,11
1143,5
1143,8
1143,16
1144,1
1144,8
1144,16
1145,1
1145,5
1145,8
1146,5
1147,8
1147,18
1148,8
1149,1
1149,6
1149,8
1150,5
1150,8
1151,8
1152,16
1153,5
1153,6
1153,8
1154,1
1154,8
1154,19
1155,5
1155,6
1155,8
1156,1
1156,5
1157,8
1157,15
1157,16
1158,5
1158,8
1158,10
1159,5
1159,8
1159,14
1160,5
1160,6
1161,8
1161,16
1162,8
1163,8
1163,15
1163,19
1164,8
1164,12
1164,15
1165,8
1165,12
1165,15
1166,8
1166,16
1167,8
1167,19
1168,5
1168,8
1169,8
1170,6
1170,8
1170,19
1171,1
1171,8
1172,12
1173,5
1173,8
1173,14
1174,5
1174,16
1175,1
1175,5
1175,6
1176,1
1176,6
1176,19
1177,4
1177,8
1178,1
1178,6
1178,8
1179,1
1179,5
1179,6
1180,5
1180,8
1180,16
1181,5
1182,12
1182,15
1182,16
1183,1
1183,6
1183,8
1184,1
1184,8
1185,16
1186,5
1186,8
1187,1
1187,8
1187,14
1188,8
1188,16
1189,5
1189,8
1189,16
1190,5
1190,16
1191,8
1191,14
1191,16
1192,5
1192,8
1192,16
1193,5
1193,8
1193,16
1194,5
1194,8
1194,16
1195,5
1195,8
1195,14
1196,8
1196,16
1196,19
1197,8
1197,16
1198,8
1198,16
1199,1
1199,5
1199,6
1200,16
1201,1
1201,8
1201,16
1202,2
1202,5
1202,8
1203,1
1203,5
1203,16
1204,1
1204,2
1204,17
1205,1
1205,8
1205,10
1206,8
1206,16
1207,1
1207,2
1207,8
1208,8
1208,12
1208,14
1209,12
1209,16
1209,19
1210,12
1210,15
1210,16
1211,12
1211,15
1211,16
1212,1
1212,8
1212,19
1213,5
1213,8
1213,13
1214,5
1214,16
1215,1
1215,6
1215,8
1216,1
1216,6
1216,19
1217,1
1217,6
1217,19
1218,1
1218,6
1218,8
1219,5
1220,5
1220,6
1221,8
1221,12
1221,15
1222,12
1223,15
1223,19
1224,8
1225,1
1225,6
1225,8
1226,8
1226,16
1227,16
1228,5
1228,8
1229,5
1229,14
1229,16
1230,6
1230,19
1231,8
1231,16
1232,5
1232,8
1232,9
1233,1
1233,5
1233,8
1234,12
1234,19
1235,19
1236,5
1236,8
1236,16
1237,1
1237,2
1237,8
1238,1
1238,8
1238,16
1239,2
1239,3
1239,9
1240,19
1241,5
1241,6
1241,8
1242,5
1243,1
1243,8
1243,11
1244,1
1244,8
1245,8
1245,15
1245,19
1246,6
1246,8
1246,15
1247,1
1247,5
1247,6
1248,1
1248,5
1248,16
1249,4
1249,8
1250,1
1250,8
1250,19
1251,6
1251,8
1251,19
1252,8
1252,16
1252,19
1253,8
1253,14
1253,16
1254,14
1254,16
1255,8
1256,1
1256,5
1256,6
1257,8
1257,9
1258,6
1258,8
1258,15
1259,1
1259,6
1259,8
1260,6
1261,19
1262,8
1262,19
1263,2
1263,5
1263,6
1264,2
1264,3
1264,5
1265,8
1265,13
1266,8
1266,13
1267,8
1267,13
1267,16
1268,1
1268,8
1268,16
1269,1
1269,6
1269,8
1270,15
1270,16
1270,19
1271,2
1271,14
1271,16
1272,8
1272,12
1272,15
1273,1
1273,8
1273,19
1274,8
1275,1
1275,5
1275,6
1276,1
1276,8
1276,15
1277,1
1278,1
1278,10
1278,17
1279,8
1279,15
1280,5
1280,16
1281,1
1281,5
1281,8
1282,6
1282,19
1283,6
1283,8
1283,19
1284,1
1284,8
1284,18
1285,4
1285,8
1286,8
1286,9
1287,5
1287,8
1288,5
1289,16
1290,8
1290,9
1290,16
1291,8
1291,10
1291,16
1292,8
1292,14
1292,16
1293,8
1293,10
1293,15
1294,5
1294,8
1295,5
1295,8
1295,16
1296,1
1296,5
1296,8
1297,8
1297,9
1298,5
1298,8
1298,16
1299,16
1300,6
1300,15
1300,19
1301,15
1301,19
1302,8
1302,16
1303,8
1303,14
1303,16
1305,19
1306,5
1306,19
1307,4
1307,5
1307,8
1308,5
1308,6
1308,8
1309,5
1309,6
1309,8
1310,4
1310,8
1311,1
1311,8
1312,1
1312,6
1312,8
1313,1
1313,6
1313,8
1314,1
1314,6
1314,8
1315,5
1315,8
1315,9
1316,6
1316,8
1317,1
1317,6
1317,8
1318,8
1319,1
1319,6
1319,8
1320,16
1321,5
1321,16
1322,8
1322,13
1323,6
1323,8
1323,15
1324,1
1324,6
1324,8
1325,19
1326,1
1327,5
1328,5
1328,8
1328,16
1329,5
1329,16
1330,8
1330,16
1331,5
1332,5
1332,14
1332,16
1333,5
1334,5
1334,8
1334,16
1335,8
1335,19
1336,1
1336,4
1336,8
1337,1
1337,6
1337,8
1338,1
1338,6
1338,8
1339,4
1339,8
1339,11
1340,4
1340,8
1341,1
1341,6
1341,8
1342,5
1342,6
1342,8
1343,8
1343,14
1343,16
1344,8
1345,6
1345,8
1345,15
1346,5
1346,8
1346,15
1347,5
1347,8
1347,16
1348,8
1348,16
1349,1
1349,8
1350,8
1350,16
1350,19
1351,1
1351,14
1351,19
1352,6
1352,8
1352,19
1353,8
1354,8
1355,8
1355,15
1356,16
1357,1
1357,6
1357,8
1358,1
1358,2
1358,8
1359,1
1359,6
1359,11
1360,1
1360,4
1360,6
1361,6
1361,8
1362,8
1363,1
1363,6
1363,8
1364,2
1364,8
1364,15
1365,1
1365,8
1365,13
1366,17
1366,19
1367,5
1367,16
1368,5
1368,8
1368,16
1369,8
1369,9
1369,14
1370,8
1371,6
1371,8
1371,15
1372,8
1373,1
1373,5
1373,6
1374,6
1374,8
1374,19
1375,1
1375,5
1376,1
1376,8
1377,1
1377,8
1378,1
1378,6
1378,8
1379,8
1380,8
1380,16
1380,19
1381,5
1381,19
1382,8
1382,15
1382,19
1383,1
1383,6
1383,8
1384,5
1384,8
1384,16
1385,1
1385,5
1386,5
1386,8
1387,1
1387,6
1387,8
1388,6
1388,8
1389,3
1389,8
1389,14
1390,5
1390,16
1391,5
1392,4
1392,8
1392,18
1393,5
1393,8
1393,16
1394,1
1395,19
1396,1
1397,6
1397,8
1397,19
1398,1
1398,6
1398,19
1399,12
1399,15
1400,5
1400,9
1400,16
1401,5
1401,8
1401,9
1402,6
1402,8
1402,19
1403,8
1404,5
1404,16
1405,7
1406,5
1406,12
1407,1
1407,6
1407,8
1408,8
1409,5
1409,8
1409,13
1410,1
1410,5
1410,8
1411,5
1411,8
1411,18
1412,5
1412,14
1412,15
1413,5
1413,8
1414,5
1414,16
1415,1
1415,8
1416,1
1416,8
1416,18
1417,6
1417,8
1417,19
1418,1
1418,5
1418,15
1419,5
1419,8
1419,19
1420,1
1420,5
1420,14
1421,1
1421,6
1421,8
1422,4
1422,8
1423,8
1423,15
1423,16
1424,5
1424,8
1424,9
1425,8
1425,16
1426,16
1426,19
1427,8
1428,8
1429,5
1429,8
1429,16
1430,5
1430,8
1430,9
1431,1
1431,10
1431,19
1432,2
1432,8
1432,19
1433,1
1434,8
1434,11
1434,16
1435,8
1435,11
1435,14
1436,8
1437,1
1437,8
1437,15
1438,6
1438,8
1438,15
1439,5
1439,8
1439,16
1440,8
1441,1
1441,2
1441,8
1442,5
1442,8
1442,16
1443,5
1443,8
1443,16
1444,8
1446,15
1446,19
1447,1
1447,8
1447,16
1448,6
1448,8
1448,19
1449,8
1449,15
1449,19
1450,6
1450,8
1450,19
1451,5
1451,8
1452,5
1452,6
1453,1
1453,6
1453,19
1454,8
1455,1
1455,6
1455,8
1456,16
1456,19
1457,14
1457,16
1458,6
1458,8
1458,19
1459,8
1460,1
1460,8
1460,16
1461,5
1461,8
1462,5
1463,8
1463,9
1463,14
1464,5
1464,8
1464,16
1465,5
1465,8
1465,16
1466,5
1466,8
1466,16
1467,1
1467,8
1467,16
1468,6
1468,8
1469,1
1469,6
1469,8
1470,4
1470,8
1471,5
1472,6
1472,8
1473,6
1473,8
1473,15
1474,4
1474,8
1475,3
1476,5
1476,8
1476,9
1477,1
1477,19
1478,19
1479,4
1479,5
1479,8
1480,8
1481,6
1481,8
1481,15
1482,5
1482,6
1482,8
1483,12
1484,1
1484,19
1484,20
1485,1
1485,2
1485,8
1486,12
1487,8
1488,1
1488,4
1488,8
1489,5
1489,8
1490,8
1490,16
1491,8
1491,12
1492,2
1492,3
1492,8
1493,1
1494,5
1495,2
1495,8
1495,9
1496,8
1496,16
1497,6
1497,8
1497,15
1498,8
1498,15
1498,19
1499,8
1500,19
1501,8
1501,15
1502,5
1502,8
1502,16
1503,5
1503,16
1504,5
1504,8
1504,9
1505,8
1505,16
1506,8
1507,8
1507,16
1508,8
1508,15
1508,19
1509,1
1509,2
1510,1
1510,2
1510,19
1511,8
1511,9
1511,13
1512,16
1513,1
1513,6
1513,8
1514,5
1514,16
1515,5
1515,8
1516,8
1516,16
1517,1
1517,2
1517,5
1518,5
1518,8
1518,16
1519,2
1519,8
1519,19
1520,8
1521,8
1521,19
1522,1
1522,8
1522,15
1523,8
1524,8
1524,20
1525,16
1526,8
1526,16
1527,8
1527,16
1528,5
1528,8
1529,8
1529,14
1529,16
1530,8
1530,10
1530,12
1531,5
1531,8
1532,1
1532,16
1532,19
1533,8
1533,9
1533,16
1534,5
1534,8
1534,16
1535,5
1535,12
1536,8
1536,16
1537,16
1538,5
1539,16
1540,8
1541,1
1541,6
1541,8
1542,6
1542,8
1542,15
1543,5
1543,8
1544,6
1544,8
1544,14
1545,8
1545,16
1546,5
1546,8
1547,6
1547,8
1547,19
1548,8
1549,1
1549,8
1549,19
1550,1
1550,8
1550,20
1551,5
1551,8
1552,8
1552,16
1552,19
1553,5
1553,8
1554,6
1554,8
1554,15
1555,5
1555,8
1555,9
1556,12
1556,15
1557,16
1558,16
1558,19
1559,1
1559,2
1559,8
1560,4
1560,8
1561,8
1561,9
1561,14
1562,1
1562,4
1562,6
1563,5
1564,5
1564,16
1565,8
1565,15
1565,19
1566,5
1566,16
1567,8
1567,18
1568,8
1568,9
1569,1
1569,19
1570,8
1570,14
1570,16
1571,15
1571,19
1572,6
1572,14
1572,19
1573,1
1573,5
1573,6
1574,8
1574,15
1574,16
1575,8
1576,5
1576,8
1577,8
1577,15
1577,16
1578,19
1579,8
1580,5
1580,8
1580,16
1581,1
1581,6
1581,19
1582,5
1582,8
1582,9
1583,1
1583,2
1583,19
1584,5
1584,20
1585,2
1585,19
1586,1
1586,6
1586,8
1587,5
1587,8
1587,9
1588,8
1589,5
1589,16
1590,5
1590,16
1591,1
1591,5
1591,20
1592,1
1592,5
1592,6
1593,5
1593,8
1594,5
1594,8
1595,2
1595,5
1595,8
1596,5
1596,8
1596,16
1597,5
1598,6
1598,8
1600,4
1600,8
1600,16
1601,8
1601,15
1601,19
1602,5
1603,1
1603,6
1603,8
1604,16
1605,8
1605,16
1606,8
1606,19
1607,1
1607,5
1608,8
1609,1
1609,5
1609,8
1610,8
1610,16
1611,1
1611,16
1612,8
1612,16
1613,6
1613,8
1613,15
1614,5
1614,8
1615,5
1615,8
1615,16
1616,8
1616,14
1616,16
1617,8
1617,14
1617,16
1618,9
1619,5
1619,16
1620,8
1620,15
1620,16
1621,1
1621,16
1622,1
1622,8
1622,16
1623,6
1623,8
1623,19
1624,8
1624,16
1625,1
1625,6
1625,8
1626,8
1626,16
1627,1
1627,8
1627,19
1628,5
1628,8
1628,14
1629,1
1629,2
1629,19
1630,1
1630,6
1630,8
1631,5
1632,6
1632,8
1632,15
1633,5
1633,8
1633,16
1634,6
1634,16
1634,19
1635,1
1635,6
1635,19
1636,1
1636,8
1636,15
1637,8
1637,16
1638,8
1638,9
1639,5
1639,8
1640,16
1641,8
1642,1
1642,2
1642,9
1643,8
1644,8
1645,4
1645,8
1645,11