32,Aaghaaz,2000,110,4.2
34,Aaj Ka Ravan,2000,120,4.3
108,Anjaane,2000,130,4.1
114,Anokha Moti,2000,140,6.9
124,Apradhi Kaun,2000,110,4.8
131,Astitva,2000,120,7.3
155,Badal,2000,130,4.9
180,Bas Yaari Rakho,2000,140,6.5
186,Bawandar,2000,110,7.0
201,Bhai Thakur,2000,120,3.2
216,Bichhoo,2000,130,5.0
218,Billa No. 786,2000,140,4.4
250,Bulandi,2000,110,5.4
271,Chal Mere Bhai,2000,120,4.7
280,Champion,2000,130,4.3
338,Dahshat,2000,140,
362,Deewane,2000,110,4.7
380,Dhadkan,2000,120,6.5
433,Dulhan Hum Le Jayenge,2000,130,5.1
485,Fiza,2000,140,6.1
505,Gaja Gamini,2000,110,5.0
511,Gang,2000,120,6.1
523,Ghaath,2000,130,4.7
559,Hadh Kar Di Aapne,2000,140,5.3
566,Hamara Dil Aapke Paas Hai,2000,110,5.6
577,Hari-Bhari,2000,120,5.7
597,Hera Pheri,2000,130,8.2
603,Hey Ram,2000,140,7.9
629,Hum To Mohabbat Karega,2000,110,2.7
701,Jallad No. 1,2000,120,4.7
722,Jis Desh Mein Ganga Rehta Hain,2000,130,4.9
735,Joru Ka Ghulam,2000,140,5.1
736,Josh,2000,110,6.2
742,Jung,2000,120,4.2
743,Jungle,2000,130,6.1
761,Kabrastan,2000,140,3.1
769,Kaho Naa... Pyaar Hai,2000,110,6.9
784,Karobaar: The Business of Love,2000,120,4.4
806,Kharidaar,2000,130,
808,Khauff,2000,140,4.4
812,Khiladi 420,2000,110,5.2
855,Kunwara,2000,120,5.1
857,Kurukshetra,2000,130,6.0
860,Kya Kehna,2000,140,5.9
881,Le Chal Apne Sang,2000,110,3.7
982,Mela,2000,120,3.8
991,Meri Jung Ka Elaan,2000,130,4.8
1005,Mission Kashmir,2000,140,6.7
1010,Mohabbatein,2000,110,7.1
1082,Nidaan,2000,120,6.1
1136,Papa the Great,2000,130,5.5
1159,Phir Bhi Dil Hai Hindustani,2000,140,6.2
1229,Raja Ko Rani Se Pyar Ho Gaya,2000,110,3.4
1233,Raju Chacha,2000,120,5.1
1253,Refugee,2000,130,5.4
1352,Shikari,2000,140,4.6
1381,Snip!,2000,110,4.7
1415,Sultaan,2000,120,5.6
1444,Tapish,2000,130,6.0
1446,Tarkieb,2000,140,5.0
1457,Tera Jadoo Chal Gayaa,2000,110,3.0
1492,The Prince of Light,2000,120,6.8
1493,The Revenge: Geeta Mera Naam,2000,130,2.9
1533,Tune Mera Dil Le Liyaa,2000,140,3.4
1641,Zindagi Zindabad,2000,110,5.7
38,Aamdani Atthanni Kharcha Rupaiya,2001,120,4.8
49,Aashiq,2001,130,3.8
84,Ajnabee,2001,140,6.4
87,Aks,2001,110,5.8
90,Albela,2001,120,3.7
143,Baaja,2001,130,6.1
192,Bengal Tiger,2001,140,5.3
202,Bhairav,2001,110,4.6
263,Censor,2001,120,3.5
286,Chandni Bar,2001,130,7.6
304,Chhupa Rustam: A Musical Thriller,2001,140,4.6
314,Chori Chori Chupke Chupke,2001,110,5.4
350,Dattak,2001,120,7.4
361,Deewaanapan,2001,130,4.6
394,Dil Chahta Hai,2001,140,8.1
404,Dil Ne Phir Yaad Kiya,2001,110,3.3
439,Ehsaas: The Feeling,2001,120,5.6
472,Farz,2001,130,4.3
504,Gadar: Ek Prem Katha,2001,140,7.2
543,Grahan,2001,110,5.1
560,Hadh: Life on the Edge of Death,2001,120,4.0
656,Indian,2001,130,5.4
758,Kabhi Khushi Kabhie Gham...,2001,140,7.4
790,Kasam,2001,110,2.9
791,Kasoor,2001,120,6.0
847,Kuch Khatti Kuch Meethi,2001,130,4.6
873,Lagaan: Once Upon a Time in India,2001,140,8.1
877,Lajja,2001,110,6.7
977,Maya,2001,120,7.0
1009,Mitti,2001,130,5.3
1026,Mujhe Kucch Kehna Hai,2001,140,5.0
1027,Mujhe Meri Biwi Se Bachaao,2001,110,4.2
1096,Officer,2001,120,4.2
1106,One 2 Ka 4,2001,130,5.4
1118,Paagalpan,2001,140,6.5
1191,Pyaar Ishq Aur Mohabbat,2001,110,4.0
1196,Pyaar Zindagi Hai,2001,120,6.5
1224,Rahul,2001,130,5.4
1254,Rehnaa Hai Terre Dil Mein,2001,140,7.6
1355,Shirdi Sai Baba,2001,110,4.8
1412,Style,2001,120,6.7
1440,Tamboo Mein Bamoo,2001,130,6.5
1459,Tera Mera Saath Rahen,2001,140,4.9
1463,Tere Liye,2001,110,5.3
1560,Veer Savarkar,2001,120,6.8
1622,Yeh Raaste Hain Pyaar Ke,2001,130,4.1
1624,Yeh Zindagi Ka Safar,2001,140,3.0
1645,Zubeidaa,2001,110,6.2
5,16-Dec,2002,120,6.9
11,23rd March 1931: Shaheed,2002,130,5.1
42,Aankhen,2002,140,7.4
45,Aap Mujhe Achche Lagne Lage,2002,110,3.1
56,Ab Ke Baras,2002,120,3.3
86,Akhiyon Se Goli Maare,2002,130,5.1
113,Annarth,2002,140,3.1
115,Ansh: The Deadly Part,2002,110,6.3
134,Awara Paagal Deewana,2002,120,6.2
157,Badhaai Ho Badhaai,2002,130,4.5
187,Be-Lagaam,2002,140,2.9
276,Chalo Ishq Ladaaye,2002,110,4.4
312,Chor Machaaye Shor,2002,120,4.2
324,Company,2002,130,7.9
364,Deewangee,2002,140,6.6
372,Desh Devi,2002,110,
378,Devdas,2002,120,7.6
398,Dil Hai Tumhaara,2002,130,5.3
408,Dil Vil Pyar Vyar,2002,140,5.3
415,Divya Drishti,2002,110,
443,Ek Chhotisi Love Story,2002,120,2.9
463,Encounter: The Killing,2002,130,6.1
524,Ghaav: The Wound,2002,140,5.4
551,Gunaah,2002,110,3.3
557,Haan Maine Bhi Pyaar Kiya,2002,120,3.7
628,Hum Pyar Tumhi Se Kar Baithe,2002,130,5.7
633,Hum Tumhare Hain Sanam,2002,140,5.4
640,Humraaz,2002,110,6.4
686,Jaani Dushman: Ek Anokhi Kahani,2002,120,2.8
712,Jeena Sirf Merre Liye,2002,130,4.4
754,Kaante,2002,140,6.5
759,Kabhie Tum Kabhie Hum,2002,110,4.4
787,Karz: The Burden of Truth,2002,120,3.9
798,Kehtaa Hai Dil Baar Baar,2002,130,4.7
835,Koi Mere Dil Se Poochhe,2002,140,3.5
838,Kranti,2002,110,3.8
850,Kuch Tum Kaho Kuch Hum Kahein,2002,120,5.6
862,Kya Yehi Pyaar Hai,2002,130,3.9
863,Kyaa Dil Ne Kahaa,2002,140,3.0
880,Lal Salaam,2002,110,6.7
928,Maa Tujhhe Salaam,2002,120,3.5
948,Maine Dil Tujhko Diya,2002,130,3.7
968,Maseeha,2002,140,4.1
990,Mere Yaar Ki Shaadi Hai,2002,110,5.3
1031,Mulaqaat,2002,120,2.9
1059,Na Tum Jaano Na Hum,2002,130,5.0
1100,Om Jai Jagadish,2002,140,5.5
1171,Pitaah,2002,110,6.3
1189,Pyaar Diwana Hota Hai,2002,120,3.9
1197,Pyaasa,2002,130,3.3
1198,Pyar Ki Dhun,2002,140,2.5
1208,Raaz,2002,110,6.5
1261,Road,2002,120,5.6
1290,Saathiya,2002,130,6.8
1339,Shaheed-E-Azam,2002,140,6.8
1347,Shararat,2002,110,4.6
1382,Soch,2002,120,4.3
1488,The Legend of Bhagat Singh,2002,130,8.1
1529,Tum Se Achcha Kaun Hai,2002,140,4.6
1532,Tumko Na Bhool Paayenge,2002,110,5.6
1573,Waah! Tera Kya Kehna,2002,120,3.7
1611,Yeh Dil Aashiqanaa,2002,130,4.3
1615,Yeh Hai Jalwa,2002,140,4.7
1617,Yeh Kaisi Mohabbat,2002,110,3.8
1619,Yeh Kya Ho Raha Hai?,2002,120,4.6
1621,Yeh Mohabbat Hai,2002,130,5.0
1638,Zindagi Khoobsoorat Hai,2002,140,5.5
13,3 Deewarein,2003,110,7.8
23,88 Antop Hill,2003,120,4.7
33,Aaj Ka Andha Kanoon,2003,130,3.1
41,Aanch,2003,140,5.6
46,Aapko Pehle Bhi Kahin Dekha Hai,2003,110,4.5
75,Aisaa Kyon,2003,120,3.7
100,Andaaz,2003,130,5.3
127,Armaan,2003,140,5.2
144,Baap Ka Baap,2003,110,5.0
147,Baaz: A Bird in Danger,2003,120,3.2
163,Baghban,2003,130,7.4
181,Bas Yun Hi,2003,140,5.6
182,Basti,2003,110,7.0
211,Bhoot,2003,120,6.5
242,Boom,2003,130,2.3
260,Calcutta Mail,2003,140,5.7
277,Chalte Chalte,2003,110,6.6
313,Chori Chori,2003,120,4.8
316,Chupke Se,2003,130,5.4
317,Chura Liyaa Hai Tumne,2003,140,3.7
336,Dabdaba,2003,110,
340,Danav,2003,120,4.7
345,Darna Mana Hai,2003,130,6.3
390,Dhoop,2003,140,7.2
402,Dil Ka Rishta,2003,110,4.8
405,Dil Pardesi Ho Gayaa,2003,120,4.8
434,Dum,2003,130,5.6
441,Ek Alag Mausam,2003,140,6.7
444,Ek Din 24 Ghante,2003,110,3.9
466,Escape from Taliban,2003,120,4.3
487,Footpath,2003,130,5.3
513,Gangaajal,2003,140,7.8
558,Haasil,2003,110,7.6
585,Hawa,2003,120,3.3
590,Hazaaron Khwaishein Aisi,2003,130,7.9
635,Humein Tumse Pyar Ho Gaya Chupke Chupke,2003,140,1.7
642,Hungama,2003,110,7.5
657,Indian Babu,2003,120,4.5
662,Inteha,2003,130,5.1
673,Ishq Vishk,2003,140,6.0
682,Jaal: The Trap,2003,110,4.1
698,Jajantaram Mamantaram,2003,120,5.8
704,Janasheen,2003,130,2.9
714,Jhankaar Beats,2003,140,7.2
723,Jism,2003,110,5.2
729,Jodi Kya Banayi Wah Wah Ramji,2003,120,3.8
755,Kaash... Hamara Dil Pagal Na Hota,2003,130,3.6
764,Kagaar: Life on the Edge,2003,140,5.7
767,Kahan Ho Tum,2003,110,3.9
770,Kaise Kahoon Ke... Pyaar Hai,2003,120,3.3
773,Kal Ho Naa Ho,2003,130,7.9
817,Khushi,2003,140,4.4
819,Khwahish,2003,110,4.1
836,Koi... Mil Gaya,2003,120,7.1
846,Kucch To Hai,2003,130,4.2
849,Kuch Naa Kaho,2003,140,5.4
867,Kyon?,2003,110,3.4
890,LOC: Kargil,2003,120,5.2
898,Love at Times Square,2003,130,3.8
927,Maa Santoshi Maa,2003,140,8.9
946,Main Prem Ki Diwani Hoon,2003,110,4.0
957,Maqbool,2003,120,8.1
964,Market,2003,130,3.5
1001,Miss India: The Mystery,2003,140,3.6
1025,Mudda: The Issue,2003,110,3.9
1036,Mumbai Matinee,2003,120,5.2
1040,Mumbai Se Aaya Mera Dost,2003,130,3.3
1043,Munna Bhai M.B.B.S.,2003,140,8.1
1061,Naag Lok,2003,110,3.4
1074,Nayee Padosan,2003,120,5.4
1099,Om,2003,130,3.7
1112,Oops!,2003,140,3.5
1113,Out of Control,2003,110,3.3
1120,Paanch,2003,120,7.7
1121,Paap,2003,130,5.1
1144,Parwana,2003,140,2.2
1148,Patth,2003,110,4.6
1169,Pinjar,2003,120,8.0
1201,Qayamat: City Under Threat,2003,130,4.7
1219,Raghu More: Bachelor of Hearts,2003,140,4.5
1220,Raghu Romeo,2003,110,6.9
1228,Raja Bhaiya,2003,120,3.7
1280,Rules: Pyaar Ka Superhit Formula,2003,130,6.4
1293,Saaya,2003,140,5.8
1300,Samay: When Time Strikes,2003,110,6.9
1304,Sanatta: The Silence,2003,120,7.4
1305,Sandhya,2003,130,5.8
1316,Satta,2003,140,6.8
1399,Sssshhh...,2003,110,4.4
1411,Stumped,2003,120,2.6
1421,Supari,2003,130,4.3
1433,Tada,2003,140,4.7
1434,Taj Mahal: A Monument of Love,2003,110,6.7
1437,Talaash: The Hunt Begins...,2003,120,4.7
1445,Tareekh,2003,130,
1454,Tehzeeb,2003,140,5.9
1485,The Hero: Love Story of a Spy,2003,110,5.3
1523,Tu Bal Bramhachari Main Hoon Kanya Kunwari,2003,120,4.7
1525,Tujhe Meri Kasam,2003,130,6.4
1557,Valentine Days,2003,140,1.9
1602,Xcuse Me,2003,110,5.7
1610,Yeh Dil,2003,120,3.9
1629,Zameen,2003,130,5.3
30,Aabra Ka Daabra,2004,140,2.4
40,Aan: Men at Work,2004,110,5.7
58,Ab Tumhare Hawale Watan Saathiyo,2004,120,4.6
59,Ab... Bas!,2004,130,3.2
67,Aetbaar,2004,140,4.6
77,Aitraaz,2004,110,6.6
130,Asambhav,2004,120,3.4
176,Bardaasht,2004,130,5.9
208,Bhola in Bollywood,2004,140,6.3
227,Black Friday,2004,110,8.5
375,Dev,2004,120,6.9
387,Dhoom,2004,130,6.7
392,Dil Bechara Pyaar Ka Maara,2004,140,5.4
422,Dobara,2004,110,3.2
446,Ek Hasina Thi,2004,120,7.5
453,Ek Se Badhkar Ek,2004,130,4.4
477,Fida,2004,140,5.5
480,Final Solution,2004,110,8.5
521,Gayab,2004,120,4.2
531,Girlfriend,2004,130,3.2
584,Hava Aney Dey,2004,140,6.2
588,Hawas,2004,110,2.7
623,Hulchul,2004,120,7.0
630,Hum Tum,2004,130,7.0
644,Hyderabad Blues 2,2004,140,6.1
660,Insaaf: The Justice,2004,110,3.9
663,Inteqam: The Perfect Game,2004,120,5.0
670,Ishq Hai Tumse,2004,130,3.1
740,Julie,2004,140,4.0
794,Kaun Hai Jo Sapno Mein Aaya,2004,110,5.1
796,Kaya Taran,2004,120,
801,Khakee,2004,130,7.4
824,Kis Kis Ki Kismat,2004,140,2.5
827,Kismat,2004,110,3.7
831,Kiss Kis Ko,2004,120,4.6
841,Krishna Cottage,2004,130,5.2
868,Kyun! Ho Gaya Na...,2004,140,4.2
879,Lakshya,2004,110,7.9
884,Let's Enjoy,2004,120,6.3
936,Madhoshi,2004,130,4.6
943,Main Hoon Na,2004,140,7.0
970,Masti,2004,110,6.2
1017,Morning Raga,2004,120,6.7
1029,Mujhse Shaadi Karogi,2004,130,6.7
1046,Murder,2004,140,5.4
1049,Musafir,2004,110,5.5
1050,Muskaan,2004,120,4.4
1060,Naach,2004,130,4.2
1130,Paisa Vasool,2004,140,4.1
1162,Phir Milenge,2004,110,6.1
1175,Plan,2004,120,4.1
1178,Police Force: An Inside Story,2004,130,4.5
1180,Popcorn Khao! Mast Ho Jao,2004,140,4.0
1226,Raincoat,2004,110,7.6
1234,Rakht,2004,120,3.7
1271,Rok Sako To Rok Lo,2004,130,4.3
1278,Rudraksh,2004,140,2.7
1281,Run,2004,110,4.8
1327,Shaadi Ka Laddoo,2004,120,5.1
1348,Shart: The Challenge,2004,130,3.5
1349,Sheen,2004,140,6.2
1351,Shikaar,2004,110,4.9
1369,Shukriya: Till Death Do Us Apart,2004,120,5.1
1404,Stop!,2004,130,4.4
1420,Suno Sasurjee,2004,140,2.5
1426,Surya,2004,110,5.6
1427,Swades,2004,120,8.2
1431,Taarzan: The Wonder Car,2004,130,4.5
1505,Thoda Tum Badlo Thoda Hum,2004,140,4.6
1556,Vaastu Shastra,2004,110,5.0
1561,Veer-Zaara,2004,120,7.8
1578,Wajahh: A Reason to Kill,2004,130,4.3
1620,Yeh Lamhe Judaai Ke,2004,140,3.7
1627,Yuva,2004,110,7.4
106,Anjaan,2005,120,2.5
120,Apaharan,2005,130,7.4
153,Bachke Rehna Re Baba,2005,140,2.7
193,Bewafaa,2005,110,4.4
200,Bhagmati,2005,120,6.1
225,Black,2005,130,8.2
251,Bullet: Ek Dhamaka,2005,140,3.6
256,Bunty Aur Babli,2005,110,6.2
283,Chand Bujh Gaya,2005,120,6.8
285,Chand Sa Roshan Chehra,2005,130,4.7
296,Chehraa,2005,140,3.8
298,Chetna: The Excitement,2005,110,3.1
330,D,2005,120,6.8
363,Deewane Huye Paagal,2005,130,5.3
377,Devaki,2005,140,4.2
399,Dil Jo Bhi Kahey...,2005,110,4.6
428,Dosti: Friends Forever,2005,120,5.5
440,Ek Ajnabee,2005,130,5.2
448,Ek Khiladi Ek Haseena,2005,140,5.7
451,Ek Main Ek Tum,2005,110,
462,Elaan,2005,120,4.4
471,Fareb,2005,130,4.1
478,Film Star,2005,140,5.1
518,Garam Masala,2005,110,6.7
569,Hanuman,2005,120,7.6
625,Hum Dum,2005,130,6.9
661,Insan,2005,140,4.6
664,Iqbal,2005,110,8.1
703,James,2005,120,3.7
725,Jo Bole So Nihaal,2005,130,3.6
746,Jurm,2005,140,5.4
751,Kaal,2005,110,4.6
781,Karam,2005,120,5.5
789,Kasak,2005,130,4.5
802,Khamoshh... Khauff Ki Raat,2005,140,3.3
830,Kisna: The Warrior Poet,2005,110,4.5
834,Koi Mere Dil Mein Hai,2005,120,4.7
853,Kuchh Meetha Ho Jaye,2005,130,3.4
864,Kyaa Kool Hai Hum,2005,140,6.1
917,Lucky: No Time for Love,2005,110,4.7
940,Main Aisa Hi Hoon,2005,120,4.8
952,Mangal Pandey: The Rising,2005,130,6.6
969,Mashooka,2005,140,5.3
978,Mazaa Mazaa,2005,110,2.7
1021,Mr Prime Minister,2005,120,5.2
1022,Mr Ya Miss,2005,130,3.6
1034,Mumbai Godfather,2005,140,3.4
1041,Mumbai Xpress,2005,110,6.6
1053,My Brother... Nikhil,2005,120,7.2
1057,My Wife's Murder,2005,130,6.1
1062,Naam Gum Jaayega,2005,140,5.9
1064,Naina,2005,110,4.3
1075,Neal 'n' Nikki,2005,120,3.2
1079,Netaji Subhas Chandra Bose: The Forgotten Hero,2005,130,7.6
1086,No Entry,2005,140,6.6
1126,Padmashree Laloo Prasad Yadav,2005,110,2.4
1128,Page 3,2005,120,7.3
1129,Paheli,2005,130,6.5
1141,Parineeta,2005,140,7.2
1151,Pehchaan: The Face of Truth,2005,110,5.7
1195,Pyaar Mein Twist,2005,120,6.1
1255,Revati,2005,130,5.1
1270,Rog,2005,140,5.2
1289,Saathi: The Companion,2005,110,
1298,Salaam Namaste,2005,120,6.2
1312,Sarkar,2005,130,7.6
1324,Sehar,2005,140,7.7
1331,Shaadi No. 1,2005,110,3.5
1335,Shabd,2005,120,5.1
1336,Shabnam Mausi,2005,130,6.2
1350,Sheesha,2005,140,3.4
1353,Shikhar,2005,110,4.9
1372,Silsiilay,2005,120,4.0
1379,Sitam,2005,130,2.6
1384,Socha Na Tha,2005,140,7.4
1400,Ssukh,2005,110,5.0
1435,Taj Mahal: An Eternal Love Story,2005,120,5.0
1441,Tango Charlie,2005,130,6.0
1476,The Blue Umbrella,2005,140,7.4
1481,The Film,2005,110,6.4
1512,Time Pass,2005,120,4.1
1516,Topless,2005,130,2.6
1538,"U, Bomsi n Me",2005,140,6.9
1554,Vaada,2005,110,5.6
1555,Vaah! Life Ho Toh Aisi!,2005,120,4.5
1568,Viruddh... Family Comes First,2005,130,7.1
1582,Waqt: The Race Against Time,2005,140,6.8
1606,Yakeen,2005,110,5.1
1625,Yehi Hai Zindagi,2005,120,5.4
1632,Zeher,2005,130,5.4
16,36 China Town,2006,140,5.7
44,Aap Ki Khatir,2006,110,3.6
64,Adharm,2006,120,5.3
71,Ahista Ahista,2006,130,7.0
73,Aisa Kyon Hota Hai?,2006,140,3.9
88,Aksar,2006,110,4.8
109,Ankahee,2006,120,4.1
117,Anthony Kaun Hai?,2006,130,5.2
122,Apna Sapna Money Money,2006,140,5.3
129,Aryan: Unbreakable,2006,110,4.4
140,Baabul,2006,120,5.4
179,Bas Ek Pal,2006,130,5.9
199,Bhagam Bhag,2006,140,6.5
284,Chand Ke Paar Chalo,2006,110,6.7
308,Chingaari,2006,120,4.6
315,Chup Chup Ke,2006,130,6.8
326,Corporate,2006,140,6.5
346,Darna Zaroori Hai,2006,110,5.4
356,Deadline: Sirf 24 Ghante,2006,120,6.3
388,Dhoom 2,2006,130,6.5
396,Dil Diya Hai,2006,140,3.5
424,Don,2006,110,7.2
427,Dor,2006,120,7.9
470,Fanaa,2006,130,7.2
517,Gangster,2006,140,7.1
540,Golmaal: Fun Unlimited,2006,110,7.4
612,Holiday,2006,120,4.3
636,Humko Deewana Kar Gaye,2006,130,5.2
637,Humko Tumse Pyaar Hai,2006,140,4.8
651,I See You,2006,110,4.1
683,Jaane Hoga Kya,2006,120,2.7
720,Jigyaasa,2006,130,3.4
757,Kabhi Alvida Naa Kehna,2006,140,6.1
762,Kabul Express,2006,110,6.8
843,Krrish,2006,120,6.4
874,Lage Raho Munna Bhai,2006,130,8.0
902,Love Ke Chakkar Mein,2006,140,4.2
937,Madhubaala,2006,110,3.2
950,Malamaal Weekly,2006,120,7.0
984,Men Not Allowed,2006,130,3.6
988,Mere Jeevan Saathi,2006,140,3.5
1065,Naksha,2006,110,3.3
1103,Omkara,2006,120,8.1
1160,Phir Hera Pheri,2006,130,7.0
1185,Prateeksha,2006,140,5.5
1194,Pyaar Ke Side Effects,2006,110,6.7
1199,Pyare Mohan,2006,120,3.3
1241,Rang De Basanti,2006,130,8.1
1268,Rocky,2006,140,3.9
1291,Saawan... The Love Season,2006,110,2.8
1306,Sandwich,2006,120,5.4
1311,Sarhad Paar,2006,130,3.9
1328,Shaadi Karke Phas Gaya Yaar,2006,140,4.1
1332,Shaadi Se Pehle,2006,110,4.1
1357,Shiva,2006,120,3.9
1395,Souten: The Other Woman,2006,130,4.7
1448,Tathastu,2006,140,4.4
1453,Teesri Aankh: The Hidden Camera,2006,110,2.6
1544,Umar,2006,120,5.5
1545,Umrao Jaan,2006,130,5.5
1552,Utthaan,2006,140,4.1
1570,Vivah,2006,110,6.6
1600,Woh Lamhe...,2006,120,6.4
1608,Yatra,2006,130,6.4
1636,Zinda,2006,140,4.9
1637,Zindaggi Rocks,2006,110,4.0
4,1971,2007,120,8.1
17,50 Lakh,2007,130,6.5
18,68 Pages,2007,140,6.2
35,Aaja Nachle,2007,110,6.2
105,Anjaam,2007,120,6.1
119,Anwar,2007,130,6.6
121,Apna Asmaan,2007,140,6.2
123,Apne,2007,110,6.0
135,Awarapan,2007,120,7.3
206,Bheja Fry,2007,130,7.6
209,Bhool Bhulaiyaa,2007,140,7.3
217,Big Brother,2007,110,3.8
249,Buddha Mar Gaya,2007,120,2.6
262,Cash,2007,130,3.4
266,Chak De! India,2007,140,8.2
294,Cheeni Kum,2007,110,6.8
301,Chhodon Naa Yaar,2007,120,4.6
320,Cocktail: The Deadly Combination,2007,130,
344,Darling,2007,140,3.8
370,Delhii Heights,2007,110,4.2
381,Dhamaal,2007,120,7.3
385,Dhokha,2007,130,6.2
386,Dhol,2007,140,6.3
397,Dil Dosti Etc,2007,110,7.0
437,Dus Kahaniyaan,2007,120,5.7
442,Ek Chalis Ki Last Local,2007,130,7.3
460,Eklavya: The Royal Guard,2007,140,6.1
510,"Gandhi, My Father",2007,110,7.3
