32,Aaghaaz,2000,110,4.2
306,Children of War,2014,110,6.7
327,Court,2014,120,7.7
329,Creature,2014,130,3.1
332,Daawat-e-Ishq,2014,140,6.1
347,Darr @ the Mall,2014,110,4.9
359,Dedh Ishqiya,2014,120,7.1
360,Dee Saturday Night,2014,130,
366,Dekh Tamasha Dekh,2014,140,6.1
374,Desi Kattey,2014,110,4.0
413,Dishkiyaoon,2014,120,5.2
438,Ebn-E-Batuta,2014,130,4.3
459,Ekkees Toppon Ki Salaami,2014,140,6.0
481,Finding Fanny,2014,110,5.7
498,Fugly,2014,120,4.7
512,Gang of Ghosts,2014,130,3.6
548,Gulaab Gang,2014,140,6.1
552,Gunday,2014,110,2.4
562,Haider,2014,120,8.1
571,Happy Ending,2014,130,5.4
573,Happy New Year,2014,140,5.0
578,Hasee Toh Phasee,2014,110,6.8
581,Hate Story 2,2014,120,4.4
586,Hawaa Hawaai,2014,130,7.4
591,Heartless,2014,140,5.1
601,Heropanti,2014,110,5.3
608,Highway,2014,120,7.6
613,Holiday: A Soldier Is Never Off Duty,2014,130,7.2
627,Hum Hai Teen Khurafaati,2014,140,6.2
639,Humpty Sharma Ki Dulhania,2014,110,6.0
641,Humshakals,2014,120,1.8
695,Jai Ho,2014,130,5.1
719,Jigariyaa,2014,140,4.9
768,Kahin Hai Mera Pyar,2014,110,5.7
782,Karar: The Deal,2014,120,4.2
783,Karle Pyaar Karle,2014,130,2.7
814,Khoobsurat,2014,140,6.4
818,Khwaabb,2014,110,5.5
821,Kick,2014,120,5.3
823,Kill Dil,2014,130,4.3
837,Koyelaanchal,2014,140,5.4
854,Kuku Mathur Ki Jhand Ho Gayi,2014,110,5.3
859,Kya Dilli Kya Lahore,2014,120,7.4
878,Lakshmi,2014,130,7.9
882,Lekar Hum Deewana Dil,2014,140,4.9
887,Life Mein Twist Hai,2014,110,
916,Lucky Kabootar,2014,120,5.1
924,M Cream,2014,130,5.6
926,M3 - Midsummer Midnight Mumbai,2014,140,
932,Machhli Jal Ki Rani Hai,2014,110,2.3
942,Main Aur Mr. Riight,2014,120,5.2
947,Main Tera Hero,2014,130,5.1
954,Manjunath,2014,140,7.2
958,Mardaani,2014,110,7.3
961,Margarita with a Straw,2014,120,7.2
966,Mary Kom,2014,130,6.8
981,Meinu Ek Ladki Chaahiye,2014,140,2.9
1020,Mr Joe B. Carvalho,2014,110,3.6
1033,Mumbai Delhi Mumbai,2014,120,5.7
1078,Neighbours,2014,130,3.2
1093,O Teri,2014,140,3.3
1107,One by Two,2014,110,4.2
1137,Paranthe Wali Gali,2014,120,5.0
1172,Pizza,2014,130,6.2
1173,PK,2014,140,8.1
1188,Purani Jeans,2014,110,6.3
1222,Ragini MMS 2,2014,120,3.8
1230,Raja Natwarlal,2014,130,6.1
1256,Revolver Rani,2014,140,4.5
1260,Riyasat,2014,110,6.4
1301,Samrat & Co.,2014,120,6.2
1329,Shaadi Ke Side Effects,2014,130,5.6
1378,Singham Returns,2014,140,5.7
1386,Sonali Cable,2014,110,5.3
1396,Spark,2014,120,5.9
1402,Station,2014,130,7.5
1408,Strings of Passion,2014,140,6.5
1414,Sulemani Keeda,2014,110,7.1
1424,Super Nani,2014,120,4.6
1478,The Dark Secrets Of Tonhi,2014,130,
1494,The Shaukeens,2014,140,4.9
1513,Titli,2014,110,7.6
1514,Titoo MBA,2014,120,4.3
1518,Total Siyapaa,2014,130,5.0
1547,Ungli,2014,140,5.7
1572,W,2014,110,6.6
1603,Ya Rab,2014,120,5.9
1605,Yaariyan,2014,130,2.7
1614,Yeh Hai Bakrapur,2014,140,3.6
1626,Youngistaan,2014,110,5.1
1631,Zed Plus,2014,120,6.4
1634,Zid,2014,130,4.4
15,31st October,2015,140,5.8
57,Ab Tak Chhappan 2,2015,110,5.8
74,Aisa Yeh Jahaan,2015,120,6.6
92,All Is Well,2015,130,3.8
95,Alone,2015,140,3.7
103,Angry Indian Goddesses,2015,110,7.0
152,Baby,2015,120,8.0
159,Badlapur,2015,130,7.4
161,Badmashiyaan,2015,140,4.6
165,Bajirao Mastani,2015,110,7.2
167,Bajrangi Bhaijaan,2015,120,8.0
173,Bangistan,2015,130,4.5
178,Barkhaa,2015,140,5.1
196,Bezubaan Ishq,2015,110,4.0
197,Bhaag Johnny,2015,120,5.2
226,Black & White,2015,130,
241,Bombay Velvet,2015,140,5.6
246,Brothers,2015,110,6.5
255,Bumper Draw,2015,120,4.8
261,Calendar Girls,2015,130,4.2
288,Charlie Kay Chakkar Mein,2015,140,4.5
307,Chinar Daastaan-E-Ishq,2015,110,6.8
321,Coffee Bloom,2015,120,5.9
328,Crazy Cukkad Family,2015,130,5.1
383,Dharam Sankat Mein,2015,140,6.3
395,Dil Dhadakne Do,2015,110,6.9
410,Dilwale,2015,120,5.1
412,Dirty Politics,2015,130,2.5
423,Dolly Ki Doli,2015,140,4.5
431,Drishyam,2015,110,8.2
452,Ek Paheli Leela,2015,120,3.7
490,Four Pillars of Basement,2015,130,4.6
503,Gabbar is Back,2015,140,7.1
546,Guddu Rangeela,2015,110,5.3
567,Hamari Adhuri Kahani,2015,120,6.7
575,Haraamkhor,2015,130,6.4
582,Hate Story 3,2015,140,4.5
587,Hawaizaada,2015,110,5.5
598,Hero,2015,120,3.5
602,Hey Bro,2015,130,2.9
643,Hunterrr,2015,140,7.0
649,I Love Desi,2015,110,
650,I Love NY,2015,120,3.4
671,Ishq Ke Parindey,2015,130,6.8
674,Ishqedarriyaan,2015,140,4.8
678,Island City,2015,110,6.7
696,Jai Jawaan Jai Kisaan,2015,120,5.2
709,Jazbaa,2015,130,5.8
750,Kaagaz Ke Fools,2015,140,3.9
793,Katti Batti,2015,110,4.9
795,Kaun Kitney Paani Mein,2015,120,6.1
825,Kis Kisko Pyaar Karoon,2015,130,5.7
848,Kuch Kuch Locha Hai,2015,140,2.5
900,Love Exchange,2015,110,5.2
914,Luckhnowi Ishq,2015,120,7.1
922,Luv U Alia,2015,130,5.3
941,Main Aur Charles,2015,140,6.3
944,Main Hoon Rajinikanth,2015,110,7.3
967,Masaan,2015,120,8.2
1003,Miss Tanakpur Haazir Ho,2015,130,5.4
1011,Mohalla Assi,2015,140,6.8
1023,Mr. X,2015,110,3.8
1083,Nil Battey Sannata,2015,120,8.3
1104,Once Upon A Time In Bihar,2015,130,6.7
1116,P Se PM Tak,2015,140,3.9
1138,Parched,2015,110,7.6
1154,Phantom,2015,120,5.9
1168,Piku,2015,130,7.6
1187,Prem Ratan Dhan Payo,2015,140,4.4
1193,Pyaar Ka Punchnama 2,2015,110,7.2
1223,Rahasya,2015,120,7.6
1276,Roy,2015,130,3.3
1294,Sabki Bajegi Band,2015,140,3.5
1321,Second Hand Husband,2015,110,3.8
1334,Shaandaar,2015,120,3.5
1344,Shamitabh,2015,130,6.8
1346,Sharafat Gayi Tel Lene,2015,140,4.9
1375,Singh Is Bliing,2015,110,5.0
1394,Sorry Daddy,2015,120,4.7
1436,Take It Easy,2015,130,7.4
1438,Talvar,2015,140,8.2
1439,Tamasha,2015,110,7.3
1443,Tanu Weds Manu Returns,2015,120,7.6
1467,Tevar,2015,130,4.0
1495,The Silent Heroes,2015,140,6.4
1503,Thoda Lutf Thoda Ishq,2015,110,4.1
1511,Time Out,2015,120,5.9
1546,Umrika,2015,130,6.6
1553,Uvaa,2015,140,4.9
1576,Waiting,2015,110,7.2
1589,Wedding Pullav,2015,120,3.8
1591,Welcome 2 Karachi,2015,130,4.3
1592,Welcome Back,2015,140,4.2
1604,Yaara Silly Silly,2015,110,5.6
1644,Zubaan,2015,120,6.1
8,1920 London,2016,130,4.1
19,7 Hours To Go,2016,140,5.7
24,A Death in the Gunj,2016,110,7.5
26,A Flying Jatt,2016,120,3.0
28,A Scandall,2016,130,3.1
66,Ae Dil Hai Mushkil,2016,140,5.8
72,Airlift,2016,110,8.0
112,Anna,2016,120,4.9
136,Azhar,2016,130,5.7
141,Baaghi,2016,140,5.2
145,Baar Baar Dekho,2016,110,5.3
174,Banjo,2016,120,4.9
188,Befikre,2016,130,3.9
191,Beiimaan Love,2016,140,2.8
237,Bollywood Diaries,2016,110,6.0
248,Buddha in a Traffic Jam,2016,120,6.7
253,Bumboo,2016,130,
273,Chalk n Duster,2016,140,6.5
341,Dangal,2016,110,8.4
352,Days of Tafree,2016,120,7.3
357,Dear Dad,2016,130,6.3
382,Dhara 302,2016,140,4.4
407,Dil Toh Deewana Hai,2016,110,6.5
411,Direct Ishq,2016,120,4.0
414,Dishoom,2016,130,5.1
420,Do Lafzon Ki Kahani,2016,140,6.5
435,Dum Laga Ke Haisha,2016,110,7.3
447,Ek Kahani Julie Ki,2016,120,
469,Fan,2016,130,7.0
476,Fever,2016,140,4.7
484,Fitoor,2016,110,5.4
489,Force 2,2016,120,6.2
493,Freaky Ali,2016,130,4.9
494,Fredrick,2016,140,4.9
497,Fuddu,2016,110,5.4
528,Ghayal Once Again,2016,120,6.3
532,Global Baba,2016,130,5.6
545,Great Grand Masti,2016,140,3.6
553,Gurgaon,2016,110,6.5
561,Hai Apna Dil Toh Awara,2016,120,6.1
570,Happy Bhaag Jayegi,2016,130,6.5
621,Housefull 3,2016,140,5.0
669,Ishq Forever,2016,110,4.0
694,Jai Gangaajal,2016,120,5.6
739,Jugni,2016,130,6.2
745,Junooniyat,2016,140,4.2
766,Kahaani 2,2016,110,6.6
780,Kapoor & Sons,2016,120,7.7
809,Khel Toh Ab Shuru Hoga,2016,130,5.2
820,Ki & Ka,2016,140,5.8
865,Kyaa Kool Hain Hum 3,2016,110,1.9
870,Laal Rang,2016,120,8.0
888,Lipstick Under My Burkha,2016,130,6.8
901,Love Games,2016,140,4.3
903,Love Ke Funday,2016,110,6.6
906,Love Shagun,2016,120,4.4
911,LoveShhuda,2016,130,4.5
925,M.S. Dhoni: The Untold Story,2016,140,7.9
934,Madaari,2016,110,7.6
972,Mastizaade,2016,120,2.4
1012,Mohenjo Daro,2016,130,5.7
1018,Motu Patlu: King Of Kings,2016,140,6.7
1045,Murari the Mad Gentleman,2016,110,6.2
1076,Neerja,2016,120,7.6
1110,One Night Stand,2016,130,3.1
1163,Phobia,2016,140,6.9
1167,Pihu,2016,110,6.7
1170,Pink,2016,120,8.1
1210,Raaz Reboot,2016,130,4.4
1249,Rebellious Flower,2016,140,6.8
1265,Rock On 2,2016,110,5.0
1269,Rocky Handsome,2016,120,6.8
1274,Rough Book,2016,130,6.8
1283,Rustom,2016,140,7.1
1284,Saala Khadoos,2016,110,7.6
1288,Saat Uchakkey,2016,120,5.7
1302,Sanam Re,2016,130,3.2
1303,Sanam Teri Kasam,2016,140,7.4
1309,Santa Banta Pvt Ltd,2016,110,2.8
1310,Sarbjit,2016,120,7.3
1358,Shivaay,2016,130,6.2
1362,Shorgul,2016,140,5.7
1364,Shortcut Safari,2016,110,6.4
1416,Sultan,2016,120,7.0
1449,Te3n,2016,130,7.3
1460,Teraa Surroor,2016,140,2.6
1462,Tere Bin Laden: Dead or Alive,2016,110,4.3
1468,Tezaab,2016,120,
1477,The Blueberry Hunt,2016,130,5.6
1519,Traffic,2016,140,6.7
1521,Trapped,2016,110,7.6
1526,Tum Bin 2,2016,120,4.8
1535,Tutak Tutak Tutiya,2016,130,5.5
1541,Udta Punjab,2016,140,7.8
1562,Veerappan,2016,110,5.3
1575,Wah Taj,2016,120,5.4
1577,Wajah Tum Ho,2016,130,4.4
1586,Wazir,2016,140,7.1
1609,Yea Toh Two Much Ho Gayaa,2016,110,3.4
27,A Gentleman,2017,120,6.2
29,Aa Gaya Hero,2017,130,2.7
82,Ajab Singh Ki Gajab Kahani,2017,140,5.8
83,Ajji,2017,110,6.9
150,Babuji Ek Ticket Bambai,2017,120,
151,Babumoshai Bandookbaaz,2017,130,6.9
162,Badrinath Ki Dulhania,2017,140,6.1
175,Bank Chor,2017,110,5.9
189,Begum Jaan,2017,120,5.6
190,Behen Hogi Teri,2017,130,5.6
195,Beyond the Clouds,2017,140,7.0
203,Bhanwarey,2017,110,6.8
210,Bhoomi,2017,120,5.3
222,Bioscopewala,2017,130,7.6
267,Chakallaspur,2017,140,
292,Chauhar,2017,110,6.8
295,Chef,2017,120,5.7
323,Commando 2,2017,130,5.3
337,Daddy,2017,140,6.4
358,Dear Maya,2017,110,5.8
400,Dil Jo Na Keh Saka,2017,120,5.3
421,Dobaara: See Your Evil,2017,130,3.7
445,Ek Haseena Thi Ek Deewana Tha,2017,140,2.5
482,Firangi,2017,110,4.4
486,Flat 211,2017,120,5.1
500,Fukrey Returns,2017,130,6.5
502,G Kutta Se,2017,140,8.3
508,Game Over,2017,110,7.1
538,Golmaal Again,2017,120,5.0
547,Guest Iin London,2017,130,5.4
563,Half Girlfriend,2017,140,4.4
610,Hindi Medium,2017,110,7.9
658,Indu Sarkar,2017,120,6.0
665,Irada,2017,130,6.3
681,Ittefaq,2017,140,7.2
687,Jab Harry Met Sejal,2017,110,5.3
692,Jagga Jasoos,2017,120,6.5
706,Jattu Engineer,2017,130,5.8
711,Jeena Isi Ka Naam Hai,2017,140,5.4
718,Jia aur Jia,2017,110,4.4
734,Jolly LLB 2,2017,120,7.2
738,Judwaa 2,2017,130,3.6
741,Julie 2,2017,140,2.3
747,Kaabil,2017,110,7.1
763,Kadvi Hawa,2017,120,8.1
871,Laali Ki Shaadi Mein Laaddoo Deewana,2017,130,3.4
909,Love You Family,2017,140,4.2
915,Lucknow Central,2017,110,6.2
930,Maatr,2017,120,4.5
933,Machine,2017,130,2.7
956,Mantostaan,2017,140,6.0
993,Meri Pyaari Bindu,2017,110,6.0
1000,Mirza Juuliet,2017,120,4.1
1013,Mom,2017,130,7.3
1024,Mubarakan,2017,140,5.5
1044,Munna Michael,2017,110,3.3
1063,Naam Shabana,2017,120,6.3
1081,Newton,2017,130,7.7
1090,Noor,2017,140,3.9
1097,Ok Jaanu,2017,110,5.2
1102,Omerta,2017,120,7.2
1133,Panchlait,2017,130,8.4
1146,Patel Ki Punjabi Shaadi,2017,140,4.1
1158,Phillauri,2017,110,6.1
1181,Poster Boys,2017,120,5.4
1205,Raabta,2017,130,5.1
1218,Raees,2017,140,6.8
1240,Ranchi Diaries,2017,110,7.3
1243,Rangoon,2017,120,5.6
1257,Ribbon,2017,130,6.9
1279,Rukh,2017,140,6.4
1286,Saanjh,2017,110,8.2
1299,Sallu ki Shaadi,2017,120,3.6
1313,Sarkar 3,2017,130,4.9
1322,Secret Superstar,2017,140,7.8
1330,Shaadi Mein Zaroor Aana,2017,110,7.6
1367,Shubh Mangal Savdhan,2017,120,6.9
1374,Simran,2017,130,5.1
1429,Sweetiee Weds NRI,2017,140,3.4
1456,Tera Intezaar,2017,110,1.8
1483,The Final Exit,2017,120,6.2
1484,The Ghazi Attack,2017,130,7.6
1486,The House Next Door,2017,140,6.8
1507,Thodi Thodi Si Manmaaniyan,2017,110,5.9
1510,Tiger Zinda Hai,2017,120,5.9
1524,Tubelight,2017,130,3.8
1531,Tumhari Sulu,2017,140,7.0
1539,"U, Me Aur Ghar",2017,110,6.6
1548,Union Leader,2017,120,7.3
1588,Wedding Anniversary,2017,130,4.9
3,1921,2018,140,4.5
7,102 Not Out,2018,110,7.4
10,22 Days,2018,120,6.1
14,3 Storeys,2018,130,6.9
78,Aiyaary,2018,140,5.3
101,Andhadhun,2018,110,8.2
138,Baa Baaa Black Sheep,2018,120,6.4
142,Baaghi 2,2018,130,4.8
148,Baazaar,2018,140,6.6
156,Badhaai Ho,2018,110,8.0
166,Bajra vs Burger,2018,120,
185,Batti Gul Meter Chalu,2018,130,6.0
205,Bhavesh Joshi Superhero,2018,140,7.6
214,Bhootwali Love Story,2018,110,
220,Billu Ustaad,2018,120,6.9
228,Blackmail,2018,130,7.1
278,Chameli,2018,140,
293,Chausar,2018,110,6.4
331,Daas Dev,2018,120,5.1
343,Dansh,2018,130,8.3
348,Dassehra,2018,140,3.8
379,Dhadak,2018,110,4.5
401,Dil Juunglee,2018,120,3.7
496,FryDay,2018,130,5.2
522,Genius,2018,140,5.3
536,Gold,2018,110,7.3
564,Halkaa,2018,120,7.2
568,Hamid,2018,130,7.8
574,Happy Phirr Bhag Jayegi,2018,140,4.5
579,Haseena,2018,110,4.4
592,Helicopter Eela,2018,120,5.6
605,Hichki,2018,130,7.5
607,High Jack,2018,140,5.4
615,Hope Aur Hum,2018,110,6.3
618,Hotel Milan,2018,120,3.8
672,Ishq Tera,2018,130,5.5
675,Ishqeria,2018,140,4.1
685,Jaane Kyun De Yaaron,2018,110,4.8
700,Jalebi,2018,120,6.0
752,Kaalakaandi,2018,130,6.3
756,Kaashi in Search of Ganga,2018,140,5.4
786,Karwaan,2018,110,7.6
792,Kathor,2018,120,5.6
797,Kedarnath,2018,130,6.9
800,Khajoor Pe Atke,2018,140,5.6
851,Kuchh Bheege Alfaaz,2018,110,7.5
876,Laila Majnu,2018,120,7.8
905,Love Per Square Foot,2018,130,7.2
907,Love Sonia,2018,140,7.4
919,Lupt,2018,110,5.6
929,Maal road dilli,2018,120,5.7
955,Manto,2018,130,7.4
1004,Missing,2018,140,5.8
1007,Mitron,2018,110,6.9
1032,Mulk,2018,120,6.9
1052,My Birthday Song,2018,130,5.5
1067,Namaste England,2018,140,2.2
1069,Nanu Ki Jaanu,2018,110,5.9
1073,Nawabzaade,2018,120,4.4
1084,Nirdosh,2018,130,3.9
1094,Objection My God,2018,140,
1095,October,2018,110,7.5
1098,OK Mein Dhokhe,2018,120,
1109,One Night Out,2018,130,7.0
1124,Pad Man,2018,140,7.9
1125,Padmaavat,2018,110,7.0
1132,Paltan,2018,120,5.3
1139,Pareshaan Parinda,2018,130,4.8
1142,Parmanu: The Story Of Pokhran,2018,140,7.6
1145,Pataakha,2018,110,7.2
1153,Phamous,2018,120,3.8
1174,PK Lele A Salesman,2018,130,5.5
1212,Raazi,2018,140,7.8
1217,Race 3,2018,110,1.9
1225,Raid,2018,120,7.4
1227,Raja Abroadiya,2018,130,4.3
1232,Rajma Chawal,2018,140,5.8
1307,Sanju,2018,110,7.7
1319,Satyameva Jayate,2018,120,5.7
1333,Shaadi Teri Bajayenge Hum Band,2018,130,4.9
1373,Simmba,2018,140,5.6
1388,Soni,2018,110,7.2
1390,Sonu Ke Titu Ki Sweety,2018,120,7.1
1392,Soorma,2018,130,7.4
1406,Stree,2018,140,7.6
1413,Sui Dhaaga,2018,110,6.8
1487,The Journey of Karma,2018,120,6.6
1491,The Past,2018,130,3.5
1501,The Window,2018,140,7.0
1509,Thugs of Hindostan,2018,110,4.1
1530,Tumbbad,2018,120,8.3
1550,Uri: The Surgical Strike,2018,130,8.2
1563,Veere Di Wedding,2018,140,3.2
1564,Veerey Ki Wedding,2018,110,2.8
1571,Vodka Diaries,2018,120,5.6
1593,Welcome To New York,2018,130,1.6
1597,When Obama Loved Osama,2018,140,4.9
1633,Zero,2018,110,5.4
1643,Zoo,2018,120,5.7
21,72 Hours: Martyr Who Never Died,2019,130,5.3
91,Albert Pinto Ko Gussa Kyun Aata Hai?,2019,140,5.5
97,Amavas,2019,110,2.8
125,Arjun Patiala,2019,120,4.3
128,Article 15,2019,130,8.2
158,Badla,2019,140,7.8
168,Bala,2019,110,7.3
183,Batla House,2019,120,7.2
184,Battalion 609,2019,130,2.8
204,Bharat,2019,140,4.9
229,Blank,2019,110,6.2
238,Bombairiya,2019,120,4.5
257,Bypass Road,2019,130,5.4
299,Chhichhore,2019,140,8.3
305,Chicken Curry Law,2019,110,5.3
335,Dabangg 3,2019,120,3.0
354,De De Pyaar De,2019,130,6.6
430,Dream Girl,2019,140,7.0
449,Ek Ladki Ko Dekha Toh Aisa Laga,2019,110,5.5
461,Ekta,2019,120,8.0
468,Family of Thakurganj,2019,130,8.4
492,Fraud Saiyaan,2019,140,4.3
529,Ghost,2019,110,5.0
550,Gully Boy,2019,120,8.0
622,Housefull 4,2019,130,3.5
624,Hum Chaar,2019,140,5.7
634,Hume Tumse Pyaar Kitna,2019,110,4.9
655,India's Most Wanted,2019,120,4.5
690,Jabariya Jodi,2019,130,4.4
713,Jhalki,2019,140,7.2
717,Jhootha Kahin Ka,2019,110,4.7
737,Judgementall Hai Kya,2019,120,5.9
744,Junglee,2019,130,5.6
760,Kabir Singh,2019,140,7.1
775,Kalank,2019,110,3.6
799,Kesari,2019,120,7.4
803,Khamoshi,2019,130,3.5
804,Khandaani Shafakhana,2019,140,4.0
842,Krodh,2019,110,
869,Laal Kaptaan,2019,120,7.3
918,Luka Chuppi,2019,130,6.3
935,Made In China,2019,140,6.2
949,Malaal,2019,110,6.0
953,Manikarnika: The Queen of Jhansi,2019,120,6.4
959,Mardaani 2,2019,130,7.4
963,Marjaavaan,2019,140,3.6
996,Milan Talkies,2019,110,5.0
1006,Mission Mangal,2019,120,6.5
1092,Notebook,2019,130,6.9
1108,One Day: Justice Delivered,2019,140,5.0
1117,P Se Pyaar F Se Faraar,2019,110,6.8
1127,Pagalpanti,2019,120,3.2
1131,Pal Pal Dil Ke Paas,2019,130,4.6
1134,Panipat,2019,140,5.3
1166,Photograph,2019,110,6.9
1177,PM Narendra Modi,2019,120,3.1
1183,Pranaam,2019,130,4.3
1184,Prassthanam,2019,140,5.9
1242,Rangeela Raja,2019,110,2.3
1273,Romeo Akbar Walter,2019,120,6.6
1285,Saand Ki Aankh,2019,130,7.7
1323,Section 375,2019,140,8.1
1325,Setters,2019,110,5.3
1377,Singham,2019,120,5.5
1387,Sonchiriya,2019,130,8.1
1405,Strangers,2019,140,
1410,Student of the Year 2,2019,110,2.2
1422,Super 30,2019,120,8.0
1470,Thackeray,2019,130,5.2
1474,The Accidental Prime Minister,2019,140,6.0
1489,The Lift Boy,2019,110,7.2
1496,The Sky Is Pink,2019,120,7.6
1498,The Tashkent Files,2019,130,7.8
1502,The Zoya Factor,2019,140,4.2
1517,Total Dhamaal,2019,110,4.2
1583,War,2019,120,6.5
1598,Why Cheat India,2019,130,6.0
391,Dil Bechara,2020,140,6.6
707,Jawaani Jaaneman,2020,110,6.6
895,Lootcase,2020,120,7.6
897,Love Aaj Kal,2020,130,4.7
589,Hawayein,2021,140,
1140,Pari,2021,110,
Movie ID,Name,Year,Duration,Rating