Screen ID,Capacity,Theater ID
1,452,1
2,303,2
3,175,2
4,333,4
5,245,4
6,372,5
7,154,5
8,272,6
9,433,6
10,358,6
11,475,7
12,484,7
13,406,8
14,234,8
15,157,9
16,116,9
17,384,9
18,475,11
19,305,12
20,408,12
21,382,13
22,427,13
23,315,13
24,197,13
25,239,14
26,381,14
27,104,14
28,222,16
29,281,16
30,461,17
31,267,17
32,198,17
33,301,17
34,343,18
35,437,18
36,441,18
37,238,19
38,152,20
39,278,22
40,167,22
41,481,22
42,279,23
43,404,23
44,406,24
45,278,24
46,368,24
47,467,24
48,414,26
49,166,26
50,218,27
51,454,27
52,421,28
53,376,28
54,428,29
55,497,29
56,105,30
57,248,30
58,435,30
59,330,31
60,487,31
61,123,32
62,359,34
63,105,34
64,149,34
65,386,34
66,465,35
67,435,35
68,103,36
69,304,36
70,470,36
71,100,36
72,266,36
73,397,37
74,122,37
75,180,37
76,422,37
77,241,37
78,298,37
79,313,37
80,126,37
81,265,38
82,458,39
83,238,41
84,238,41
85,390,42
86,305,42
87,449,43
88,222,44
89,166,44
90,169,44
91,487,45
92,279,45
93,149,46
94,373,47
95,195,47
96,308,47
97,206,48
98,167,48
99,102,49
100,300,50
101,445,51
102,438,51
103,418,51
104,361,52
105,178,52
106,151,52
107,393,53
108,351,53
109,236,53
110,453,54
111,251,54
112,419,54
113,214,55
114,498,55
115,272,56
116,373,56
117,174,56
118,164,56
119,382,57
120,182,58
121,486,58
122,445,59
123,246,59
124,305,59
125,224,60
126,283,60
127,196,60
128,330,61
129,108,61
130,310,61
131,265,61
132,118,62
133,115,62
134,259,63
135,153,63
136,198,64
137,161,66
138,135,67
139,143,67
140,341,68
141,439,70
142,262,70
143,376,70
144,386,70
145,320,70
146,213,71
147,461,71
148,203,72
149,272,72
150,243,72
151,279,73
152,195,73
153,423,73
154,225,74
155,350,74
156,257,75
157,409,75
158,173,76
159,305,77
160,399,77
161,234,78
162,265,78
163,154,78
164,153,78
165,388,78
166,381,79
167,468,79
168,275,80
169,396,81
170,202,81
171,148,81
172,117,82
173,407,82
174,185,83
175,241,86
176,439,86
177,102,86
178,211,86
179,328,87
180,146,87
181,474,87
182,463,87
183,498,88
184,372,88
185,145,89
186,473,89
187,169,89
188,367,89
189,452,90
190,180,92
191,342,92
192,176,93
193,289,93
194,447,94
195,314,95
196,325,96
197,128,96
198,394,97
199,489,97
200,128,97
201,279,98
202,187,98
203,418,98
204,213,99
205,442,99
206,402,99
207,481,100
208,102,100
209,481,101
210,273,101
211,322,101
212,377,103
213,431,103
214,198,103
215,303,103
216,499,103
217,160,104
218,393,104
219,399,104
220,485,104
221,242,105
222,485,105
223,355,106
224,227,106
225,390,108
226,284,109
227,145,109
228,212,109
229,483,110
230,371,110
231,396,110
232,265,111
233,393,111
234,303,112
235,342,112
236,387,113
237,256,113
238,409,114
239,496,114
240,250,114
241,307,115
242,410,115
243,194,116
244,464,116
245,229,116
246,130,116
247,321,116
248,385,117
249,239,118
250,310,118
251,357,118
252,461,119
253,285,119
254,219,119
255,106,120
256,111,121
257,394,122
258,106,123
259,391,123
260,281,123
261,413,125
262,333,125
263,386,126
264,309,127
265,377,127
266,253,128
267,484,128
268,428,128
269,297,129
270,448,129
271,491,130
272,142,131
273,193,131
274,365,131
275,127,132
276,235,132
277,459,132
278,388,132
279,123,132
280,394,134
281,143,134
282,369,134
283,498,135
284,159,135
285,354,136
286,466,136
287,429,137
288,481,137
289,231,137
290,479,138
291,153,139
292,240,140
293,375,140
294,422,142
295,292,142
296,230,142
297,210,143
298,137,143
299,405,143
300,474,143
301,216,144
302,402,144
303,189,145
304,338,146
305,103,146
306,485,146
307,465,147
308,331,147
309,302,148
310,496,148
311,477,148
312,349,148
313,387,149
314,315,150
315,168,151
316,272,151
317,480,152
318,347,152
319,347,154
320,414,154
321,383,155
322,484,156
323,134,157
324,176,157
325,297,158
326,205,158
327,310,159
328,193,161
329,277,161
330,143,161
331,350,162
332,144,162
333,135,162
334,183,162
335,137,163
336,107,163
337,208,163
338,472,164
339,230,164
340,415,164
341,262,165
342,391,166
343,299,167
344,237,167
345,105,168
346,300,169
347,140,169
348,102,169
349,464,171
350,219,171
351,185,171
352,231,172
353,431,172
354,233,172
355,137,173
356,131,173
357,234,174
358,180,174
359,341,174
360,302,174
361,465,175
362,173,175
363,262,175
364,477,176
365,202,177
366,223,177
367,468,178
368,152,178
369,458,179
370,430,179
371,113,179
372,412,179
373,268,180
374,261,180
375,492,180
376,114,181
377,166,182
378,332,182
379,467,182
380,370,182
381,138,183
382,298,183
383,488,183
384,409,184
385,104,184
386,485,184
387,239,187
388,491,187
389,460,189
390,248,189
391,313,191
392,240,191
393,338,192
394,268,192
395,280,193
396,259,193
397,271,193
398,402,194
399,377,195
400,205,195
401,275,196
402,440,198
403,427,198
404,330,198
405,420,200
406,135,200
407,306,200
408,163,201
409,187,202
410,299,202
411,359,204
412,375,204
413,288,204
414,258,205
415,285,205
416,197,206
417,202,206
418,363,206
419,353,207
420,463,207
421,313,208
422,481,209
423,279,210
424,314,210
425,347,213
426,248,214
427,265,214
428,218,215
429,118,215
430,350,217
431,245,217
432,220,218
433,237,218
434,231,219
435,416,219
436,475,220
437,409,221
438,254,222
439,155,222
440,259,222
441,500,222
442,459,222
443,325,223
444,372,224
445,475,225
446,151,226
447,253,226
448,126,227
449,247,227
450,487,228
451,117,228
452,117,228
453,289,228
454,292,229
455,103,229
456,311,229
457,426,230
458,350,231
459,285,233
460,424,234
461,309,235
462,186,235
463,170,235
464,200,236
465,399,236
466,413,237
467,368,237
468,200,238
469,384,238
470,171,238
471,407,238
472,291,239
473,438,239
474,487,239
475,255,239
476,494,240
477,430,240
478,198,241
479,324,241
480,141,242
481,207,242
482,117,242
483,248,242
484,376,242
485,192,243
486,343,243
487,273,243
488,109,244
489,420,245
490,147,245
491,212,246
492,473,246
493,464,247
494,233,247
495,114,247
496,160,247
497,143,247
498,487,247
499,447,248
500,241,248
501,247,249
502,136,249
503,144,250
504,444,250
505,496,251
506,423,251
507,247,252
508,307,252
509,165,252
510,440,254
511,302,255
512,200,255
513,281,255
514,163,256
515,462,256
516,316,257
517,481,257
518,137,258
519,487,259
520,480,259
521,267,259
522,264,260
523,280,261
524,182,262
525,169,262
526,497,263
527,212,263
528,205,263
529,415,263
530,301,264
531,232,265
532,296,265
533,362,266
534,118,266
535,493,266
536,326,267
537,234,267
538,406,267
539,417,267
540,338,268
541,255,268
542,104,268
543,438,269
544,149,269
545,298,270
546,186,270
547,413,270
548,469,271
549,251,271
550,466,271
551,120,271
552,494,271
553,151,272
554,191,272
555,221,273
556,449,273
557,252,273
558,246,274
559,475,274
560,273,275
561,151,275
562,434,276
563,288,276
564,433,277
565,156,277
566,101,278
567,381,278
568,477,279
569,170,279
570,323,280
571,263,280
572,259,281
573,448,282
574,336,283
575,128,283
576,445,284
577,451,284
578,356,284
579,368,286
580,245,286
581,263,286
582,219,287
583,314,287
584,419,288
585,331,288
586,490,290
587,156,290
588,471,291
589,138,291
590,317,291
591,414,292
592,286,292
593,147,293
594,409,293
595,155,295
596,174,295
597,436,297
598,309,298
599,233,298
600,498,298
601,472,298
602,256,298
603,417,299
604,174,299
605,269,300
606,246,300
607,432,300
608,407,302
609,442,302
610,142,303
611,170,303
612,190,304
613,188,305
614,156,305
615,453,306
616,283,306
617,143,307
618,302,308
619,481,308
620,374,308
621,159,308
622,240,309
623,363,310
624,203,310
625,112,311
626,188,311
627,206,311
628,457,311
629,249,312
630,101,312
631,416,313
632,373,314
633,113,314
634,362,316
635,271,316
636,461,316
637,482,317
638,283,317
639,455,317
640,369,318
641,287,318
642,424,318
643,417,318
644,259,319
645,301,319
646,115,321
647,335,321
648,344,321
649,209,321
650,264,322
651,441,322
652,441,323
653,470,323
654,286,323
655,349,323
656,107,323
657,338,323
658,234,324
659,174,324
660,358,324
661,200,325
662,306,325
663,287,325
664,409,326
665,447,326
666,280,327
667,157,328
668,185,328
669,383,329
670,109,329
671,216,329
672,410,329
673,412,330
674,266,330
675,391,330
676,392,330
677,487,330
678,495,330
679,140,331
680,386,331
681,216,332
682,486,332
683,209,332
684,392,332
685,462,334
686,127,334
687,386,336
688,147,336
689,319,336
690,253,337
691,254,337
692,155,337
693,486,337
694,442,338
695,225,338
696,178,339
697,153,339
698,189,340
699,441,341
700,225,342
701,363,342
702,227,343
703,282,344
704,170,344
705,288,345
706,500,345
707,291,346
708,490,347
709,400,347
710,404,347
711,468,347
712,249,347
713,213,348
714,181,348
715,252,348
716,346,349
717,239,349
718,334,350
719,342,351
720,200,351
721,360,353
722,409,353
723,275,354
724,454,354
725,424,355
726,109,355
727,186,356
728,431,356
729,122,356
730,435,357
731,163,357
732,322,358
733,269,358
734,225,359
735,323,359
736,316,360
737,290,360
738,107,361
739,142,361
740,170,362
741,308,362
742,303,363
743,261,363
744,221,365
745,416,365
746,216,365
747,341,365
748,301,365
749,445,366
750,296,366
751,308,366
752,384,366
753,288,367
754,103,367
755,238,367
756,442,368
757,286,368
758,376,368
759,497,369
760,200,370
761,207,370
762,331,371
763,222,371
764,139,372
765,285,373
766,114,373
767,426,373
768,120,374
769,407,374
770,316,374
771,260,375
772,122,375
773,455,376
774,486,377
775,395,377
776,328,377
777,175,377
778,119,378
779,215,378
780,179,378
781,199,379
782,338,379
783,416,379
784,333,380
785,171,383
786,455,383
787,210,383
788,176,385
789,135,386
790,489,386
791,415,386
792,277,386
793,249,387
794,403,388
795,197,389
796,103,389
797,123,389
798,475,390
799,276,390
800,217,390
801,265,390
802,313,391
803,435,392
804,446,392
805,263,393
806,146,394
807,343,394
808,325,394
809,433,394
810,281,395
811,327,395
812,174,395
813,334,395
814,310,396
815,418,396
816,155,397
817,273,397
818,346,397
819,448,397
820,356,397
821,110,398
822,429,398
823,402,398
824,122,398
825,166,398
826,321,399
827,284,401
828,424,401
829,441,403
830,250,403
831,327,403
832,459,403
833,336,404
834,447,405
835,405,405
836,321,406
837,222,406
838,345,406
839,488,407
840,307,407
841,285,408
842,240,408
843,305,408
844,365,408
845,421,408
846,219,410
847,412,410
848,392,411
849,489,412
850,286,413
851,399,414
852,370,416
853,127,416
854,384,417
855,176,418
856,173,418
857,317,419
858,491,420
859,257,420
860,139,421
861,480,421
862,430,422
863,458,422
864,236,422
865,370,423
866,312,423
867,438,425
868,233,425
869,214,425
870,334,426
871,365,426
872,377,427
873,376,428
874,241,429
875,421,429
876,359,429
877,397,430
878,176,431
879,226,432
880,318,433
881,178,434
882,185,434
883,421,434
884,367,435
885,103,435
886,387,435
887,312,435
888,414,436
889,315,436
890,108,436
891,221,436
892,363,436
893,265,436
894,123,437
895,188,437
896,371,438
897,467,438
898,294,438
899,411,439
900,464,439
901,431,439
902,461,439
903,143,439
904,124,440
905,117,441
906,275,441
907,340,442
908,350,444
909,304,445
910,184,445
911,225,445
912,375,445
913,185,446
914,300,446
915,425,446
916,420,447
917,126,447
918,162,447
919,118,448
920,253,448
921,492,448
922,176,448
923,474,450
924,171,450
925,115,450
926,253,450
927,409,450
928,215,451
929,299,451
930,168,451
931,362,452
932,159,452
933,259,453
934,191,453
935,157,453
936,217,453
937,179,455
938,418,455
939,178,456
940,117,457
941,250,457
942,123,457
943,337,457
944,500,457
945,490,458
946,494,458
947,426,458
948,459,458
949,280,459
950,479,459
951,419,460
952,499,460
953,163,461
954,349,461
955,475,461
956,117,463
957,141,463
958,128,464
959,333,465
960,330,465
961,413,465
962,313,466
963,277,466
964,470,467
965,129,467
966,111,469
967,434,470
968,247,470
969,178,470
970,252,471
971,399,471
972,342,472
973,471,474
974,351,474
975,497,474
976,286,474
977,239,475
978,326,475
979,237,475
980,264,475
981,431,476
982,189,476
983,395,476
984,445,477
985,116,477
986,463,478
987,489,478
988,371,478
989,245,478
990,172,478
991,115,480
992,259,481
993,362,481
994,420,482
995,190,482
996,485,483
997,341,483
998,232,483
999,140,484
1000,152,484
1001,306,484
1002,370,484
1003,228,485
1004,368,485
1005,191,485
1006,318,485
1007,395,486
1008,379,486
1009,366,486
1010,365,487
1011,470,487
1012,128,488
1013,298,488
1014,191,488
1015,276,488
1016,241,489
1017,153,490
1018,264,490
1019,385,491
1020,291,491
1021,477,491
1022,315,491
1023,432,492
1024,420,493
1025,476,493
1026,401,493
1027,377,493
1028,491,494
1029,489,495
1030,356,495
1031,443,496
1032,320,496
1033,279,497
1034,286,497
1035,100,497
1036,344,498
1037,293,498
1038,420,498
1039,483,499
1040,203,499
1041,307,499
1042,406,499
1043,321,500
1044,173,500
1045,442,502
1046,100,502
1047,317,502
1048,127,503
1049,314,503
1050,101,504
1051,337,505
1052,305,505
1053,399,505
1054,170,505
1055,371,505
1056,215,506
1057,144,506
1058,423,509
1059,309,510
1060,195,510
1061,479,510
1062,337,510
1063,251,511
1064,463,511
1065,435,511
1066,494,511
1067,370,512
1068,299,512
1069,355,513
1070,473,513
1071,150,514
1072,308,514
1073,224,514
1074,241,515
1075,321,515
1076,140,516
1077,110,516
1078,344,516
1079,285,517
1080,213,517
1081,123,518
1082,465,518
1083,339,518
1084,388,519
1085,285,519
1086,152,520
1087,202,521
1088,315,521
1089,422,522
1090,310,523
1091,403,524
1092,299,525
1093,115,525
1094,150,525
1095,107,525
1096,111,526
1097,207,526
1098,247,527
1099,489,528
1100,298,528
1101,448,528
1102,355,529
1103,199,529
1104,403,529
1105,478,529
1106,101,529
1107,383,530
1108,372,532
1109,335,533
1110,384,533
1111,450,533
1112,321,533
1113,104,535
1114,266,536
1115,134,536
1116,306,536
1117,340,536
1118,196,536
1119,262,536
1120,262,536
1121,464,538
1122,380,538
1123,473,539
1124,469,539
1125,207,539
1126,484,540
1127,213,540
1128,119,541
1129,432,541
1130,358,541
1131,248,542
1132,477,542
1133,371,542
1134,227,543
1135,122,543
1136,135,544
1137,238,545
1138,466,545
1139,212,545
1140,291,546
1141,449,547
1142,185,549
1143,186,549
1144,205,549
1145,437,550
1146,224,550
1147,494,551
1148,472,551
1149,194,552
1150,211,552
1151,129,553
1152,226,553
1153,319,553
1154,372,553
1155,233,555
1156,268,556
1157,232,556
1158,141,556
1159,456,557
1160,458,557
1161,259,557
1162,141,558
1163,290,559
1164,462,559
1165,173,562
1166,133,562
1167,240,563
1168,329,563
1169,360,563
1170,392,564
1171,246,564
1172,362,565
1173,319,566
1174,303,568
1175,405,568
1176,330,568
1177,444,569
1178,318,570
1179,294,572
1180,452,572
1181,398,572
1182,132,574
1183,319,574
1184,118,574
1185,303,575
1186,430,575
1187,474,576
1188,495,577
1189,184,577
1190,409,577
1191,208,578
1192,401,578