Show Time ID,Start Time,End Time
1,13:00:00,14:50:00
2,13:00:00,15:00:00
3,13:00:00,15:10:00
4,14:00:00,16:00:00
5,14:00:00,16:10:00
6,14:00:00,16:20:00
7,15:00:00,16:50:00
8,15:00:00,17:00:00
9,15:00:00,17:10:00
10,15:00:00,17:20:00
11,16:00:00,17:50:00
12,16:00:00,18:00:00
13,16:00:00,18:10:00
14,17:00:00,18:50:00
15,17:00:00,19:00:00
16,17:00:00,19:10:00
17,17:00:00,19:20:00
18,18:00:00,19:50:00
19,18:00:00,20:00:00
20,18:00:00,20:10:00
21,18:00:00,20:20:00
22,19:00:00,20:50:00
23,19:00:00,21:00:00
24,19:00:00,21:10:00
25,19:00:00,21:20:00
26,08:00:00,09:50:00
27,08:00:00,10:00:00
28,08:00:00,10:10:00
29,08:00:00,10:20:00
30,20:00:00,21:50:00
31,20:00:00,22:00:00
32,20:00:00,22:10:00
33,20:00:00,22:20:00
34,09:00:00,10:50:00
35,09:00:00,11:00:00
36,09:00:00,11:10:00
37,09:00:00,11:20:00
38,21:00:00,22:50:00
39,21:00:00,23:00:00
40,21:00:00,23:10:00
41,21:00:00,23:20:00
42,10:00:00,11:50:00
43,10:00:00,12:00:00
44,10:00:00,12:10:00
45,10:00:00,12:20:00
46,22:00:00,23:50:00
47,22:00:00,00:00:00
48,22:00:00,00:10:00
49,22:00:00,00:20:00
50,11:00:00,13:00:00
51,11:00:00,13:10:00
52,11:00:00,13:20:00
53,11:00:00,12:50:00
54,23:00:00,01:00:00
55,23:00:00,01:10:00
56,23:00:00,01:20:00
57,23:00:00,00:50:00
58,00:00:00,01:50:00
59,00:00:00,02:00:00
60,00:00:00,02:10:00
61,00:00:00,02:20:00
62,12:00:00,13:50:00
63,12:00:00,14:00:00
64,12:00:00,14:10:00
65,12:00:00,14:20:00