Star ID,Name
1,A. Muthu
2,A.K. Hangal
3,A.L. Vijay
4,A.R. Murugadoss
5,A.S. Ravindra Babu
6,Aahana Kumra
7,Aamir Ali
8,Aamir Bashir
9,Aamir Khan
10,Aamna Sharif
11,Aanaahad
12,Aanand L. Rai
13,Aanand Raut
14,Aanchal Anand
15,Aanchal Dwivedi
16,Aarif Sheikh
17,Aarnaa Sharma
18,Aarthi Agarwal
19,Aarti Chhabria
20,Aarun D. Baliean
21,Aarya Dange
22,Aaryaan Saxena
23,Aashi Rawal
24,Aashish Bhatt
25,Aashish Chaudhary
26,Aatish Kapadia
27,Aban Raza
28,Abbas
29,Abbas Alibhai Burmawalla
30,Abbas Tyrewala
31,Abhay Bhargava
32,Abhay Chhabra
33,Abhay Chopra
34,Abhay Deol
35,Abhijit Panse
36,Abhimanyu Singh
37,Abhinav Kashyap
38,Abhinay Deo
39,Abhisek Pandey
40,Abhishek Bachchan
41,Abhishek Bardia
42,Abhishek Bharate
43,Abhishek Bindal
44,Abhishek Brahmachari
45,Abhishek Chaubey
46,Abhishek Chhadha
47,Abhishek Dixit
48,Abhishek Dogra
49,Abhishek Kapoor
50,Abhishek Panchal
51,Abhishek Reddy
52,Abhishek Sharma
53,Abhishek Varman
54,Abhishk Soni
55,Abhro Banerjee
56,Abigail Eames
57,Acchui
58,Adah Sharma
59,Adarsh Gourav
60,Adarsh Jain
61,Adeeb Rais
62,Adeep Singh
63,Adesh Prasad
64,Adhvik Mahajan
65,Adhyayan Suman
66,Adi Irani
67,Adil Feroz Khan
68,Adil Hussain
69,Aditi Charak
70,Aditi Govitrikar
71,Aditi Rao Hydari
72,Aditi Sharma
73,Aditi Vasudev
74,Aditya Bal
75,Aditya Bhattacharya
76,Aditya Chopra
77,Aditya Datt
78,Aditya Dhar
79,Aditya Kumar
80,Aditya Lakhia
81,Aditya Om
82,Aditya Pancholi
83,Aditya Roy Kapoor
84,Aditya Sarpotdar
85,Aditya Seal
86,Aditya Srivastav
87,Adityansh
88,Advait Chandan
89,Adyasha
90,Aftab Shivdasani
91,Afzal Ahmad
92,Afzal Khan
93,Agneya Singh
94,Aham Sharma
95,Ahishor Solomon
96,Ahmed Chaudhary
97,Ahmed Khan
98,Ahsaas Channa
99,Aijaz Khan
100,Aisha Ahmed
101,Aisha Sharma
102,Aishwarya
103,Aishwarya Devan
104,Aishwarya Rai Bachchan
105,Aishwarya Rajesh
106,Aitreeka Ghosh
107,Ajai Sinha
108,Ajay Bahl
109,Ajay Bhuyan
110,Ajay Chandhok
111,Ajay Chaudhary
112,Ajay Devgn
113,Ajay Dubey
114,Ajay K Saklani
115,Ajay Kanchan
116,Ajay Kumar
117,Ajay Kumar Singh
118,Ajay Naidu
119,Ajay Pannalal
120,Ajay Phansekar
121,Ajay Yadav
122,Ajit Pal Mangat
123,Ajit Sinha
124,Akanksha Malhotra
125,Akanksha Puri
126,Akansha
127,Akarsh Khurana
128,Akash
129,Akash Pandey
130,Akash Sagar Chopra
131,Akash Sharma
132,Akashdeep
133,Akbar Khan
134,Akhil Kapur
135,Akhilendra Mishra
136,Akhilesh Jaiswal
137,Akiv Ali
138,Akkash Basnet
139,Akshara Haasan
140,Akshat Bhatia
141,Akshat Verma
142,Akshay Akkineni
143,Akshay Anand
144,Akshay Kapoor
145,Akshay Kumar
146,Akshay Oberoi
147,Akshay Roy
148,Akshay Shere
149,Akshaye Khanna
150,Aku Akbar
151,Alankrita Bora
152,Alankrita Sahai
153,Alankrita Shrivastava
154,Alaya F
155,Alayana Sharma
156,Alexx O'Nell
157,Aleya Sen
158,Ali Abbas Zafar
159,Ali Asgar
160,Ali Fazal
161,Ali Larter
162,Ali Zafar
163,Alia Bhatt
164,Alieesa P Badresia
165,Alisha Chinai
166,Aliza
167,Alka Amin
168,Allan Border
169,Allyson Patel
170,Alok Chaturvedi
171,Alok Nath
172,Alok Shrivastav
173,Alyy Khan
174,Amaan f Khan
175,Aman Jalali
176,Aman Mihani
177,Aman Sachdeva
178,Aman Ullah
179,Amar Kaushik
180,Amardeep Insan
181,Amarjeet Amle
182,Ameesha Patel
183,Amit
184,Amit Bhardwaj
185,Amit Bimrot
186,Amit Chandra Sahay
187,Amit Dhamija
188,Amit Hingorani
189,Amit Kapoor
190,Amit Kasaria
191,Amit Khan
192,Amit Khanna
193,Amit Kumar
194,Amit Masurkar
195,Amit Mistry
196,Amit Purohit
197,Amit Rai
198,Amit Ravindernath Sharma
199,Amit Sadh
200,Amit Saxena
201,Amit Singh
202,Amit Vats
203,Amita Pathak
204,Amitabh Bachchan
205,Amitabh Dayal
206,Amitabha Singh
207,Amitoj Mann
208,Amitosh Nagpal
209,Amjad Qureshi
210,Amol Palekar
211,Amol Shetge
212,Amole Gupte
213,Amrish Puri
214,Amrit Sagar
215,Amrita Acharya
216,Amrita Arora
217,Amrita Bagchi
218,Amrita Puri
219,Amrita Rao
220,Amrita Singh
221,Amruta Khanvilkar
222,Amruta Subhash
223,Amy Jackson
224,Amyra Dastur
225,Anaika Soti
226,Anaitha Nair
227,Anamika Goel
228,Anand Abhyankar
229,Anand Balraj
230,Anand Gandhi
231,Anand Surapur
232,Anand Tiwari
233,Anang Desai
234,Anant Balani
235,Anant Nag
236,Ananth Narayan Mahadevan
237,Ananya Panday
238,Anastasia Fullfina
239,Anay
240,Andrea Jeremiah
241,Anees Bazmee
242,Angad Bedi
243,Angira Dhar
244,Aniket Vishwasrao
245,Anil Ballani
246,Anil Chaudhary
247,Anil Devgan
248,Anil George
249,Anil Kapoor
250,Anil Kumar Sharma
251,Anil Mattoo
252,Anil Mehta
253,Anil Nagrath
254,Anil Senior
255,Anil Sharma
256,Anil v Kumar
257,Anindita Nayar
258,Aniruddha Roy Chowdhury
259,Anirudh Chawla
260,Anisa Butt
261,Anish Khanna
262,Anita
263,Anita Hassanandani Reddy
264,Anjali
265,Anjali Patil
266,Anjan Srivastav
267,Anjana Sukhani
268,Anjori Alagh
269,Anjum Nayar
270,Ankur Khanna
271,Ankur Tewari
272,Ankur Vikal
273,Ankush
274,Ankush Bhatt
275,Annu Kapoor
276,Anoop Chandran
277,Ansh Bagri
278,Anshai Lal
279,Anshul Kataria
280,Anshuman Jha
281,Anshuman Malhotra
282,Antara Mali
283,Anthony D'Souza
284,Antonia Bernath
285,Anu Menon
286,Anubhav Sinha
287,Anuj Gurwara
288,Anuj Sachdeva
289,Anuj Sawhney
290,Anuj Saxena
291,Anup Das
292,Anup Kurian
293,Anupam Kher
294,Anupam Maanav
295,Anupam Shukla
296,Anupam Sinha
297,Anupama Verma
298,Anupriya Goenka
299,Anurag Arora
300,Anurag Basu
301,Anurag Kashyap
302,Anurag Singh
303,Anurita Jha
304,Anushka Ranjan
305,Anushka Sharma
306,Anwer Khan
307,Anya Anand
308,Aparnaa Singh
309,Aparshakti Khurana
310,Apoorva Arora
311,Apoorva Lakhia
312,Apurba Kishore Bir
313,Apurv Bajpai
314,Apurva Asrani
315,Aqib Afzaal
316,Arbaaz Khan
317,Archana Joglekar
318,Arfi Lamba
319,Ariana Ayam
320,Arif Ali
321,Arif Zakaria
322,Arijit Sen Gupta
323,Arindam Chaudhuri
324,Arindam Nandy
325,Arjan Bajwa
326,Arjun
327,Arjun Bijlani
328,Arjun Chakraborty
329,Arjun Kapoor
330,Arjun Mathur
331,Arjun Mukerjee
332,Arjun Rampal
333,Arjun Sablok
334,Arjun Soni
335,Armaan Jain
336,Armaan Ralhan
337,Armaan Shahabi
338,Arman Kohli
339,Arnab Chaudhuri
340,Aron Govil
341,Arshad Khan
342,Arshad Warsi
343,Arshi
344,Arslan Goni
345,Arun
346,Arun Bakshi
347,Arun Bali
348,Aruna Irani
349,Arunoday Singh
350,Arup Dutta
351,Arvin Tucker
352,Arvind Kasera
353,Arvind Singh Rajpoot
354,Arvind Swamy
355,Arvind Tripathi
356,Arvinder Bhatti
357,Arya Babbar
358,Aryan Preet
359,Aryan Vaid
360,Aryeman Ramsay
361,Asha Bhat
362,Ashfaq Makrani
363,Ashim Ahluwalia
364,Ashim S. Samanta
365,Ashima Bhalla
366,Ashima Chibber
367,Ashish Gokhale
368,Ashish Kotwal
369,Ashish R. Mohan
370,Ashish R. Shukla
371,Ashish Tyagi
372,Ashish Verma
373,Ashish Vidyarthi
374,Ashit Kumar
375,Ashmit Patel
376,Ashok Beniwal
377,Ashok Honda
378,Ashok Kaul
379,Ashok Kheny
380,Ashok Nanda
381,Ashok Tyagi
382,Ashoke Pandit
383,Ashtar Sayed
384,Ashu Trikha
385,Ashutosh Gowariker
386,Ashutosh Rana
387,Ashwani Dhir
388,Ashwini Chaudhary
389,Ashwini Kalsekar
390,Ashwiny Iyer Tiwari
391,Asif Basra
392,Asin Thottumkal
393,Aslam Khan
394,Asrani
395,Atanu Mukherjee
396,Athiya Shetty
397,Atlanta Nagendra
398,Attin Bhalla
399,Atul Agnihotri
400,Atul Hanwat
401,Atul Kulkarni
402,Atul Sabharwal
403,Atul Sriva
404,Aubrey K. Miller
405,Aushima Sawhney
406,Avani Modi
407,Avijit Dutt
408,Avinash Dhyani
409,Avinash Dwivedi
410,Avinash Kumar Singh
411,Avinash Tiwary
412,Avneet Kaur
413,Avtar Gill
414,Avtar Singh Bhullar
415,Awdhesh Mishra
416,Ayaan Ahmad
417,Ayan Mukherjee
418,Aydah El-Kashef
419,Ayesha Dharker
420,Ayesha Jhulka
421,Ayesha Kapoor
422,Ayesha Takia
423,Ayub Khan
424,Ayush Raina
425,Ayushmann Khurrana
426,Aziz Mirza
427,Aziz Sejawal
428,Aziz Zee
429,B.B. Bhalla
430,B.B. Singh
431,B.H. Tharun Kumar
432,Baadal
433,Baba Sehgal
434,Babloo Seshadri
435,Badshah
436,Bajrangbali Singh
437,Balaji Iyer
438,Balmukund Tripathi
439,Banita Sandhu
440,Bappaditya Bandopadhyay
441,Bárbara Mori
442,Barkha Bisht
443,Barkha Madan
444,Barry John
445,Barun Chanda
446,Barun Sobti
447,Basu Chatterjee
448,Bedabrata Pain
449,Beena Banerjee
450,Behzad Khambata
451,Bejoy Nambiar
452,Bela Segal
453,Benjamin Gilani
454,Bhagyaraj
455,Bhagyashree
456,Bhani Singh
457,Bhanu Pratap Singh
458,Bharat Dabholkar
459,Bharat Dungrani
460,Bharat Jadhav
461,Bharti Achrekar
462,Bhavesh Kumar
463,Bhavita Anand
464,Bhoomika Chawla
465,Bhumi Pednekar
466,Bhumika
467,Bhumika Puri
468,Bhupeshwar Tyagi
469,Bhushan Patel
470,Bhuvnesh Mann
471,Bidita Bag
472,Bikram Malati
473,Bilal Amrohi
474,Binnu Dhillon
475,Binod Pradhan
476,Bipasha Basu
477,Birbal
478,Birendra Nath Tiwari
479,Biswajeet Bora
480,Biswanath Basu
481,Björn Freiberg
482,Bobby Bahal
483,Bobby Darling
484,Bobby Deol
485,Bobby Khan
486,Bobby Kumar
487,Boman Irani
488,Brahmanand S. Singh
489,Braj Bhushan
490,Brande Roderick
491,Brandon Routh
492,Brij Gopal
493,Brijendra Kala
494,Brijesh Batuknath Tripathi
495,Bryan Cranston
496,Buddhadev Dasgupta
497,Bumpy
498,Bunty Grewal
499,Bunty Soorma
500,Candice Boucher
501,Celina Jaitly
502,Chahat Khanna
503,Chaitanya Bhosle
504,Chaitanya Choudhury
505,Chaitanya Tamhane
506,Chakri Toleti
507,Chandan Arora
508,Chandan Kumar
509,Chandan Roy Sanyal
510,Chander Mishra
511,Chandni Chopra
512,Chandra Prakash Dwivedi
513,Chandra Sekhar Yeleti
514,Chandra Shekhar Dutta
515,Chandrachur Singh
516,Chandrakant Kulkarni
517,Chandrakant Singh
518,Charu Arora
519,Charudutt Acharya
520,Charuhas Shidore
521,Cherry Mardia
522,Chetan Aneja
523,Chetan Desai
524,Chetan Pandit
525,Chetana Das
526,Chetanya Adeep
527,Chetna Pande
528,Chinmayee Surve
529,Chinni Chetan
530,Chirag Malhotra
531,Chitrangda Singh
532,Chloé Booyens
533,Chrissy Chambers
534,Chuck Russell
535,Chunky Panday
536,Chutki
537,Cyrus Sahukar
538,D. Santosh
539,Daisy Bopanna
540,Daisy Shah
541,Daniel Weber
542,Danish Aslam
543,Danny Denzongpa
544,Darshan Bagga
545,Darshan Jariwala
546,Darshan Kumaar
547,Darsheel Safary
548,David Bueno
549,David Dhawan
550,Daya Shankar Pandey
551,Dean Alexandrou
552,Deb Medhekar
553,Deb Mukherjee
554,Debaloy Dey
555,Deeksha Seth
556,Deep Dhillon
557,Deepa Sahi
558,Deepak Anand
559,Deepak Bahry
560,Deepak Balraj Vij
561,Deepak Chaddha
562,Deepak Chandra
563,Deepak Dobriyal
564,Deepak Ramsay
565,Deepak S. Shivdasani
566,Deepak Sareen
567,Deepak Tanwar
568,Deepak Tijori
569,Deepika Padukone
570,Deepshikha Nagpal
571,Deepti Naval
572,Delnaaz Irani
573,Delzad Hiwale
574,Denise Richards
575,Dev Anand
576,Dev Benegal
577,Dev Goel
578,Dev Gohar
579,Deva Katta
580,Devan
581,Devang Dholakia
582,Devansh Doshi
583,Devashish Makhija
584,Deven Bhojani
585,Devesh Pratap Singh
586,Devika Bhagat
587,Devrati
588,Devraya Gole
589,Devshi Khanduri
590,Dhanush
591,Dharmendra
592,Dharmendra Suresh Desai
593,Dharmesh Darshan
594,Dharmesh Yelande
595,Dheeraj Kumar
596,Dhiraj Kumar
597,Dhruv Piyush Panjuani
598,Dhwani Gautam
599,Dhwanil Mehta
600,Dia Mirza
601,Diana Penty
602,Dibakar Banerjee
603,Dibyendu Bhattacharya
604,Digangana Suryavanshi
605,Diganth
606,Digvijay Singh
607,Dil Kumar
608,Dilip Dhawan
609,Dilip Gulati
610,Dilip Mestry
611,Dilip Prabhavalkar
612,Dilip Shankar
613,Dilip Shukla
614,Dilip Sood
615,Diljit Dosanjh
616,Dimple Kapadia
617,Dinesh Hingoo
618,Dinesh P. Bhonsle
619,Dinesh Soni
620,Dinesh Vijan
621,Dinkar Kapur
622,Dino Morea
623,Dinyar Contractor
624,Dipankar Senapati
625,Dipti
626,Dipti Dhotre
627,Disha Arora
628,Disha Patani
629,Dishita Sehgal
630,Diveyaa Dwivedi
631,Divij Kak
632,Divya Chouksey
633,Divya Dutta
634,Divya Jagdale
635,Divya Khosla Kumar
636,Divya Palat
637,Divyaa Dwivedi
638,Divyendu Sharma
639,Dolly
640,Dr. Vilas Ujawane
641,Dulquer Salmaan
642,Durgesh Kumar
643,Durgesh Nandini
644,Edie Mirman
645,Eesha Agarwal
646,Eeshwar Nivas
647,Ejaz Gulab
648,Ekavali Khanna
649,Ekta Patil
650,Elena Kazan
651,Elisha Kriis
652,Ellora Patnaik
653,Emraan Hashmi
654,Erica Fernandes
655,Erika Kaar
656,Errol Peter Marks
657,Esha Deol
658,Esha Gupta
659,Esha Tewari
660,Esmayeel Shroff
661,Ester Noronha
662,Ettienne Couthino
663,Eva Grover
664,Evelyn Sharma
665,Faaiz Anwar
666,Faisal Khan
667,Faisal Saif
668,Faith
669,Faraaz Khan
670,Farah Karimaee
671,Farah Khan
672,Faraz Ansari
673,Faraz Haider
674,Faraz Khan
675,Fardeen Khan
676,Farhad Colabavala
677,Farhad Samji
678,Farhan
679,Farhan Akhtar
680,Farhan Rehman Khan
681,Farid Amiri
682,Farida Jalal
683,Farogh Siddique
684,Farooq Shaikh
685,Faruk Kabir
686,Fatima Sana Shaikh
687,Fawad Khan
688,Ferdous Ahmed
689,Feroz Abbas Khan
690,Feroz Khan
691,Flora Saini
692,Florian Lukas
693,Frank M. Ahearn
694,Freddy Daruwala
695,Freny Bhagat
696,Fuwad Khan
697,G. Krishna
698,G. Suman Reddy
699,Gabriela Bertante
700,Gagan Puri
701,Gaganvihari Borate
702,Gajendra Ahire
703,Gajendra Chauhan
704,Gajraj Rao
705,Ganesh Acharya
706,Garima Agarwal
707,Gary Castro Churchwell
708,Gauahar Khan
709,Gaurav Arora
710,Gaurav Chanana
711,Gaurav Chopra
712,Gaurav Pandey
713,Gauravv K. Chawla
714,Gauri Shankar
715,Gauri Shinde
716,Gautam Adhikari
717,Gautam Gupta
718,Gautham Vasudev Menon
719,Gavie Chahal
720,Gayatri Bahl
721,Gayatri Joshi
722,Geeta Basra
723,Geetanjali Kulkarni
724,Geetanjali Thapa
725,Geetika Vidya Ohlyan
726,Gemma Atkinson
727,Genelia D'Souza
728,Giresh Naik
729,Girish Dhamija
730,Girish Karnad
731,Girish Malik
732,Girish Taurani
733,Gitanjali Rao
734,Gitanjali Sinha
735,Glen Barreto
736,Glenn
737,Gopal Datt
738,Gopi Bhalla
739,Gopi Desai
740,Gopi Puthran
741,Goutam Ghose
742,Govind Menon
743,Govind Namdeo
744,Govind Nihalani
745,Govinda
746,Gracy Singh
747,Guddu Dhanoa
748,Gul Bahar Singh
749,Gul Panag
750,Gulshan Devaiah
751,Gulshan Grover
752,Gulshan Pandey
753,Gunjan Malhotra
754,Gunjan Vyas
755,Gurbir Singh Grewal
756,Gurdas Maan
757,Gurdeep Mehndi
758,Gurfareen Bano
759,Gurleen Chopra
760,Gurmeet Choudhary
761,Gurmeet Ram Rahim Singh
762,Gurmmeet Singh
763,Gurpreet kaur Sodhi
764,Gurpreet Singh
765,Gurpreet Sondh
766,Gurudev Bhalla
767,Habib Faisal
768,Hadi Abrar
769,Haidar Ali
770,Hansal Mehta
771,Harish Bhimani
772,Harisree Asokan
773,Harman Baweja
774,Harmesh Malhotra
775,Harry Baweja
776,Harsh Chhaya
777,Harsh Gupta
778,Harsh Mayar
779,Harsh Parekh
780,Harshaali Malhotra
781,Harshavardhan Kulkarni
782,Harshvardhan Deo
783,Harshvardhan Kapoor
784,Harshvardhan Rane
785,Hasan Zaidi
786,Hasleen Kaur
787,Hasnain Hyderabadwala
788,Hazel Croney
789,Heenee Kaushik
790,Helen
791,Hema Malini
792,Hemant Birje
793,Hemant Gopal
794,Hemant Madhukar
795,Hena
796,Himani Shivpuri
797,Himansh Kohli
798,Himanshu Bhatt
799,Himanshu Brahmbhatt
800,Himanshu Malik
801,Himanshu Sharma
802,Himesh Reshammiya
803,Hitesh Aggarwal
804,Homi Adajania
805,Honey Irani
806,Honeypreet Insan
807,Howard Rosemeyer
808,Hriday Shetty
809,Hrishitaa Bhatt
810,Hrithik Roshan
811,Hritu
812,Huma Qureshi
813,Humaima Malik
814,Hussain Kuwajerwala
815,Hyder Kazmi
816,Ila Arun
817,Ileana D'Cruz
818,Ilene Hamann
819,Imaaduddin Shah
820,Imran Abbas
821,Imran Ahmed Khan
822,Imran Khalid
823,Imran Khan
824,Imtiaz Ali
825,Inaamulhaq
826,Inayat Sharma
827,Inder Kumar
828,Inder Labana
829,Indervesh Yogee
830,Indra Kumar
831,Indrajeet Soni
832,Indrajit Lankesh
833,Indrajit Nattoji
834,Indrajit Singh
835,Indraneil Sengupta
836,Indrani Haldar
837,Indrapal Ahuja
838,Iqbal Durrani
839,Iqbal Khan
840,Iqbal Raj
841,Ira Dubey
842,Iravati Harshe
843,Irfan Kamal
844,Irfan Khan
845,Iris Maity
846,Irrfan Khan
847,Irshad Khan
848,Isabelle Adjani
849,Ish Sharma
850,Isha Koppikar
851,Isha Sharvani
852,Ishaan Khattar
853,Ishaan Trivedi
854,Ishita Arun
855,Ishita Chauhan
856,Ishita Dutta
857,Ishita Salot
858,Ishita Sharma
859,Ishrat Ali
860,Ishwari Bose-Bhattacharya
861,Ivan Ayr
862,Izabelle Leite
863,J. Brandon Hill
864,J.D. Chakravarthi
865,J.P. Dutta
866,J.V. Somayajulu
867,Jack Gaud
868,Jackie Shroff
869,Jackky Bhagnani
870,Jacqueline Fernandez
871,Jag Mundhra
872,Jagan Shakti
873,Jagbir Dahiya
874,Jagrat Desai
875,Jahangir Khan
876,Jaideep Ahlawat
877,Jaideep Chopra
878,Jaideep Sen
879,Jairaj Padmanabhan
880,Jaiveer
881,Jana Sue Memel
882,Janaki Vishwanathan
883,Janhvi Kapoor
884,Janmendra Ahuja
885,Jas Arora
886,Jasbir Bijender Bhati
887,Jashan Singh Kohli
888,Jasmine D'Souza
889,Jasmine Kaur
890,Jass Bhatia
891,Jaswant Gangani
892,Jatin Goswami
893,Jatin Grewal
894,Jatin Kumar
895,Javed Abedi
896,Javed Jaffrey
897,Javed Rizvi
898,Jay Bhanushali
899,Jaya Bachchan
900,Jaya Prada
901,Jaya Seal
902,Jayant Gilatar
903,Jayanta Das
904,Jayaraaj
905,Jayati Bhatia
906,Jayesh Pradhan
907,Jayesh Raj
908,Jayprakkash Shaw
909,Jaz Pandher
910,Jeeva
911,Jeff Doucette
912,Jennifer Antony
913,Jennifer Lynch
914,Jesse Randhawa
915,Jhanak Shukla
916,Jhanvi Desai
917,Jhilmil Hazrika
918,Jhuma Biswas
919,Jiah Khan
920,Jigna Bhardwaj
921,Jijy Philip
922,Jimmy Sharma
923,Jimmy Sheirgill
924,Jiten Purohit
925,Jitender Bhargava
926,Jitendra Singh Naruka
927,Jitendra Tiwari
928,Jitin Gulati
929,Jividha Sharma
930,Joe Rajan
931,John Abraham
932,John Mathew Matthan
933,Johnny Baweja
