Star ID,Name
934,Johnny Lever
935,Jojo D'Souza
936,Jonathan Augustin
937,Joy Augustine
938,Joy Fernandes
939,Joy Sengupta
940,Joydip Mukhopadhyay
941,Jugal Hansraj
942,Juhi Chawla
943,Julia Datt
944,Julian Burkhardt
945,Juri Mazumdar
946,Jyoti Dogra
947,Jyoti Sharma
948,Jyotin Goel
949,K. Gauri
950,K. Muralimohana Rao
951,K. Raghavendra Rao
952,K. Ravi Shankar
953,K. Subhash
954,K.C. Bokadia
955,K.D. Satyam
956,K.K. Raina
957,K.P. Sasi
958,K.S. Adiyaman
959,K.S. Ravikumar
960,Kaamya Sharma
961,Kabeer Kaushik
962,Kabina Maharjan
963,Kabir Bedi
964,Kabir Khan
965,Kabir Sadanand
966,Kabir Sajid
967,Kader Khan
968,Kainaz Motivala
969,Kaivalya Chheda
970,Kaizad Gustad
971,Kajal Aggarwal
972,Kajal Chakraborty
973,Kajal Naskar
974,Kajol
975,Kal Penn
976,Kalki Koechlin
977,Kallirroi Tziafeta
978,Kallol Banerjee
979,Kalpana Lajmi
980,Kaluram Dhobale
981,Kalyani Thakkar
982,Kamal Adib
983,Kamal Haasan
984,Kanchan Awasthi
985,Kangana Ranaut
986,Kanika Batra
987,Kanishka Singh Deo
988,Kanishkaa Kapoor
989,Kannan Arunachalam
990,Kannan Iyer
991,Kannu Gill
992,Kanti Shah
993,Kanu Behl
994,Kapil Jhaveri
995,Kapil Sharma
996,Kapri Vinod
997,Karan
998,Karan Aanand
999,Karan Anshuman
1000,Karan Arora
1001,Karan Ashar
1002,Karan Butani
1003,Karan Deol
1004,Karan Hukka
1005,Karan Johar
1006,Karan Kapadia
1007,Karan Kashyap
1008,Karan Kundra
1009,Karan Malhotra
1010,Karan Razdan
1011,Karan Sharma
1012,Karan Singh Grover
1013,Karan Veer Mehra
1014,Karann Nathh
1015,Karanvir Bohra
1016,Karanvir Sharma
1017,Kareena Kapoor
1018,Karhan Dev
1019,Karim Hajee
1020,Karishma Kotak
1021,Karishma Sharma
1022,Karisma Kapoor
1023,Kartar Cheema
1024,Kartik Aaryan
1025,Kartik Elangovan
1026,Kasam Ali
1027,Kashmira Shah
1028,Kashyap Barbhaya
1029,Katrina Kaif
1030,Kaushik Ghatak
1031,Kaushik Roy
1032,Kaustav Ghosh
1033,Kavi Shastri
1034,Kavin Dave
1035,Kay Kay Menon
1036,Kedar Shinde
1037,Ken Ghosh
1038,Kenneth Desai
1039,Keshhav Panneriy
1040,Ketan Mehta
1041,Khalid Mohamed
1042,Khalid Y. Batliwalla
1043,Khushi Hajare
1044,Kiara Advani
1045,Kim Sharma
1046,Kimti Anand
1047,Kiran Bhatia
1048,Kiran Janjani
1049,Kiran Kumar
1050,Kiran Rao
1051,Kirron Kher
1052,Kirshan Kumar
1053,Kirti Kulhari
1054,Kirti Kumar
1055,Kirti Reddy
1056,Kishore Anand Bhanushali
1057,Kishori Ballal
1058,Kitu Gidwani
1059,Kkunal Shinde
1060,Koena Mitra
1061,Konkona Sen Sharma
1062,Kookie Gulati
1063,Kranti Prakash Jha
1064,Krishan Hooda
1065,Krishan Kumar
1066,Krishang Trivedi
1067,Krishna Abhishek
1068,Krishna Chaturvedi
1069,Krishna D.K.
1070,Krishna Singh Bisht
1071,Krishnadev Yagnik
1072,Kriti Kharbanda
1073,Kriti Malhotra
1074,Kriti Sanon
1075,Kritika Kamra
1076,Kubbra Sait
1077,Kuku Kohli
1078,Kulbhushan Kharbanda
1079,Kuldeep Ruhil
1080,Kulraj Randhawa
1081,Kumar Anand
1082,Kumar Gaurav
1083,Kumar Gautam
1084,Kumar Jay
1085,Kumar Mayank
1086,Kumar Neeraj
1087,Kumud Mishra
1088,Kunaal Roy Kapur
1089,Kunal Deshmukh
1090,Kunal Kapoor
1091,Kunal Khemu
1092,Kunal Kohli
1093,Kunal Shamshere Malla
1094,Kunal v Singh
1095,Kundan Shah
1096,Kurush Deboo
1097,Kushagra Anand
1098,Kushal Punjabi
1099,Kushal Ruia
1100,Kushal Srivastava
1101,Kushan Nandy
1102,Kyra Dutt
1103,Laila Khan
1104,Lakha Lakhwinder Singh
1105,Lakhwinder Shabla
1106,Lakshmi Manchu
1107,Lalit Marathe
1108,Lalit Mohan
1109,Lalit Parimoo
1110,Lankesh Bhardwaj
1111,Lara Dutta
1112,Lars Kjeldsen
1113,Laura Kansy
1114,Lauren Gottlieb
1115,Lawrence D'Souza
1116,Laxman Dawbhat
1117,Laxman Utekar
1118,Laxmikant Berde
1119,Leena Yadav
1120,Leeza Mangaldas
1121,Lehar Khan
1122,Lena Christensen
1123,Lewis Tan
1124,Lezlie Tripathy
1125,Lillete Dubey
1126,Lilliput
1127,Linda Arsenio
1128,Lisa Haydon
1129,Lisa Ray
1130,Liyaqat Bari
1131,Lovely Singh
1132,Lucky Ali
1133,Lucky Kohli
1134,Lucy Bartholomew
1135,Luke Kenny
1136,Luna Lahkar
1137,Luv Ranjan
1138,M.F. Hussain
1139,Maanuv Bharadwaj
1140,Madalina Bellariu Ion
1141,Madalsa Sharma
1142,Madhav Mehta
1143,Madhavan
1144,Madhu
1145,Madhu Shalini
1146,Madhur Bhandarkar
1147,Madhur Mittal
1148,Madhureeta Anand
1149,Madhuri Bhattacharya
1150,Madhuri Dixit
1151,Madiha Imam
1152,Mahalakshmi Iyer
1153,Mahek Chahal
1154,Mahesh Anand
1155,Mahesh Balraj
1156,Mahesh Bhatt
1157,Mahesh Dattani
1158,Mahesh Manjrekar
1159,Mahesh Vaijnath Doijode
1160,Mahie Gill
1161,Mahima A
1162,Mahima Chaudhry
1163,Mahrukh Mirza
1164,Majid Majidi
1165,Makarand Anaspure
1166,Makrand Deshpande
1167,Malaika Arora
1168,Malavika Mohanan
1169,Malavikka
1170,Malini Sharma
1171,Mallika Sherawat
1172,Mallishka
1173,Mamik Singh
1174,Mammootty
1175,Mamta Kulkarni
1176,Manas Das
1177,Manav Kaul
1178,Manav Sohal
1179,Manav Vij
1180,Mandana Karimi
1181,Mandeep Kumar
1182,Mandira Bedi
1183,Maneesh Sharma
1184,Mangal Anand
1185,Mangala Kenkre
1186,Mangesh Hadawale
1187,Mani Ratnam
1188,Mani Shankar
1189,Maninder Bhandari
1190,Maninder Singh
1191,Maninder Wasu
1192,Manish Acharya
1193,Manish Anand
1194,Manish Chaudhary
1195,Manish Gupta
1196,Manish Harishankar
1197,Manish Jha
1198,Manish Manikpuri
1199,Manish Paul
1200,Manish Robin
1201,Manish Sharma
1202,Manish Srivastav
1203,Manish Tiwary
1204,Manish Vatssalya
1205,Manish Wadhwa
1206,Manisha Kelkar
1207,Manisha Koirala
1208,Manit Joura
1209,Manjari Fadnnis
1210,Manjot Singh
1211,Manjul Azad
1212,Manjusha Godse
1213,Mann Bagga
1214,Mannara Chopra
1215,Manoj Agrawal
1216,Manoj Bajpayee
1217,Manoj Bakshi
1218,Manoj Bidwai
1219,Manoj Joshi
1220,Manoj K. Jha
1221,Manoj Pahwa
1222,Manoj Punj
1223,Manoj Shidheshwari Tiwari
1224,Manoj Tiwari
1225,Manoj Tyagi
1226,Mansha Bahl
1227,Mansi Dovhal
1228,Mansoor Khan
1229,Mantra Mugdh
1230,Manu Rishi Chadha
1231,Manu Warrier
1232,Manveer Choudhary
1233,Maria Goretti
1234,Martin Sheen
1235,Mastan Alibhai Burmawalla
1236,Master Jaffer
1237,Master Salman
1238,Master Shams
1239,Masumeh Makhija
1240,Mawra Hocane
1241,Mayank Tewari
1242,Mayuri Kango
1243,Mazhar Khan
1244,Meenakshi Dixit
1245,Meenu Bhardwaj
1246,Meenu Hooda
1247,Meera
1248,Meera Chopra
1249,Meera Vasudevan
1250,Meeraj Shah
1251,Meezaan Jafri
1252,Megh Pant
1253,Meghan Jadhav
1254,Meghna Desai
1255,Meghna Gulzar
1256,Meghna Naidu
1257,Mehak Dhanoa
1258,Mehak Manwani
1259,Mehar Mittal
1260,Mehdi Nebbou
1261,Meher Vij
1262,Menekka Arora
1263,Michalina Olszanska
1264,Michelle D'Alessandro Hatt
1265,Michelle Shah
1266,Mikaal
1267,Mike Hussey
1268,Mikhil Musale
1269,Mikhill Chandiramani
1270,Milan Luthria
1271,Milann Ajmera
1272,Milap Zaveri
1273,Miles Anderson
1274,Milind Gadagkar
1275,Milind Gunaji
1276,Milind Rau
1277,Milind Soman
1278,Milind Ukey
1279,Mimoh Chakraborty
1280,Minissha Lamba
1281,Mir Mohammed Mehroos
1282,Mischa Barton
1283,Mishika Chourasia
1284,Mita Vashisht
1285,Mithila Palkar
1286,Mithilesh Chaturvedi
1287,Mithun Chakraborty
1288,Mithun Purandare
1289,Mohammad Samad
1290,Mohammed Israr Ansari
1291,Mohan Agashe
1292,Mohan Azaad
1293,Mohan Bhakri
1294,Mohan Joshi
1295,Mohan Savalkar
1296,Mohan Singh Rathor
1297,Mohanlal
1298,Mohd. Zeeshan Ayyub
1299,Mohinder Gujral
1300,Mohit Ahlawat
1301,Mohit Arora
1302,Mohit Chadha
1303,Mohit Dutta
1304,Mohit Ghai
1305,Mohit Madaan
1306,Mohit Marwah
1307,Mohit Raina
1308,Mohit Suri
1309,Mohnish Bahl
1310,Mohsin
1311,Mohsin Akhtar
1312,Moin Khan
1313,Mona Ambegaonkar
1314,Mona Wasu
1315,Monali Thakur
1316,Monalisa
1317,Monica
1318,Monica Dogra
1319,Monica Gill
1320,Monjoy Joy Mukerji
1321,Mouli Ganguly
1322,Mouni Roy
1323,Mozez Singh
1324,Mridula Baruah
1325,Mrighdeep Lamba
1326,Mrinalini Sharma
1327,Mrityunjay Devvrat
1328,Mrunal Thakur
1329,Muazzam Beg
1330,Mudassar Aziz
1331,Mugdha Godse
1332,Mukesh Ahuja
1333,Mukesh Chhabra
1334,Mukesh Hariawala
1335,Mukesh Khanna
1336,Mukesh Rishi
1337,Mukesh S. Bhatt
1338,Mukesh Tiwari
1339,Mukul Abhyankar
1340,Mukul Dev
1341,Munish Khan
1342,Munnavar Khan
1343,Muntazir Ahmad
1344,Musavir Jaleel
1345,Mushtaq Khan
1346,Mustafa Engineer
1347,Muzamil Ibrahim
1348,Muzzi
1349,Myra Karn
1350,N. Chandra
1351,N. Maharajan
1352,Nabh Kumar 'Raju'
1353,Naeem Sha
1354,Nafisa Ali
1355,Nagesh Bhonsle
1356,Nagesh Kukunoor
1357,Nagma
1358,Naisha Arora
1359,Nakul Kapoor
1360,Nakul Roshan Sahdev
1361,Nakuul Mehta
1362,Naman Jain
1363,Naman Nitin Mukesh
1364,Namit Shah
1365,Namitha
1366,Namrata Shirodkar
1367,Nana Patekar
1368,Nandana Sen
1369,Nandish Singh
1370,Nandita Das
1371,Narendra Jetley
1372,Naresh Gosain
1373,Naresh Lalwani
1374,Naresh Malhotra
1375,Naresh Sharma
1376,Nargis Bagheri
1377,Nargis Fakhri
1378,Naseeruddin Shah
1379,Nasir Khan
1380,Nassar
1381,Nassar Abdulla
1382,Natalia Janoszek
1383,Natalya Gudkova
1384,Natalya Llina
1385,Nataneya Singh
1386,Natasa Stankovic
1387,Natasha Fernandez
1388,Natasha Sikka
1389,Nathan Jones
1390,Nauheed Cyrusi
1391,Naushaad Abbas
1392,Nausheen Ali Sardar
1393,Navaniat Singh
1394,Navdeep Singh
1395,Navdip Singh
1396,Naveen Bawa
1397,Naveen Kasturia
1398,Navin Batra
1399,Navneet Kaur Dhillon
1400,Navni Parihar
1401,Navnit Ravi Rana
1402,Nawab Shah
1403,Nawazuddin Siddiqui
1404,Nayab Aftab
1405,Nazia Hussain
1406,Neel Bakshi
1407,Neelambari Bhattacharya
1408,Neelu Kohli
1409,Neena Gupta
1410,Neena Kulkarni
1411,Neeraj Ghaywan
1412,Neeraj Kabi
1413,Neeraj Pandey
1414,Neeraj Pathak
1415,Neeraj Vora
1416,Neetu Chandra
1417,Neetu Chaudhary
1418,Neetu Singh
1419,Negar Khan
1420,Neha Ahuja
1421,Neha Baam
1422,Neha Chauhan
1423,Neha Dhupia
1424,Neha Ghelot
1425,Neha Hinge
1426,Neha Kargeti
1427,Neha Mishra
1428,Neha Oberoi
1429,Neha Sharma
1430,Neil Bhoopalam
1431,Neil Nitin Mukesh
1432,Nemom Pushparaj
1433,Nethra Raghuraman
1434,Nicole Faria
1435,Nidhhi Agerwal
1436,Nidhi Singh
1437,Nidhi Subbaiah
1438,Nigaar Khan
1439,Niharika Singh
1440,Nikhil Chinappa
1441,Nikhil Dwivedi
1442,Niki Walia
1443,Nikita Dutta
1444,Nikkhil Advani
1445,Nila Madhab Panda
1446,Nilamadhab Panda
1447,Nilesh Maniyar
1448,Nimrat Kaur
1449,Nirmiti Sawant
1450,Nisha Bains
1451,Nisha Prashant
1452,Nishan Nanaiah
1453,Nishant Dahiya
1454,Nishant Lal
1455,Nishant Malkani
1456,Nishikant Kamat
1457,Nishtha Jain
1458,Nitesh Tiwari
1459,Nithiin
1460,Nitin Chandra
1461,Nitin Kakkar
1462,Nitin Kerur
1463,Nitish Bharadwaj
1464,Nitya Mehra
1465,Nitya Shetty
1466,Nivedita Bhattacharya
1467,Nivedita Chandel
1468,Nora Fatehi
1469,Numaan Sheikh
1470,Nupur Asthana
1471,Nupur Sharma
1472,Nushrat Bharucha
1473,Nyla Masood
1474,Om Puri
1475,Omi Vaidya
1476,Omkar Bhatkar
1477,Omkar Das Manikpuri
1478,Omkar Kapoor
1479,Omung Kumar
1480,Onir
1481,Onjolee Nair
1482,Onkar Nath Mishra
1483,Oskar Zoche
1484,P. Som Shekar
1485,Paakhi A. Tyrewala
1486,Padam Bhola
1487,Padam Kumar
1488,Padmapriya
1489,Padmini Kolhapure
1490,Pallavi Joshi
1491,Pallavi Sharda
1492,Pan Nalin
1493,Pankaj Advani
1494,Pankaj Batra
1495,Pankaj Berry
1496,Pankaj Dheer
1497,Pankaj Jha
1498,Pankaj Kapur
1499,Pankaj Parashar
1500,Pankaj Sharma
1501,Pankaj Tripathi
1502,Paoli Dam
1503,Papu Bahruz
1504,Parambrata Chattopadhyay
1505,Paras Chhabra
1506,Paresh Ganatra
1507,Paresh Rawal
1508,Paresh Vinodray Savani
1509,Parignya Pandya Shah
1510,Parineeti Chopra
1511,Paritosh Painter
1512,Parth Bhalerao
1513,Parthaa Akerkar
1514,Partho A. Gupte
1515,Partho Ghosh
1516,Partho Sen-Gupta
1517,Parvathy Omanakuttan
1518,Parvati Balagopalan
1519,Parveen Kaur
1520,Parvin Dabas
1521,Parzaan Dastur
1522,Pathy Aiyar
1523,Patralekhaa Paul
1524,Paul Blackwell
1525,Pavan Buragohain
1526,Pavan Kaul
1527,Pawan Gill
1528,Pawan Kripalani
1529,Pawan Malhotra
1530,Payal Rohatgi
1531,Perizaad Zorabian
1532,Peter Pedrero
1533,Pia Sukanya
1534,Piaa Bajpai
1535,Pihu Myra Vishwakarma
1536,Pinky Chinoy
1537,Pitobash
1538,Piyush Jha
1539,Piyush Mishra
1540,Pooja Banerjee
1541,Pooja Batra
1542,Pooja Bharti
1543,Pooja Bhatt
1544,Pooja Chopra
1545,Pooja Dadwal
1546,Pooja Hegde
1547,Pooja Kanwal
1548,Pooja Kumar
1549,Pooja Thakur
1550,Poonam Jhawer
1551,Poonam Pandey
1552,Prabhas
1553,Prabhleen Sandhu
1554,Prabhu Deva
1555,Prabhuraj
1556,Prachi Desai
1557,Pradeep Kharab
1558,Pradeep Maini
1559,Pradeep Rangwani
1560,Pradeep Sarkar
1561,Pradeep Singh
1562,Pradhuman Singh
1563,Pragya Jaiswal
1564,Prakash Belawadi
1565,Prakash Jha
1566,Prakash Kovelamudi
1567,Prakash Raj
1568,Prakash Saini
1569,Pramod Joshi
1570,Pramod Mandloi
1571,Pramod Moutho
1572,Pranav Singh
1573,Pranay Pachauri
1574,Pranutan Bahl
1575,Prasad Athalye
1576,Prasant Samadhar
1577,Prasenjit Chatterjee
1578,Prashant Chadha
1579,Prashant Chianani
1580,Prashant Nair
1581,Prashant Narayanan
1582,Prashant Prakash
1583,Prashant Singh
1584,Prateek Chakravorty
1585,Prateik
1586,Pratik Katare
1587,Pratima V. Kulkarni
1588,Praveen Maheswari
1589,Prawaal Raman
1590,Preeti Chauhan
1591,Preeti Desai
1592,Preeti Gandwani
1593,Preeti Jain
1594,Preeti Jhangiani
1595,Preeti Soni
1596,Preity Zinta
1597,Prem Chopra
1598,Prem Prakash Modi
1599,Prem Soni
1600,Prerna Chawla
1601,Prerna Vishwakarma
1602,Prerna Wadhawan
1603,Prince Adhikari
1604,Prince Daniel
1605,Prince Shah
1606,Prince Singh
1607,Prit Kamani
1608,Prithvi
1609,Prithviraj Sukumaran
1610,Pritish Chakraborty
1611,Priya Anand
1612,Priya Banerjee
1613,Priya Bathija
1614,Priya Krishnaswamy
1615,Priyadarshan
1616,Priyanka Arya
1617,Priyanka Chopra Jonas
1618,Priyanka Kothari
1619,Priyanka Mehta
1620,Priyanka Sharma
1621,Priyanka Upendra
1622,Priyanshu Chatterjee
1623,Priyanshu Painyuli
1624,Puja Gupta
1625,Pulkit Samrat
1626,Puneet Issar
1627,Puneet Singh Ratn
1628,Puneet Sira
1629,Punit Malhotra
1630,Punit Pathak
1631,Purab Kohli
1632,Purbi Joshi
1633,Puri Jagannadh
1634,Puru Chibber
1635,Pushpdeep Bhardwaj
1636,R. Balki
1637,R.S. Prasanna
1638,Raadhika Singh
1639,Raaghav Dar
1640,Raaghavv Chanana
1641,Raai Laxmi
1642,Raaj Shaandilyaa
1643,Raajeev Walia
1644,Raakesh Babu
1645,Raam Shetty
1646,Raashi Khanna
1647,Raayo S. Bakhirta
1648,Rachita Bhattacharya
1649,Rackhee Sandilya
1650,Radha Bhatt
1651,Radha Krishna Jagarlamudi
1652,Radha Ravi
1653,Radha Sagar
1654,Radhika Apte
1655,Radhika Jajodia
1656,Radhika Madan
1657,Radhika Rao
1658,Radhika Vaid
1659,Rafeeq Ellias
1660,Rafiq Batcha
1661,Raghav Juyal
1662,Raghu Khosla
1663,Raghu Ram
1664,Raghubeer Singh
1665,Raghuvir Yadav
1666,Rahat Kazmi
1667,Rahi Anil Barve
1668,Rahul Aggarwal
1669,Rahul Bagga
1670,Rahul Bhatt
1671,Rahul Bose
1672,Rahul Dahiya
1673,Rahul Dev
1674,Rahul Dholakia
1675,Rahul Jaiswal
1676,Rahul Khanna
1677,Rahul Pendkalkar
1678,Rahul Rawail
1679,Rahul Roy
1680,Rahul Singh
1681,Rahul Tewari
1682,Raima Sen
1683,Raj Arjun
1684,Raj Babbar
1685,Raj Kanwar
1686,Raj Kaushal
1687,Raj Kumar Gupta
1688,Raj N. Sippy
1689,Raj Nidimoru
1690,Raj Purohit
1691,Raj Samra
1692,Raj Shetty
1693,Raj Singh Chaudhary
1694,Raj Singh Verma
1695,Raj Zutshi
1696,Raja
1697,Raja Bundela
1698,Raja Chaudhary
1699,Raja Menon
1700,Raja Unnithan
1701,Rajan Johri
1702,Rajan Khosa
1703,Rajat Barmecha
1704,Rajat Kapoor
1705,Rajat Kaul
1706,Rajat Mukherjee
1707,Rajat Rawail
1708,Rajeev Ankit
1709,Rajeev Chaudhari
1710,Rajeev Jhaveri
1711,Rajeev Khandelwal
1712,Rajeev Kumar
1713,Rajeev Mehta
1714,Rajeev Verma
1715,Rajeev Virani
1716,Rajendra Gupta
1717,Rajesh Abhay
1718,Rajesh Bachchani
1719,Rajesh Bajaj
1720,Rajesh Bakshi
1721,Rajesh Bhatt
1722,Rajesh Butalia
1723,Rajesh Deshmukh
1724,Rajesh Ganguly
1725,Rajesh Jais
1726,Rajesh Khanna
1727,Rajesh Khera
1728,Rajesh Krishnan
1729,Rajesh Kumar Singh
1730,Rajesh Mapuskar
1731,Rajesh Pandey
1732,Rajesh Pillai
1733,Rajesh Ram Singh
1734,Rajesh Ranshinge
1735,Rajesh Sharma
1736,Rajesh Tailang
1737,Rajesh. K.
1738,Rajeshwari Sachdev
1739,Rajit Kapoor
1740,Rajiv Babbar
1741,Rajiv Chilaka
1742,Rajiv Dhingra
1743,Rajiv Gopalakrishnan
1744,Rajiv Rai
1745,Rajiv S. Ruia
1746,Rajiv Thakur
1747,Rajkumar Hirani
1748,Rajkumar Kohli
1749,Rajkumar Santoshi
1750,Rajkummar Rao
1751,Rajniesh Duggall
1752,Rajnish Jaiswal
1753,Rajnish Thakur
1754,Rajpal Yadav
1755,Rajshree Choudhary
1756,Rajshree Ojha
1757,Rajshri Deshpande
1758,Raju Khan
1759,Raju Mavani
1760,Rajveer Ankur Singh
1761,Rakesh Bedi
1762,Rakesh Mehta
1763,Rakesh Ranjan Kumar
1764,Rakesh Roshan
1765,Rakesh Sawant
1766,Rakesh Sharma
1767,Rakeysh Omprakash Mehra
1768,Rakhee Gulzar
1769,Rakul Preet Singh
1770,Ram Asra
1771,Ram Awana
1772,Ram Charan
1773,Ram Dulari
1774,Ram Gopal Varma
1775,Ram Kapoor
1776,Ram Lakhan
1777,Ram Madhvani
1778,Ram Ramesh Sharma
1779,Rama Rao Tatineni
1780,Raman Kumar
1781,Ramanarayanan
1782,Ramanjit Juneja
1783,Rambha
1784,Ramesh Bhatkar
1785,Ramesh Modi
1786,Ramesh Rout
1787,Ramesh U. Lakhiani
1788,Ramnita Chaudhry
1789,Ramya Krishnan
1790,Rana Daggubati
1791,Rana Jung Bahadur
1792,Ranbir Kapoor
1793,Randeep Hooda
1794,Randhir Kapoor
1795,Rani Mukerji
1796,Rani Rajkumar
1797,Ranjeet Jha
1798,Ranjeeta Kaur
1799,Ranjit Batra
1800,Ranjit Kapoor
1801,Ranjit Tewari
1802,Ranveer Singh
1803,Ranvir Shorey
1804,Raqesh Bapat
1805,Rashami Desai
