Star ID,Name
1806,Rashee Bindal
1807,Rasika Dugal
1808,Rati Agnihotri
1809,Ratna Pathak Shah
1810,Ratnaa Sinha
1811,Raveena Tandon
1812,Ravi Baswani
1813,Ravi Behl
1814,Ravi Chopra
1815,Ravi Dewan
1816,Ravi Gadariya
1817,Ravi Jadhav
1818,Ravi Kishan
1819,Ravi Kumar
1820,Ravi Pathak
1821,Ravi Rai
1822,Ravi Udyawar
1823,Ravinddra Khare
1824,Ravindra Gautam
1825,Raza Murad
1826,Razak Khan
1827,Reecha Sinha
1828,Reema Debnath
1829,Reema Kagti
1830,Reema Lagoo
1831,Reema Sen
1832,Reeth Mazumder-Roberts
1833,Rekha
1834,Rekha Rana
1835,Rekha Rao
1836,Rekha Vedavyasa
1837,Remo D'Souza
1838,Renzil D'Silva
1839,Revathi
1840,Rhea Chakraborty
1841,Rhythm Arora
1842,Ribhu Dasgupta
1843,Richa Chadha
1844,Richa Dixit
1845,Richa Pallod
1846,Richa Sharma
1847,Richard Harris
1848,Richie Mehta
1849,Riddhi Sen
1850,Ridhima Sud
1851,Rikhil Bahadur
1852,Rima Mishra
1853,Rimi Sen
1854,Rimple Dhindsa
1855,Rinke Khanna
1856,Rishabh Arora
1857,Rishi Bhutani
1858,Rishi Kapoor
1859,Rishi Prakash Mishra
1860,Rishi Verma
1861,Rita Bhaduri
1862,Riteish Deshmukh
1863,Ritesh Batra
1864,Ritesh Menon
1865,Rituparna Sengupta
1866,Rituparno Ghosh
1867,Ritvik Sahore
1868,Riya Sen
1869,Riya Shukla
1870,Riya Sisodiya
1871,Rj Ajay
1872,Robbie Grewal
1873,Robin Das
1874,Robin Khosla
1875,Robin Sohi
1876,Rocky Bhatia
1877,Rocky Khanna
1878,Rohan Jardosh
1879,Rohan Sippy
1880,Rohiet Nair
1881,Rohit Dhawan
1882,Rohit Jugraj
1883,Rohit Krishnakant Nayyar
1884,Rohit Manash
1885,Rohit Pathak
1886,Rohit Roy
1887,Rohit Shetty
1888,Romesh Sharma
1889,Romit Raj
1890,Roni Bhatt
1891,Ronit Roy
1892,Ronjini Chakraborty
1893,Ronnaoq Ahuja
1894,Roop Dutta Naik
1895,Roshan Abbas
1896,Roshini Jaffery
1897,Roshni Chopra
1898,Rotem Bar
1899,Ruchika Oberoi
1900,Ruhi Singh
1901,Rukhsar Rehman
1902,Rumi Jaffery
1903,Rupa Bhimani
1904,Rupa Dutta
1905,Rushabh Patni
1906,Ruslaan Mumtaz
1907,S.J. Suryah
1908,Saad Khan
1909,Saadhika Randhawa
1910,Saahil Chadha
1911,Saahil Prem
1912,Saandesh Nayak
1913,Saawan Kumar Tak
1914,Saayli Buva
1915,Saba Azad
1916,Saba Qamar
1917,Sabal Singh Shekhawat
1918,Sabir
1919,Sabir Khan
1920,Sabitha Jayaraaj
1921,Sabyasachi Chakrabarty
1922,Sachiin Joshi
1923,Sachin Bajaj
1924,Sachin Gupta
1925,Sachin Kamlakar Khot
1926,Sachin Khedekar
1927,Sachin Kundalkar
1928,Sachin P. Karande
1929,Sachin Yardi
1930,Sachindra Sharma
1931,Sada
1932,Sadashiv Amrapurkar
1933,Sadhana Singh
1934,Sadiya Siddiqui
1935,Sagar Ballary
1936,Sagar Bhangade
1937,Sagar Chawla
1938,Sagar Kale
1939,Sagar Sarhadi
1940,Sagarika Ghatge
1941,Sahher Bambba
1942,Sahil Akhtar
1943,Sahil Anand
1944,Sahil Khan
1945,Sahil Sangha
1946,Sahil Vaid
1947,Sai Kabir
1948,Sai Tamhankar
1949,Saif Ali Khan
1950,Sailesh Konchady
1951,Sajal Ali
1952,Sajid
1953,Sajid Ali
1954,Sajid Khan
1955,Sajid Nadiadwala
1956,Saket Chaudhary
1957,Sakshi Gulati
1958,Sakshi Shivanand
1959,Sakshi Singh
1960,Sakshi Tanwar
1961,Salil Ankola
1962,Salim Diwan
1963,Salim Khan
1964,Salman Khan
1965,Salman Shahid
1966,Salman Yusuff Khan
1967,Saloni Aswani
1968,Saloni Batra
1969,Sam Nagar
1970,Samar Iqbal
1971,Samar Khan
1972,Samarjit Dasgupta
1973,Samarth Chaturvedi
1974,Sameer Dharmadhikari
1975,Sameer Khan
1976,Sameer Kochhar
1977,Sameer Sharma
1978,Sameer Sippy
1979,Sameera Reddy
1980,Samiksha Bhatt
1981,Samir Aftab
1982,Samir Karnik
1983,Samir Soni
1984,Samir Tewari
1985,Sammir Dattani
1986,Samonica Shrivastava
1987,Sampat Pal Devi
1988,Samruddhi Menge
1989,Sana
1990,Sana Khaan
1991,Sana Oberoi
1992,Sanamjit Singh Talwar
1993,Sanaya Irani
1994,Sandali Sinha
1995,Sandeep A. Varma
1996,Sandeep Anand
1997,Sandeep Aurora
1998,Sandeep Bedi
1999,Sandeep Bharadwaj
2000,Sandeep Reddy Vanga
2001,Sandeepa Dhar
2002,Sandhya Mridul
2003,Sangeeth Sivan
2004,Sanghamitra Chaudhuri
2005,Sanjana Sanghi
2006,Sanjay Amar
2007,Sanjay Chhel
2008,Sanjay Dutt
2009,Sanjay F. Gupta
2010,Sanjay Gadhvi
2011,Sanjay Gupta
2012,Sanjay Kapoor
2013,Sanjay Leela Bhansali
2014,Sanjay M. Khanduri
2015,Sanjay Mishra
2016,Sanjay Patel
2017,Sanjay Puran Singh Chauhan
2018,Sanjay Sharma
2019,Sanjay Singh
2020,Sanjay Suri
2021,Sanjeev Giriwer
2022,Sanjeev Reddy
2023,Sanjeev Sharma
2024,Sanjiv Jaiswal
2025,Sanjivan Lal
2026,Sanjoy Nag
2027,Sankalp Reddy
2028,Sanket Dhawan
2029,Santosh Barmola
2030,Santram Varma
2031,Sanya Malhotra
2032,Sanyukta Timsina
2033,Sapan Krishna
2034,Sapna Sappu
2035,Sapna Thakur
2036,Saqib Saleem
2037,Sara Ali Khan
2038,Sara Khan
2039,Sara Loren
2040,Sarabjeet Bindra
2041,Sarah Jane Dias
2042,Saranya Mohan
2043,Sareh Far
2044,Sarika
2045,Sarita Joshi
2046,Saroj Bhagwar
2047,Saroj Bhargava
2048,Sartaj Singh Pannu
2049,Sarthak Bhasin
2050,Sarvar Ahuja
2051,Sasha Aagha
2052,Sashi Kumar
2053,Saswata Chatterjee
2054,Satchit Puranik
2055,Sathyaraj
2056,Satish Kaushik
2057,Satish Rajwade
2058,Satish Shah
2059,Satnam Kaur
2060,Sattwik Mohanty
2061,Satwant Kaur
2062,Satya Prakash
2063,Satyajeet Dubey
2064,Satyajit Bhatkal
2065,Satyananad Gaitonde
2066,Saurab Narang
2067,Saurabh Choudhary
2068,Saurabh Dubey
2069,Saurabh Malik
2070,Saurabh Sengupta
2071,Saurabh Shukla
2072,Saurabh Varma
2073,Saurav Chakraborty
2074,Sayaji Shinde
2075,Sayali Bhagat
2076,Sayani Gupta
2077,Sayoni Mishra
2078,Seema Bhargava
2079,Seema Biswas
2080,Sendhil Ramamurthy
2081,Shaad Ali
2082,Shaad Randhawa
2083,Shabana Azmi
2084,Shabana Raza
2085,Shadaab Mirza
2086,Shadab Kamal
2087,Shadab Khan
2088,Shah Rukh Khan
2089,Shahab Shamsi
2090,Shahana Goswami
2091,Shahbaaz Khan
2092,Shahib Chopra
2093,Shahid Kapoor
2094,Shailendra Gaur
2095,Shailesh Verma
2096,Shakeel Noorani
2097,Shakir Khan
2098,Shakti Anand
2099,Shakti Arora
2100,Shakti Kapoor
2101,Shakun Batra
2102,Shaleen Bhanot
2103,Shama Deshpande
2104,Shamim Khan
2105,Shamin Desai
2106,Shamita Shetty
2107,Shammi Chhabra
2108,Shammi Kapoor
2109,Shankar Mondal
2110,Shanker Raman
2111,Shankhadeep
2112,Shantanu Anant Tambe
2113,Sharad Kelkar
2114,Sharad S. Kapoor
2115,Sharad Sharan
2116,Sharat Katariya
2117,Sharat Saxena
2118,Sharbani Mukherjee
2119,Sharbani Mukherji
2120,Sharib Hashmi
2121,Sharique Minhaj
2122,Sharman Joshi
2123,Sharmila Tagore
2124,Sharmin Segal
2125,Sharvani Suryavanshi
2126,Sharwanand
2127,Shashank Arora
2128,Shashank Khaitan
2129,Shashank Singh
2130,Shashank Udapurkar
2131,Shashanka Ghosh
2132,Shashant Shah
2133,Shashi Ranjan
2134,Shashi Wadia
2135,Shashilal K. Nair
2136,Shatakshi Gupta
2137,Shatrughan Sinha
2138,Shaurya Chauhan
2139,Shaurya Singh
2140,Shawar Ali
2141,Shawn Arranha
2142,Shayan Munshi
2143,Sheeba Bhakri
2144,Sheeba Chaddha
2145,Sheen
2146,Sheena Chohan
2147,Sheet Chhabra
2148,Sheetal Dimri
2149,Sheetal Menon
2150,Shefali Bhushan
2151,Shefali Shah
2152,Shehzad Khan
2153,Shekhar Ghosh
2154,Shekhar S. Jha
2155,Shekhar Sirrinn
2156,Shekhar Suman
2157,Shelly Chopra Dhar
2158,Shenaz Treasury
2159,Sherlyn Chopra
2160,Shernaz Patel
2161,Sherrin Varghese
2162,Shibu Mitra
2163,Shikhi Gupta
2164,Shiladitya Sen
2165,Shilpa Anand
2166,Shilpa Shetty Kundra
2167,Shilpa Shukla
2168,Shilpa Tulaskar
2169,Shilpi Dasgupta
2170,Shimit Amin
2171,Shiney Ahuja
2172,Shinjan Neogi
2173,Shiraz Henry
2174,Shirish Kunder
2175,Shiv Darshan
2176,Shiv Dube
2177,Shiv Panditt
2178,Shivaani Ghai
2179,Shivaji Lotan Patil
2180,Shivaji Satam
2181,Shivam Bhaargava
2182,Shivam Nair
2183,Shivam Patil
2184,Shivam Tiwari
2185,Shivani Raghuvanshi
2186,Shivani Tanksale
2187,Shivram Yadav
2188,Shlok Sharma
2189,Shobana
2190,Shoib Khan
2191,Shoib Shah
2192,Shoma Anand
2193,Shona Urvashi
2194,Shonali Bose
2195,Shoojit Sircar
2196,Shrabani Deodhar
2197,Shraddha Das
2198,Shraddha Kapoor
2199,Shrashti Maheshwari
2200,Shray Rai Tiwari
2201,Shree Narayan Singh
2202,Shrey Srivastava
2203,Shreya Chaudhary
2204,Shreya Dhanwanthary
2205,Shreya Ghoshal
2206,Shreyas Talpade
2207,Shri Vallabh Vyas
2208,Shripal Morakhia
2209,Shriya Pilgaonkar
2210,Shriya Saran
2211,Shriya Sharma
2212,Shruti Haasan
2213,Shubh Mukherjee
2214,Shubham
2215,Shubham Bhartiya
2216,Shubham Chintamani
2217,Shubham Tukaram
2218,Shubhi Ahuja
2219,Shuja Ali
2220,Shujaat Saudagar
2221,Shukla Barnali Ray
2222,Shweta Basu Prasad
2223,Shweta Bhardwaj
2224,Shweta Kumar
2225,Shweta Menon
2226,Shweta Tripathi
2227,Shyam Benegal
2228,Shyam Ramsay
2229,Shyam Sonie
2230,Sid Makkar
2231,Siddhant Kapoor
2232,Siddharth
2233,Siddharth Anand
2234,Siddharth Anand Kumar
2235,Siddharth Bhardwaj
2236,Siddharth Chandekar
2237,Siddharth Dhawan
2238,Siddharth Gupta
2239,Siddharth Malhotra
2240,Siddique
2241,Sidhant Gupta
2242,Sidharth Malhotra
2243,Sidharth Srinivasan
2244,Sikandar Agarwal
2245,Sikandar Kher
2246,Sikander Bharti
2247,Simer Motiani
2248,Simran Kaur Mundi
2249,Simran Sharma
2250,Singeetam Srinivasa Rao
2251,Sisir. P. Mishra
2252,Smeep Kang
2253,Smita Gondkar
2254,Smita Jaykar
2255,Smita Tambe
2256,Smriti Mishra
2257,Sneha Arun
2258,Sneha Ullal
2259,Snehal Dabi
2260,Snighdadeep Chatterji
2261,Soha Ali Khan
2262,Sohail Khan
2263,Sohail Tatari
2264,Soham Shah
2265,Sohrab Ardeshir
2266,Sohum Shah
2267,Somesh Agarwal
2268,Sonakshi Sinha
2269,Sonal Giani
2270,Sonal Sehgal
2271,Sonal Singh
2272,Sonali Bendre
2273,Sonali Khare
2274,Sonali Kulkarni
2275,Sonam Arora
2276,Sonam Bajwa
2277,Sonam Kapoor
2278,Sonam Nair
2279,Sonia Albizuri
2280,Sonika Kapoor
2281,Sonnalli Seygall
2282,Sonu Sood
2283,Sonya Jehan
2284,Sooraj Pancholi
2285,Sooraj R. Barjatya
2286,Sophia Singh
2287,Soumik Sen
2288,Soumitra Ranade
2289,Soundarya Sharma
2290,Sourabh Shrivastava
2291,Sridevi
2292,Sridhar Rangayan
2293,Srijit Mukherji
2294,Srikanth Velagaleti
2295,Srinivas Bhashyam
2296,Sriram Raghavan
2297,Srivinay Salian
2298,Stuti Dwivedi
2299,Subhash Ghai
2300,Subhash Kapoor
2301,Subhash Sehgal
2302,Subrat Dutta
2303,Subroto Paul
2304,Sucheta Paushe
2305,Suchindra Bali
2306,Suchitra Krishnamoorthi
2307,Suchitra Pillai
2308,Sudeep
2309,Sudesh Berry
2310,Sudev Nair
2311,Sudha Chandran
2312,Sudha Kongara
2313,Sudheer Babu Posani
2314,Sudhir Dalvi
2315,Sudhir Durlabh Tandel
2316,Sudhir Mishra
2317,Sudhish Kumar Sharma
2318,Sudip Bandyopadhyay
2319,Sudipto Chattopadhyay
2320,Sugandha Garg
2321,Suhaas Ahuja
2322,Suhas Kadav
2323,Sujeet Chaubey
2324,Sujoy Ghosh
2325,Sukhmani Lamba
2326,Sukumar Nair
2327,Sulabha Arya
2328,Suman Ranganath
2329,Sumbul Gazi
2330,Sumeer Sabharwal
2331,Sumeet Raghvan
2332,Sumeet Vyas
2333,Sumit Arora
2334,Sumit Kaul
2335,Sumit Nijhawan
2336,Sumitra Bhave
2337,Sunaina Bhatnagar
2338,Sunanda Mitra
2339,Suneel Darshan
2340,Suneeta Sengupta
2341,Sunhil Sippy
2342,Sunidhi Chauhan
2343,Sunil Agnihotri
2344,Sunil Dhawan
2345,Sunil Grover
2346,Sunil Kumar Agrawal
2347,Sunil Prem Vyas
2348,Sunil Sanjan
2349,Sunil Shetty
2350,Sunil Singh
2351,Sunil Subramani
2352,Sunil Sukthankar
2353,Sunil Thapa
2354,Sunny Deol
2355,Sunny Gill
2356,Sunny Hinduja
2357,Sunny Leone
2358,Sunny Singh
2359,Sunny Singh Nijjar
2360,Suparn Varma
2361,Suparna Moitra
2362,Supavitra Babul
2363,Supriya Karnik
2364,Supriya Pathak
2365,Suraj Sharma
2366,Suresh Chatwal
2367,Suresh Krishna
2368,Suresh Triveni
2369,Suruchi Aulakh
2370,Surveen Chawla
2371,Sushama Deshpande
2372,Sushant Singh
2373,Sushant Singh Rajput
2374,Sushen Bhatnagar
2375,Sushil Rajpal
2376,Sushma Seth
2377,Sushmita Sen
2378,Susi Ganesan
2379,Suumeet Darshan
2380,Suvahhdan Angre
2381,Suvinder Vicky
2382,Suzad Iqbal Khan
2383,Suzanna Mukherjee
2384,Suzanne Bernert
2385,Svar Kamble
2386,Swanand Kirkire
2387,Swapna Joshi
2388,Swara Bhaskar
2389,Swati
2390,Swati Kapoor
2391,Swati Sen
2392,Sweety Chhabra
2393,Swini Khara
2394,Syed Ahmad Afzal
2395,Syed Noor
2396,Sylvester Stallone
2397,T.L.V. Prasad
2398,Taapsee Pannu
2399,Tabrez Hashmi
2400,Tabrez Noorani
2401,Tabu
2402,Taha Shah Badussha
2403,Tahir Raj Bhasin
2404,Tahira Kochhar
2405,Talat Aziz
2406,Talat Jani
2407,Talha Arshad Reshi
2408,Tamannaah Bhatia
2409,Tamás Tóth
2410,Tanaaz Currim Irani
2411,Tanishaa Mukerji
2412,Tanmay Bhat
2413,Tannishtha Chatterjee
2414,Tanu Bhardwaj
2415,Tanuj Bhramar
2416,Tanuj Virwani
2417,Tanuja
2418,Tanuja Chandra
2419,Tanushree Dutta
2420,Tanushri Chattrji Bassu
2421,Tanveer Khan
2422,Tanveer Zaidi
2423,Tanvi Azmi
2424,Tanvi Jain
2425,Tanvir Ahmad
2426,Tapan Sinha
2427,Tara Deshpande
2428,Tara Sharma
2429,Tara Sutaria
2430,Tara-Alisha Berry
2431,Tarina Patel
2432,Tariq Khan
2433,Tarun Anand
2434,Tarun Arora
2435,Tarun Dhakad
2436,Tarun Khanna
2437,Tarun Madan Chopra
2438,Teja
2439,Tejaswini Kolhapure
2440,Thampi Kannanthanam
2441,Thomas Tevana
2442,Tia Bajpai
2443,Tiger Shroff
2444,Tigmanshu Dhulia
2445,Tillotama Shome
2446,Tina Desai
2447,Tina Mazumdar
2448,Tina Rana
2449,Tinnu Anand
2450,Tinnu Verma
2451,Tisca Chopra
2452,Toby Stephens
2453,Tom Alter
2454,Tom Wyner
2455,Tota Roy Chowdhury
2456,Trimala Adhikari
2457,Tripta Chopra
2458,Tripti Dimri
2459,Trisha Krishnan
2460,Tulip Joshi
2461,Tulna Butalia
2462,Tushar Acharya
2463,Tushar Barmaiya
2464,Tushar Dalvi
2465,Tushar Hiranandani
2466,Tushar Jalota
2467,Tusshar Kapoor
2468,Twinkle Khanna
2469,Uday Chopra
2470,Uday Tikekar
2471,Udit Khurana
2472,Udita Goswami
2473,Ujjwal Chatterjee
2474,Ujjwal Chopra
2475,Ujjwal Singh
2476,Umesh Bist
2477,Umesh Ghadge
2478,Umesh Mehra
2479,Umesh Shukla
2480,Upen Patel
2481,Upendra Limaye
2482,Uplaksh Kochhar
2483,Urmila Mahanta
2484,Urmila Matondkar
2485,Urvashi Chaudhary
2486,Urvashi Rautela
2487,Usha Jadhav
2488,Usman Rao
2489,Utkarsh Sharma
2490,Utpal Chaudhary
2491,V. Ravichandran
2492,V.G. Samant
2493,V.K. Choudhary
2494,V.K. Prakash
2495,V.K. Singh
2496,Vaani Kapoor
2497,Vaibhav Jhalani
2498,Vaibhav Misra
2499,Vaishnavi Dhanraj
2500,Vaishnavi Patwardhan
2501,Varun Badola
2502,Varun Bhagwat
2503,Varun Dhawan
2504,Varun Middha
2505,Varun Mitra
2506,Varun Sharma
2507,Vasan Bala
2508,Vasundhara Das
2509,Vats Amit
2510,Vatsal Sheth
2511,Ved Rahi
2512,Vedant Bali
2513,Veena Kapoor
2514,Veena Malik
2515,Veerendra Chauhan
2516,Vega Tamotia
2517,Vibha Chhibber
2518,Vibha Tyagi
2519,Vibhu Puri
2520,Vickrant Mahajan
2521,Vicky Ahuja
2522,Vicky Kaushal
2523,Vicky Ranawat
2524,Victor Banerjee
2525,Vidhi Kasliwal
2526,Vidhu Vinod Chopra
2527,Vidya Balan
2528,Vidya Malvade
2529,Vidyut Jammwal
2530,Vijay Adhav
2531,Vijay Bhatotiya
2532,Vijay K. Bhaskar
2533,Vijay Kondke
2534,Vijay Krishna Acharya
2535,Vijay Kumar
2536,Vijay Lalwani
2537,Vijay Maurya
2538,Vijay Pal
2539,Vijay Raaz
2540,Vijay Ratnakar Gutte
2541,Vijay Sadanah
2542,Vijay Varma
2543,Vijayant Kohli
2544,Vikaas Kalantari
2545,Vikas Anand
2546,Vikas Bahl
2547,Vikas Bhalla
2548,Vikas Giri
2549,Vikas Kalantri
2550,Vikas Kumar
2551,Vikas Sethi
2552,Vikas Shukla
2553,Vikram
2554,Vikram Bhatt
2555,Vikram Dahiya
2556,Vikram Gokhale
2557,Vikram Pradhan
2558,Vikram Singh
2559,Vikram Veturi
2560,Vikramaditya Motwane
2561,Vikramjit Singh
2562,Vikrant Massey
2563,Vikrum Kumar
2564,Vimal Kumar
2565,Vimala Raman
2566,Vinay Anand
2567,Vinay Apte
2568,Vinay Forrt
2569,Vinay Jain
2570,Vinay Pathak
2571,Vinay Sapru
2572,Vinay Shukla
2573,Vinay Virmani
2574,Vineet Khetrapal
2575,Vineeta Malik
2576,Vinil Mathew
2577,Vinnil Markan
2578,Vinod Acharya
2579,Vinod Jaywant
2580,Vinod Khanna
2581,Vinod Nagpal
2582,Vinod Pande
2583,Vipasha Agarwal
2584,Vipin Sharma
2585,Vipul Amrutlal Shah
2586,Vipul Gupta
2587,Vir Das
2588,Vira Sathidar
2589,Viraj
2590,Virendra Giri
2591,Virti Vaghani
2592,Vishal Agarwala
2593,Vishal Aryan Singh
2594,Vishal Bhardwaj
2595,Vishal Bhonsle
2596,Vishal Chaturvedi
2597,Vishal Karwal
2598,Vishal Mahadkar
2599,Vishal Malhotra
2600,Vishal Mishra
2601,Vishal Pandya
2602,Vishesh Bansal
2603,Vishesh Bhatt
2604,Vishram Sawant
2605,Vishwas Paandya
2606,Vishwas Patil
2607,Visshesh Tiwari
2608,Vivaan Bhimani
2609,Vivaan Shah
2610,Vivan Bhatena
2611,Vivek Agnihotri
2612,Vivek b Agrawal
2613,Vivek Gomber
2614,Vivek Jha
2615,Vivek Madan
2616,Vivek Oberoi
2617,Vivek Sharma
2618,Vivek Shauq
2619,Vivek Sudershan
2620,Viveka Babajee
2621,Vrajesh Hirjee
2622,Vrajmohan Pathak
2623,Vrunda Gajendra
2624,Waheeda Rehman
2625,Wamiqa Gabbi
2626,Wasim Khan
2627,Willard Carroll
2628,William Hunt
2629,Willy
2630,Wilson Louis
2631,Yami Gautam
2632,Yana Gupta
2633,Yash Chopra
2634,Yash Dave
2635,Yash Eshawari
2636,Yash Gawli
2637,Yash Pandit
2638,Yash Soni
2639,Yash Tonk
2640,Yashpal Sharma
2641,Yeshi Dema
2642,Yogendra Tiku
2643,Yogesh Bharadwaj
2644,Yogesh Ishwar
2645,Yogesh Mittal
2646,Yogesh Raj Mishra
2647,Yogesh Shah
2648,Yogesh Vats
2649,Yudhveer Bakoliya
2650,Yûgô Sakô
2651,Yuvika Chaudhary
2652,Yuvraaj Parashar
2653,Yuvraj Haral
2654,Zaheer Iqbal
2655,Zaid Ali Khan
2656,Zain Khan Durrani
2657,Zaira Wasim
2658,Zakir Husain
2659,Zakir Hussain
2660,Zala Akash
2661,Zareen Khan
2662,Zarina Wahab
2663,Zayed Khan
2664,Zeenat Aman
2665,Zeishan Quadri
2666,Zenobia Shroff
2667,Zoa Morani
2668,Zoya Afroz
2669,Zoya Akhtar
2670,Zoya Hussain
2671,Zulfi Sayed
2672,Zunaid Memon