"id","amount","booking_id"
"5371AC140AEB401497F654316AF1E1C2",1050.0,"683"
"539FD395CFB540A0A82120DD87EE7AB1",1800.0,"862"
"542F0F104E334DB586139D87D3AB3A23",1200.0,"535"
"54303A1139714DE39E7034BA7AFD80E6",980.0,"56"
"549626B912A84B86AA11F91FBF2FA5F4",1020.0,"551"
"5508585C823241E7A539BBC124AC673F",1600.0,"384"
"5510657F3DAF4FEC9BCB20A0D5CD1E68",1530.0,"672"
"55251A6258014F4DA07C937106BD5BD4",140.0,"569"
"5560B0ACFF7C4DEEB5991944BEF8E493",800.0,"499"
"56A094915BE141B9B23678C664CE7ABE",800.0,"796"
"56AA550968214098AED875857E448251",390.0,"286"
"56CD1B37C7A543FA82D0DF00054C6026",450.0,"350"
"56DF480FDB2048FA98A1EB2927EB3D87",150.0,"984"
"5700D9D6B9C64BF0B361A5E49420DE5F",1400.0,"782"
"57096B0A5B3441B081DB5DD263E52106",1000.0,"633"
"57236F4C0C99491AB599B424D2C2A77B",1300.0,"501"
"5889BDBEAB14483B9DB625B60F8AB73E",400.0,"852"
"58CDE65587954125B024E95471B055B0",100.0,"204"
"58FF4A14860C4C1D99822CAE3E4ECA04",600.0,"529"
"591C05D40E8446BCA19829873AF3D626",900.0,"54"
"59EA9764629549FDB58A7DBD32F5DF8B",800.0,"308"
"5A3BAD141DF647CB95655CB745367194",170.0,"379"
"5AE4464EA5DA4048951406BF2F6786C3",300.0,"57"
"5B0EF6AF93CC4E8A8C5DC563C8D1402D",600.0,"86"
"5B12A92A8B55473E828219D42253A165",700.0,"41"
"5B9C2DB722C547599806CDAF7D291B5E",1530.0,"587"
"5BA56A88FA1C4391AA11CEF1AE005635",280.0,"300"
"5BB4A6CCB04B449E9C7A741FAE42F74F",1260.0,"408"
"5C307D9F0BA743B781A47E7520B19D47",1530.0,"146"
"5C8466ADDC6E48518C273BB58A9A9F0D",980.0,"226"
"5C86170DD3EB4C719782B4D712DEA199",1190.0,"867"
"5D3F9D096FA349B49E120F44CECAD124",280.0,"910"
"5E30FFE23563484ABDAF26ED8498A292",400.0,"512"
"5E6A20D1A43742D19E5EC2C9735F3E8E",1200.0,"333"
"5E8C69CF3D2C4850A790AF61CA52B958",1500.0,"132"
"5E9CF0C5B5294578853EEEE8894B3904",200.0,"679"
"5EBB7ED4441B4246BFA7FB53FD75233A",1200.0,"486"
"5EBFDAC874A44446A5A40FBEBBD7AC7F",260.0,"188"
"5EC64F7BE0D54605AF0D3FDD33E402A5",1700.0,"889"
"5EC866067A624F20BD376E2628D5551D",1530.0,"568"
"5F0B35356F2A4C4693190489C7CCCEB5",600.0,"24"
"5F130828B47C414BA4F8ABA34188D565",340.0,"77"
"5F17D1FA5706423DA4FC1D70B90E5E00",450.0,"265"
"5F22DCCF358244F5AE450ECAF303B791",1600.0,"194"
"5F48DF881B4C42B296DE46E070F8B99C",280.0,"464"
"5F77B0D78BA54DE6B006D6E0C11C03FE",260.0,"403"
"5FB9B7A00124422CA75571CB699CFE1B",1000.0,"894"
"5FBDEF86BEEA4DEBA668395AA716EFC5",1040.0,"483"
"6003D469E446447FB4ECE2FB4B819874",1200.0,"352"
"60F1412E03FA4741AF978FE97EB15B74",600.0,"182"
"6107487B32634C3A86873AF5FF6DCC39",260.0,"958"
"61096E11760A40D981843DA2BB86E27F",600.0,"14"
"613D75F6AC964E35BE21434E8A441B51",280.0,"440"
"6141421250BD4F04973E75B5D2A86FF4",800.0,"666"
"614D4E47890D44729422A557294AA47E",1260.0,"800"
"6173131B643A4B8BB70FFCF4EC86FFCA",200.0,"622"
"6188C4393E07400CBA6A813D438A1E86",300.0,"68"
"61BA6CA5315D4143A9F832171E4E3BED",300.0,"913"
"6224D4AC6E634D45823AA3776C4E4F8C",600.0,"701"
"625C9D80EEDB4E74B51BEE57626FADE5",700.0,"218"
"6270E515679746C29AF82AB2D5877517",100.0,"411"
"629B8BCAEA8F437D9B04AA5F6F5F014E",140.0,"641"
"63FBAD5B054941EE9A1621653BBB4237",400.0,"315"
"6445D459E48A407D8504CBE79EA3253F",650.0,"422"
"647E3B0FACF340DF8012F7D63DD9912B",520.0,"976"
"648A8B4F155046AC9F7BF5BDCFE1708A",700.0,"7"
"64F6587481C3432F8439E4DA24A98693",150.0,"165"
"6577CACDCE9B41BA93AE9F8594A0D0D4",900.0,"781"
"65D567E408A642858D40798017DD3FE3",420.0,"481"
"6600AB7EBFDD4BDD95A6EEFD7D32A0E1",1020.0,"124"
"6603DE2483C44BD8B1221D807ED09FE6",150.0,"614"
"661E0B2E908C4589B8D5682823762582",1200.0,"4"
"664A6A4D0AD04CDBAB471C9BBD044DB2",150.0,"755"
"667D76C60F8B4F149BCBC9D58181A003",450.0,"32"
"668BF9E4E29145519E7FE42F70D3755E",150.0,"151"
"66ED9FD4B3964BCDA7BC1024F6F2035F",420.0,"556"
"670692A0252D4DAB8651B223517DE9A9",2000.0,"868"
"671941FEA3E8476B910C9025D7C014D3",260.0,"150"
"673C718C5ECE451E95D4BB203B86D8BB",100.0,"882"
"674CBECB369F4C04937F199328DFDF8E",1000.0,"853"
"67864DAEBE8E49D498A56AF836202EEB",1120.0,"337"
"67979EA9CBE54BF7A5B3C88322339BD2",1350.0,"594"
"67C060FF9172401BB7FAC71D825852FA",600.0,"656"
"67CCFFB1F6294436A6279ACF653661AD",260.0,"111"
"68160D9FD7284026A5D0A3C5F4B1FFA9",400.0,"180"
"6840E8A44FEF4DC6B7A3CE34389C3864",680.0,"968"
"685BF5ED0BFD46128129D5695AE73524",1350.0,"292"
"686C1314BC504128BC7896E6597452E7",900.0,"207"
"69B94C3A82A24C909BC85D7198617E7F",1020.0,"927"
"69BB24D4145A46848DAD21AE3F4FFEAB",650.0,"880"
"69EF969218CB48F2A2412DBDE8C9BF83",900.0,"136"
"69FC6E53E1314B6CB855A062FB33920E",650.0,"955"
"69FE0E5EA27F498982E4A8223894C189",150.0,"391"
"6A26E2F6EF124483B8AB483D84408B88",560.0,"162"
"6A7E0D5DFA2A475FA25999D80FD522ED",400.0,"915"
"6A7E5370290E4DC7B5D461BEFB4DAE50",1530.0,"169"
"6AD7A08020744045AFC76160CC65007C",600.0,"564"
"6AE17071FC074CC7B6B608D07E976540",1000.0,"322"
"6AE5E0C74BDC45558AE37AC712EAD1D2",100.0,"799"
"6B8AFECE09E14FAFA3360E667C19BF72",200.0,"507"
"6C7FF846F4FE41D8A5A879FBC6BE9B0C",980.0,"198"
"6C8D1A56737E40D68786D3902BB85807",140.0,"457"
"6D11E2DAE1BA451A8854564204A909BA",400.0,"133"
"6DBF4B6342A3473884002F6FCD2374E0",700.0,"750"
"6DED166ED3E148159A706F3DBC65585B",650.0,"991"
"6E29D713C30F4394BCF13FF81C7274DB",800.0,"661"
"6E34504ECEC5482F96C81405DDD1845A",780.0,"757"
"6E8A571DCE884A3D9355E1F1A499DCC3",600.0,"381"
"6E8E3E05E9D94091BC939784A40B1016",1200.0,"740"
"6EB5AEB95F2E495CB2FE5371B3B61AE0",1200.0,"161"
"6EE8690AFA8041B384D5F8156F10504C",780.0,"8"
"6F0D4646B52B4ADDA976A6294AB5417A",420.0,"986"
"70420ADAE8854CDEB61548D3B5FA429B",1000.0,"427"
"7080726E8D5C49068D38099868C3A870",1360.0,"120"
"7178822DEC014C7390780AE23C77C438",340.0,"694"
"7186FE365AAC4B819782CC478115AFDB",1120.0,"532"
"71BF67E1F5744A8283C1E0CCF6DF31E6",340.0,"539"
"71D78344C80245F2B3C352570EAFC55A",1360.0,"639"
"723EF4E7E8B845BF875D1C56EBACA1D8",1300.0,"398"
"725275A1CCEC48C7AA5AFCF6FCDBAB4D",900.0,"681"
"72538513C58846BEB4D621E83D82CA45",1170.0,"892"
"729CC38E2E56466099589F45754F97CE",1260.0,"998"
"729FE167FB174675A4F47343777CD507",1400.0,"166"
"72D624CD45F8491280373772B8E97F6B",750.0,"373"
"72F8585F08C645AB864BD3746461C244",280.0,"950"
"7333D9F3F05547F9B51C28DDF83DAAEF",850.0,"621"
"73428C360D2A4DE78E096BA4CC2C3705",680.0,"762"
"73848C52A4EA4C028CE55A490BAA372F",200.0,"595"
"73D7CEC9F6B5452B8FB0C1A0FF5FA57C",1000.0,"758"
"73E36F5940BE4043B1919537DC4F29A0",500.0,"537"
"73E7B3EA71934F26808875FB437FA335",850.0,"168"
"747128D7AA0A4A4494D0DDE6990FD677",1400.0,"170"
"7487C3E7B2F7433F977F8779F15C68AE",1600.0,"409"
"74C58B78C4F64B829E9D920C2A5DB72C",450.0,"376"
"74FF193044084FCC85FFA7702C6319B2",1700.0,"416"
"75247383715D4ED2A0D2EFABA1C23ADA",700.0,"620"
"75A43AED51D54B8A808BD93F71011390",1120.0,"362"
"75A63F3CAB2345BCB56AFED398D86B71",650.0,"172"
"75BA4E0785304473B868F4B99C8BDC2B",1260.0,"126"
"75ED0F5B64D649089D84A8F8F4D0E802",170.0,"904"
"766BF473DB674D3484B4A39432EF7462",1200.0,"823"
"769E6851335147C0B5C0FC4B336C4A14",1600.0,"749"
"76D693A9FB054D9789CD9542E098295C",1000.0,"942"
"76F25ADF292C4B85866B5B86F3130DBB",170.0,"879"
"7715D4ACABE148A882C3BA99B35F66BB",850.0,"911"
"771A94C1631843DEABD31EEC9DE38082",1020.0,"421"
"7735D98CE75B40A1894978A68E73F2CA",1530.0,"971"
"7796560010F04AF6BE5AE2B9AB2354C5",1040.0,"19"
"77E57B838E3945E481A60224D0BF6C85",800.0,"397"
"7824E0E6BCC94FA28EEAD783ACC5B4F4",600.0,"405"
"782E5BE334984D3180749AB59006086B",650.0,"237"
"782ED93B4BCF4240A0D60D0A4BD2DFEE",260.0,"420"
"78411D4C4F774334A62BF7799C212B31",1700.0,"452"
"787098412BE948A1B4D80A8A606E1A52",1040.0,"274"
"787634AA9C004AA890A6D752C0AB11CE",500.0,"112"
"788FFAF3CE824255836C3346FAAD84E7",1300.0,"371"
"795FC0E303B24D6CAA067FAF2E24890F",910.0,"885"
"79B9E5BA58BA4041AFFCC7AD60445F85",1600.0,"732"
"7A2597DF6A834920872E59B1149CF156",170.0,"252"
"7A4C2207C54345BF96B1AA46E6E5C263",910.0,"291"
"7A567D29403C4956AE5EE07E7DAC4BE1",900.0,"870"
"7A639E7230084E1EABE9F6B3AD691418",300.0,"244"
"7AAACC02787A4FB3839423DF5125910F",900.0,"494"
"7B11362120994B52989F1850D025963D",500.0,"79"
"7B4E185F469D459A86B51F9C0ED03AF5",450.0,"231"
"7B9094BB2E6C4093B24D04CBF6D4F7FB",1700.0,"640"
"7C0765DF590149918274D327D0125BDF",780.0,"886"
"7C9B7E6BF9A44D91B27CA670452B17B5",500.0,"451"
"7CD08FDCF155462ABC7FC31F781B6BD1",300.0,"849"
"7CF4F1361FF54B9B8A25443DB51FCDA4",1020.0,"94"
"7D3EB5CC6ECC4DA2BB6E82031804B46C",560.0,"805"
"7DAF233C69244188A084121E2E85421B",600.0,"764"
"7DFDFDA8E7C145379405C5750CE6AB73",450.0,"85"
"7E223386FCFC49C88A1CDCA6A3368663",2000.0,"189"
"7E336FE138424924A4B31D67B22139ED",280.0,"773"
"7E8EFEF3B9A14C41880701A8C851B0C2",1000.0,"318"
"7EAD486F528241C3B44FBDB6CF80FA12",280.0,"923"
"7EC8D5A9FDC54CCCAA2B06D2D74D976E",1260.0,"952"
"7F2DA9F4FED04A25B4D12A8DF7A2C628",520.0,"181"
"7FE6AD3BEBD64E21AF6102BB2798BAE4",2000.0,"841"
"7FEAB9E72C22451291EA007AB82FAA62",800.0,"702"
"801FBA2315B3478EA24E7AB77AAC0F78",520.0,"658"
"8086AA93E3414ACF9B5F4EC975F6AFA8",1020.0,"590"
"80A893BA968E47FBBF4AEB5EA3AAF4FE",780.0,"819"
"80D03A82C1B34D47ABA6ECFAA58D731E",1500.0,"128"
"80D3774028AF46F4BE06A87D2D45B187",980.0,"767"
"80EB6B36D2B54A03BDBDD3C9FF9E3C15",1200.0,"463"
"80FD8255C4274E98BD4722E1489DD283",140.0,"377"
"81669DF68CB34B8EB49467AC27A91843",340.0,"30"
"81A2588415B14A0E9BDB165C3D07E462",1200.0,"230"
"81BDAB431B644286973D9D9E1AF81D99",600.0,"31"
"81F7A20F3F474BFF9BCFE39CA0CA3D9D",450.0,"646"
"820F95A68E2745978328C1A478DC5766",800.0,"741"
"825F935238164717814353304B88CB5C",390.0,"71"
"82AF8FCA180546FEA5C296652AD3F717",1700.0,"52"
"82B606CCDB8241C1AA21AC9A3BD4E4BD",600.0,"410"
"830A2D29F6134C4CB20E0781D3709917",130.0,"64"
"83333BA8B15B49A69A9281F0C94CD4CD",280.0,"489"
"83427FFCD042491D97F7E19C79BC2088",300.0,"514"
"83D2DAE2093B443BA47040CD179FC795",300.0,"738"
"844DF0E3038044E3A326FDA6F264E400",300.0,"972"
"8465FC0926184EE6B9C14D839030F3B5",600.0,"917"
"847EF06326D44A63906C8B55F311CA57",130.0,"515"
"849D32E1F56849C4A591163A7CBFD4A0",1190.0,"900"
"84F6FB471425422B926C11AFE2404139",1500.0,"148"
"857D1771758D4383A2A48D1193195C71",1120.0,"610"
"85BCB4FF26FD43FD8AFB27BCB3C13E80",1000.0,"737"
"85DD51B24F404C8A94086BC1C077DCEB",450.0,"697"
"85F57D0E481E4E9A8CE96A49C0063FFB",1360.0,"103"
"86B3908DD6064887B2FC453CFF1B3E2A",450.0,"211"
"870C661F93FC4C43930880AEF6956FB5",150.0,"808"
"874116E9321842B293BD9E1122A0BCB5",750.0,"311"
"875C4A9FBF0A4560BFB9BAA7BE17259E",1800.0,"359"
"8792191EEFE845568E6EE7B7321954D1",1260.0,"17"
"885FDDBB9CCE4778A2820FD80BBA0DF5",1260.0,"293"
"887AC77EF8134CF291008C5151AF38F2",700.0,"129"
"889E799AC05642FAB02BE73E8E055583",600.0,"785"
"88B8A9494D1A497B92392BA701937C90",1400.0,"299"
"88D7A271CCA045318E9F7D8FFE4B9846",400.0,"967"
"88EF29F72522497FAD87834045FB040F",2000.0,"607"
"891CF08C58B941C69C691067182A4524",1040.0,"450"
"895A9D69CCAC4B40B1FEF8C74A1E8FD4",840.0,"27"
"896D73196CAE4F2484EA8FDE65AB8098",780.0,"15"
"89C8487E482F41BEB4584A7DE0E214B1",1530.0,"839"
"89D4B60267554CA7A8FDBFBBCB8211CB",600.0,"98"
"89F5C407C9604FF88BD643468FE1B5DD",130.0,"878"
"8A172F4E447044F8B5E230C93F6A289B",1170.0,"554"
"8AC6FAE713594C889C5481C1AF4897B0",780.0,"826"
"8B0408E4F4F24B6CBD372FDE38A4DC9F",1260.0,"431"
"8B27C2CFE3D845EB850EC7EF3062ED76",850.0,"872"
"8B68379971604210A4A7E781007D9881",1050.0,"10"
"8BBEFE14FE1440CDBDADCD456EBE32CA",980.0,"208"
"8BE2C91F5A434CF18ED9DC4B19A90410",1600.0,"498"
"8D5A68C1476646239FF66775D2088A17",1020.0,"202"
"8D5DED4306F74A3EBF9CA9B3BEFF5488",700.0,"251"
"8D7AFF74A262492DA72BD43CCD583599",680.0,"541"
"8DD14ADBFA2D4F158B00F2E5BCA580D7",800.0,"939"
"8ED30D198A33496F9F8E510742DB5051",150.0,"378"
"8EDA98D6E6C148AFAE7CA14D114B0545",2000.0,"753"
"8F2DF82F8DC647339090AEBA0D085E9A",520.0,"774"
"8F2EE42DA5284E788BD37EFE71C0A008",780.0,"733"
"8FB7BA6BD2A74B64922E95EA46636003",2000.0,"273"
"9030ED5F836B49949B234FCF590DAC9B",650.0,"973"
"9089BFD712F044229E14A50802294311",170.0,"25"
"90B5996DEB7E4BFEAC0D13236945C925",300.0,"123"
"917700FDBF744D41812B753D2B615F33",1000.0,"635"
"9177E5C6035B41B89E29F7ED0B39139A",1700.0,"809"
"919D42ABC150481CBCFB49FE99E2E041",840.0,"360"
"91A17B86E0E6435F800469AD424DE7DB",650.0,"341"
"91BF268FD3A44CAEADABF130F33BA115",1190.0,"897"
"923EB4E652BD412D91D14BAE1F52A088",800.0,"82"
"927994D29EC64270BB59072F65E0B4BD",400.0,"919"
"92E048CF12344DACA959ED55965FFC8B",1530.0,"536"
"93107A69E40F4864B1C3FBCA395EA2F6",900.0,"145"
"934792869C504365BC455E3B3B31071E",1300.0,"729"
"93F012A5B78E44C9A9B1DBCAA87612CF",100.0,"743"
"93F2B0FE1AB0400D97A0B8EFD5FC42E8",1000.0,"190"
"94061211A5D545ED867D016CE7E2BE04",840.0,"336"
"941D35848DAC4C099E1035AAB67D963A",260.0,"139"
"944C49D609AE469F95EAE23B29154288",840.0,"268"
"945971E4C44E4357A1699D58C1CA8FA7",1200.0,"438"
"94EB119FDC204A94B3A90BD52B06DC36",170.0,"105"
"95111AE7741746FB90234C7CB1605E61",170.0,"724"
"953B6F744543486F88012343DD9AA4D8",600.0,"302"
"95EB9732A2D24846BC6B2265D5B96925",280.0,"320"
"95F87325BF9F4DE38B40C1D656B99A99",700.0,"399"
"96C6D8DD15A243AA8E4292B14B0CD2A2",390.0,"473"
"96CCE18078D74CA68AB42D04577EF56E",700.0,"61"
"975D03601842459BBCE99A05380A5828",700.0,"530"
"97C31453B4DB450CA0BE904B15085239",750.0,"125"
"97D3A1F793BB408787A7BFF3B974BFB7",200.0,"996"
"97DD2407938F4E0E93CFBE7189CC4DE1",680.0,"623"
"980AD3F496C74036830255F40ED22F47",390.0,"39"
"988CF4FA869F4E7BB8BEA2721AE670CC",1350.0,"147"
"98905E3C807044F496022BC372A05D21",200.0,"247"
"98B44057AF2B4D9B9596A0CE2A8B7609",140.0,"20"
"98F94829AE5B45BB90CCBC07A9862551",850.0,"861"
"9926F38F574B4E62A0F284C29C3EC580",510.0,"456"
"999CF05DCC6646F2AFA3760F3B51ED14",1600.0,"193"
"99BB18DD07FF4F668655759310AC70D1",800.0,"761"
"99D55B4ECEEB474F97B02778D416B8A7",1400.0,"33"
"9A0BAD5E66EA43E780441A491AF490E4",1000.0,"171"
"9A26856B744C4E63A1E13BB97A2A6C08",1170.0,"634"
"9A44832BC9A44112AD67D33EBE278A70",150.0,"801"
"9A6BE9B3ECF944DCB4C625F49D86F491",910.0,"544"
"9A9A84107F94485086FDD02FC15858BD",280.0,"121"
"9ABCF9958FBA47EFA82BFC97A02703B0",1200.0,"509"
"9B9F95BBE33A4343906841FE26526FE8",150.0,"96"
"9BAACDE80D9B4731BE372BB0C2D0A30C",600.0,"227"
"9BDADC21D3E9403F8E199D10801D9F0E",600.0,"644"
"9BE043286B0849FF99C1148E3BCC9555",170.0,"223"
"9BFFAD063EC34475BB759860E1F28F06",280.0,"999"
"9C192FAE04DA462D99E5E10C9CB81DAA",1400.0,"873"
"9C589EA8803B4B7FA42D60E7AD4B735F",1350.0,"563"
"9C58D042087C47448227F1BE3486ABC1",900.0,"843"
"9C94BA4E0CA442FA8874B9B2ACAB4254",280.0,"310"
"9CB65CCFFBF6424CBC79A884BC789D76",780.0,"345"
"9CBCD319A5FA466EAF7C597FD997D949",1000.0,"466"
"9D4926B8D5B242B09691D7DA0031B62A",300.0,"989"
"9D4E111EFEFF4BC59CDADB288FA628FE",1040.0,"572"
"9D5249DEBBBB47C480DFE205D42D868D",600.0,"314"
"9D94B9065C8F456B9BA0C06BD7429BAA",200.0,"478"
"9DC15376A54E410794772EB214B7CA21",1600.0,"649"
"9E0D8BD37CC243158413FC071DCA8D82",680.0,"37"
"A0015480F13B499580597004DAAFB44A",1800.0,"354"
"A01D135FC2E448049085A4C9BA95EC0E",200.0,"525"
"A0743FFD0F1F45788011172CAAEBC0E8",510.0,"368"
"A10DBAED2CAE4E80A69671D5583AC80E",1200.0,"296"
"A1292643B0FF4F0E82E077D1ABE8C1BA",390.0,"860"
"A199F10F7E41418A89C4E94FF739E9E8",450.0,"357"
"A1A122B688DE409C9EB49FB0EEAE0BF0",850.0,"759"
"A1A7621C204640A09C0496D11D1561B1",400.0,"415"
"A1DA089945BF4DD78707F2F6E1CA000B",1050.0,"312"
"A20E9DCB3DFD4D74AC5EC6CC65202B82",150.0,"983"
"A2B8FD73061B477FBEBECB0686E6C3A3",390.0,"382"
"A312FECCCC5C463290C4DF501962ABFF",2000.0,"960"
"A36BAE9C54744CB2A641BD402C81C3C4",450.0,"548"
"A38ACED9F6694DDD967D9FA74B131954",510.0,"802"
"A3ACE2DB116B4144B13BA9C163B7E644",1000.0,"655"
"A47459BB447947599107EE6D707108A7",1200.0,"114"
"A47FD23A9FA949FE9B6786ABDC7B58C3",450.0,"53"
"A4877D4ECED34A7FB0EAA48D5657C07B",1200.0,"932"
