"id","amount","booking_id"
"A53618AB936347A9B32272F262505F71",560.0,"221"
"A573F20661B04495B1BE06B2EED96838",1050.0,"201"
"A5B7AA136AF44B27BA95ABE166D67ECC",1400.0,"857"
"A613C1199DAD43CBB129B15D22C3AE47",1000.0,"392"
"A643EB1F0DD5486DA019B52543B1597C",680.0,"104"
"A6548517C038419E9F0E20E8BE35B127",1800.0,"791"
"A6B395513DC846CF999332DD8C8C2F4E",400.0,"455"
"A709DCC6637A4917B40B1686557FF2A1",300.0,"213"
"A7AD2E77DA9D4358AF8C8D29731ED8EA",600.0,"349"
"A836F30953B74059A8251F90B11D4721",1260.0,"616"
"A888A9AABE0E4D4690606DBF66B27A58",1170.0,"160"
"A8A21C14CEFB477982B3F240C3D100AD",140.0,"215"
"A8A43BA4325745728C1AFDA3DA05B68D",560.0,"278"
"A8B6BA9B371C4ADEACCD51B5E5AEDD10",680.0,"516"
"A8E97C32A72640AB96428CBE1609C29F",520.0,"706"
"A8F68A541F9F46E39B8442D07695E0C1",420.0,"513"
"A911F2F874444F99B6CF4B4E69BF3860",400.0,"608"
"A96BCF7500F947C5A64501EE2E4C0C9A",390.0,"89"
"A96BE33E556E493A946092F1F18E2FED",780.0,"224"
"A99D3AE4F67F491DB7645351002BF4C4",850.0,"254"
"A9A122E66BDC470CBE12ECD9818E1144",1000.0,"115"
"A9A1EEECEB744506A49B1B14E9F31D7D",1500.0,"626"
"A9B3635A73A1415BAE58B431982D6C77",1350.0,"280"
"A9BD58195B4A4BE29047F3007D99D8FB",560.0,"502"
"AA0D92B53BCE423DA31175527E9F1861",1170.0,"945"
"AA10DCE5544740FE9C38C2E1F239644E",1500.0,"654"
"AA4E57E2C8304CC2B4A28B22254BA97D",1400.0,"810"
"AA52E779A0EA4187AA846DA51C4B4029",650.0,"154"
"AB48498632D249DE9282B97886D51E99",680.0,"599"
"AB5306FD00174BD1A929A0A374EC66AE",900.0,"380"
"AC003F760A39438596BCC01C5940287C",600.0,"11"
"AC4773746C5B4D8AA4BD58238FED222C",1020.0,"562"
"ACB117422253431BB2ED1F31B840E0D1",600.0,"101"
"ACC3F529407B471D883DF056F5F91773",1000.0,"776"
"AD3CC483DF5E46EB93824B5E939FEDBF",650.0,"131"
"AD616645E3904628A76BF1DC1936F172",600.0,"689"
"AD83954FA1FB4F709ABCEC4FD967EBC6",600.0,"518"
"ADA01D4B08CC4B7D93A22A69FCFC08A8",600.0,"546"
"ADD614B72D5A45148B5ED53527D2A164",800.0,"751"
"AEBC7FA9B07B4E779A7CA7561AE8B7EE",750.0,"560"
"AEBEA602E2FF442681DAE4909844E15A",600.0,"290"
"AEE6F119ABC448D0AF860EE09D380C1A",750.0,"439"
"AF09D04748714F95966C3931670270DF",1050.0,"524"
"AF0C292A155144C790BDB4D73EF45764",130.0,"327"
"AF75AB8C0D0B48389DC011920FB6F0E4",1700.0,"812"
"AFB0B1B440F242328A563DD3BEE79A9D",1530.0,"531"
"AFBDF208BEF24ACABBA2C1D471E730B8",910.0,"59"
"AFF423A673ED4589A27362BADF9F5D1A",840.0,"721"
"B02A9DDE1AD84C0CBFBB1F8B2BA31F7D",130.0,"78"
"B03C19F8A881479D94ABE1038395B8AE",1800.0,"898"
"B04B1E1CD12848BCAA2CAF42E9ADF0F5",1350.0,"601"
"B0837D2672E2423DA05DACEA3122FFC8",1360.0,"669"
"B0BDBE1FDEA340348DD70F5917A93316",200.0,"495"
"B16D06C128C4450CA3A39D2EF862E40E",560.0,"941"
"B196569757754A158BCEB5885F57D2C8",1190.0,"432"
"B1C91FB2125A479799760A8FF50BA49C",1800.0,"926"
"B1DEE800BE354EFBAD50B675B8160832",560.0,"693"
"B1DF80E8CCD44A9A8FE40C8B702FD504",130.0,"367"
"B1F3B400E3F548D18BBA3CAF1AF020D6",1190.0,"559"
"B21DD22E220247DF85D4515D9AA611F4",450.0,"965"
"B2483AA731CA4ABCB06029516F392629",1050.0,"842"
"B25824B860A4465D9965931C569B7F33",1700.0,"462"
"B2C2F9F8F13E44439BC2B7EC2050EC94",750.0,"792"
"B2D16F2E328D4831BD9BF400AC552410",1050.0,"504"
"B30E2F16A85D40218F2B4B51751F077C",840.0,"496"
"B3502FA7B84B4FF9B27F91EC9738CCB2",170.0,"597"
"B40D6A2C6D2A44B7BED38371737578AA",1700.0,"700"
"B4273BC000284AE989B49C42AAB97298",800.0,"538"
"B525EF79D3BF4BCFBF807B4BC2530151",520.0,"143"
"B5A46A25A43243669F9B5F107704A9CD",1050.0,"748"
"B5D6D6C6105045ED9FBE560C55848C17",1700.0,"604"
"B62CE209108642789DEA4D20991158B9",680.0,"883"
"B62EE11C13434B04A555C9FBFD85CC05",910.0,"298"
"B6602B98A6EE47758E885B2B46342B31",1020.0,"80"
"B6E7041F068E48FE986D3F3DE2FB835A",910.0,"323"
"B734C9E3148E4C1CAA7445E0131BE065",1000.0,"874"
"B77F5EA1855A40788916415EF09CC72C",750.0,"270"
"B7A35EB37F484F758DA6D471C0EFCCC5",280.0,"922"
"B7B407493EBD45CDABA2EBE00325823A",900.0,"933"
"B7B485978AEC403BB238BC9C1E715567",130.0,"153"
"B7D39F2DE7C84F8F8630EC359EFBDEAD",260.0,"346"
"B84D7BDBA1E946A69FC69F8142B0CF29",260.0,"962"
"B8538ED04B274989BDFEFDBFC570AFE9",780.0,"55"
"B880D2F203444095BDEB0DDC6B0B54E4",300.0,"691"
"B8A189ED69FE41889FD3F2F7049E78E4",510.0,"636"
"B8C9B15730E240E29788A35D77DB7C89",900.0,"74"
"B974E80826F14CDF8222979CE2DEBF82",780.0,"412"
"BA7A3FCD0B2C4C7097364C32D6A6EA50",450.0,"289"
"BAC8B797C7EC4971BD425E275903390C",400.0,"446"
"BB04CA94FC2F4F38B55F50012E4304A6",500.0,"992"
"BB6F599F4A8F4B1796020B5292406078",520.0,"393"
"BB9BFF195D8F4B098979AAD790E8D79B",700.0,"519"
"BBB5C19476CC4919903684D784F98275",510.0,"413"
"BBF65AE100C243749E100251737C7A38",1200.0,"667"
"BBF69031DC0543EB871E4CE80A062337",1190.0,"814"
"BDCA645867374E50A277151EF4499F6F",980.0,"220"
"BE54CBBF44894937B6FBD58F89AAABCD",1530.0,"632"
"BE907789793146C988F9B0C4B280CA20",280.0,"283"
"BED962D0DB3F4275A971DC9D449B2DD5",1190.0,"520"
"BF6C72324D25499586B354CA7FC7CE44",260.0,"907"
"BF85165E0B0D4040A56CB95AC761C354",300.0,"264"
"BF959D78632E47BD86EF75743C507EBE",1800.0,"338"
"BF9F9D1E383D40B3AB7BDE0FC88EAB08",1200.0,"206"
"BFD64D1850534BFC871B2E509581D063",900.0,"200"
"C045EA35E6FE475C9A5009D81F53298A",300.0,"324"
"C0F484578333473DB9855E1B5A17B717",750.0,"578"
"C13EFDEED01446B397035A8EA7DFC5E9",1000.0,"974"
"C191C24D9BFA43E6ADAA4DD8665135F5",600.0,"407"
"C1B1D7D252724D8FA44540FE9567F1E6",300.0,"3"
"C1BA1B0247C146F8B5A8F1882214E95B",1190.0,"21"
"C331440740F14F7383C3230BFF6AF58B",680.0,"344"
"C3BC7F47B3494531980FC515B9AA33CB",420.0,"119"
"C4392838DA1E404A99FD397AEDE3C1DD",800.0,"769"
"C4A05B63A9234AC3AA3D998CCBB4D8FB",510.0,"718"
"C4C39EDF39C8424D81E6EEF61899CBFF",1500.0,"447"
"C4D48FB1845D4EE0B6545F8D323EDDE9",260.0,"28"
"C5085ED16CB541CFA596840105C6D408",900.0,"570"
"C52F1E7599254BF49E3BADCC67532C62",700.0,"627"
"C574C5745AEC4848B2133898F4C927EE",420.0,"966"
"C5C8D51AB33A4F10B0CCFC04AF573047",840.0,"434"
"C68745545AE74DB1BCA9529633AA2058",520.0,"951"
"C68B7FCCA7034BD18B999703464FABE6",1360.0,"122"
"C6C658E0C7A44533BC3C12093AAEE105",1400.0,"719"
"C6D3164FB67A460786A9358ABAA3F9E3",260.0,"555"
"C700169C7118467182E6F43DF05AB797",800.0,"869"
"C7145AEEDE614A7D96FC29207EE80757",520.0,"66"
"C7272D201DFB4C2D97118827E364703F",510.0,"257"
"C76CEE6279974BE0AE8A93D710D71B22",980.0,"343"
"C79F72BE61E2491FA838B257E2670BF7",420.0,"178"
"C800C9821FE04DB48314397AD72F01CE",1000.0,"109"
"C81BFC97000C4ECDB9F238D61A960A97",600.0,"263"
"C84825019F1A4A0B97617E63EC85DE78",170.0,"988"
"C8AE6AA63FC8427CBA12D3AB9B584DE3",1200.0,"982"
"C920DA93B44C4B81AEEB8CABB2FC2A4B",560.0,"406"
"C9663E0C7B54409FAFC764762DAF8191",700.0,"969"
"C979EB7865604AC38A4226D2212CC19D",300.0,"790"
"C999C2A403C8462D896F36534EAC1E9C",1350.0,"527"
"C99A439371884A5685C32C7BCD5DDD0F",600.0,"686"
"C9AAD013A2884D89BD2FDEE7EAA31E37",500.0,"84"
"CA40561F1FCE472C913992C9C43359B5",510.0,"482"
"CA61D449AE3247DE896C4A4A7B6CA975",1360.0,"995"
"CA6FBD1F4F7B4DEA88F57566EDCF2DEC",1200.0,"725"
"CA73608BF4AC4225A1EE0DB6E1345D0D",500.0,"303"
"CA90C4A70788488AA49E97C1D18BC391",1170.0,"295"
"CB236E34136F40FC83DE53155F1CD9AA",1120.0,"707"
"CB7D72324B994E3E9E48B188B4829C73",1000.0,"81"
"CB9D0534415B44F29651CED0FE719B2B",1190.0,"624"
"CBC8D80477DE458A9481E1465BE148FD",280.0,"959"
"CC978A0E43DA4400BE4D4A8EAB7DA0D2",400.0,"225"
"CD00B96DEC7C43478ED22908A16D5335",520.0,"304"
"CDC5F3864E114267A17EF9255BD99C40",1170.0,"592"
"CE8C2CF30D474F159A1342017C8C1A43",1170.0,"275"
"CEB99F2428EB41EEB5F1B9734D4A33FA",1400.0,"605"
"CEE41F66B20644A9A0B58432CD282C09",400.0,"386"
"CF60DD3D542E4AE98C94E2F02FB2197F",200.0,"42"
"CF84DB3BC5BF46F3930BC4F1F4C5CBF9",700.0,"179"
"CF9DD7BBA699416FB33A7BEB401647A5",1400.0,"664"
"CFA1B0BB320940EEA24E636F4E489100",1500.0,"650"
"D01F3F17BE494AE9A59AB77B8E311086",1400.0,"736"
"D0724C2BD52742B2B6F6F900248EA2C3",130.0,"212"
"D0DBA75000464F4088C7FE84A7EA5C70",1300.0,"361"
"D196BB5BC8F644EB87DAD506BA8EA5F5",1530.0,"613"
"D19C13FADEF640D29E08DBD4DA81DFC1",1350.0,"355"
"D25BB49B1DCE4D429C9B99778C8B67FB",400.0,"877"
"D3BB3321DEC94A2FA362B17897842E44",200.0,"365"
"D3D52773A21E47459FD1148EE11F8AD5",1350.0,"521"
"D4080833A2A24D7FA81F2E6D18D4556B",780.0,"803"
"D418A09B64F34FF79EE80F92A799E0DC",450.0,"746"
"D44370398CCC48828A5F13DAAD2EF7E6",2000.0,"652"
"D4BC3AC73CCE4CE383E5050A615A32D2",840.0,"430"
"D4C9717FBA354F039ECABC77C432EE16",800.0,"582"
"D53505A1B2EA45EB9BD86F108AD37F92",450.0,"49"
"D588B23FE2154F11B5F9D67FBA745442",170.0,"433"
"D5F1727662024DEB8871D1F4EFB335CF",700.0,"305"
"D60D23A4430B4857A07D58647AC0376C",1170.0,"326"
"D663CC8D75104D4981A94E8410CE7C8C",560.0,"99"
"D70EF328645D4BBF9ADE425B4B5293F7",1000.0,"930"
"D72A5D1634F14F598AE144D6745D6EE1",400.0,"902"
"D78794C021DA42AFB84362055E01FC2C",400.0,"325"
"D7993BBC5DC04252B25A4FFE43616C37",510.0,"356"
"D7A019FD55C640D2839E16D938D10475",1530.0,"821"
"D7B2695FE6B44EEC8163A54F6E7DA78E",1260.0,"517"
"D7CAB38C0222423EAA4BC4D05041B390",840.0,"783"
"D7CD768CAADB4845BFADB6558C1CD2D4",200.0,"540"
"D82121625A9A466F9BF0CFDA1505AAB6",900.0,"306"
"D823D2D8A37C412AB45462C3FC75D0E9",300.0,"838"
"D889F12E34144A33A99BFB35B05E615C",650.0,"817"
"D89F3782AE2740B2AC23D34EC6BC3904",900.0,"266"
"D8B2D30E9D894845AB986919AC0DEA22",1170.0,"118"
"D8C0CA36CB09497AB5172377F08CE709",1400.0,"851"
"D903DA96AD8445ADB4F7AB6A8B9B5114",450.0,"468"
"D9462BA04C4743808CB0A228ACE2C3FB",1300.0,"46"
"D988F44754194703A0921485CC6E81C8",400.0,"905"
"D9B63D0BAB7340DABB912DD0ED2A7779",520.0,"272"
"DAB3E313893046B58BFED9F33540BA1B",280.0,"804"
"DAB9DE06493F492884905C733E3D35EF",500.0,"329"
"DB056FD83DEE44B4B149CD21587C56C5",750.0,"340"
"DB529A89BC6C424EBCC3CBE8014BAE49",800.0,"18"
"DB6F8A8ECD3345FF93EB23ED79EC0149",680.0,"38"
"DBAE0893F5BC478D9129C47779B6E576",680.0,"854"
"DCDDAB83651A401D92A349B760B48B87",700.0,"95"
"DCFF7F8D23204633B4F854ACDC11AF17",100.0,"348"
"DD51B0AD018D4A0C9E7C404868F8398C",1700.0,"493"
"DD7C7466EF8B4EE29BEEE2C81CA623D9",1700.0,"665"
"DDA45FC2E0BC46D794D8BD8205B29B17",1600.0,"167"
"DDABD1D56DAE4AC383DAB5DE635F758C",340.0,"470"
"DE1B4B936DC94AA58CA9C343D1CE302D",700.0,"134"
"DE5659C12E984F8A94F5517EA3F1B8F0",900.0,"921"
"DE704089B9DC425CABDACCBA6A4D2943",840.0,"811"
"DEAAC49062D14813AEF75479EAB02292",150.0,"545"
"DEC951A250074A94B9D6BD7AC50A2A3A",510.0,"533"
"DF9F07B7ED2F4B01983D6B1063563F21",400.0,"980"
"E0960B236F0E40489B8B58FEC9A73492",1170.0,"395"
"E1002FAC99CC41C79413427926EFBA02",400.0,"924"
"E1790AD5662E4C86B03E923BC1BDBB6A",900.0,"638"
"E19293ED99A840F18DF642B41BCA1DCF",150.0,"828"
"E1BF2A186F9149ACB7119068420FB8A8",140.0,"754"
"E1DE8A47F2454BDC8EE0D44753B3FDC8",1700.0,"625"
"E1E51B5B581D48E8AD183D84252EF6CF",650.0,"284"
"E268FFEC4CC04A3592B7A4BE828F5324",700.0,"476"
"E274A1BD549F44F2962A8096C1892106",130.0,"603"
"E291A2DBC54F47F79499D73072556ED9",1200.0,"73"
"E31293D14ABE4871966EA802F3BF5A50",1260.0,"240"
"E317A7A0AA734BA1BDB09E6A9D9D0AAF",1300.0,"269"
"E319DDD944A142969B37399385D9D55F",1500.0,"309"
"E3216DDB7EF646DCAF02E7E69541629D",280.0,"831"
"E34150C5B02B4D7A95000A680A836E19",1400.0,"460"
"E3BF95BAD8764DBEB3D931D37D760A05",510.0,"903"
"E3F7305914F545E18313DF58A07242A8",1350.0,"987"
"E4942F16EF5045AB8D2D346EAB1214CF",400.0,"423"
"E4D9DDF2D8654C6A96F16CB25196A49A",1600.0,"850"
"E508F1A15E3B42538BD7A53212C66E53",1400.0,"668"
"E5187BB43EBD4D4EAEADF0B22D0F42BA",130.0,"401"
"E52E71F075A4497BB309A96C713D32CE",1190.0,"771"
"E58770384BCE4D54BFE0DBA67CE3ED59",140.0,"255"
"E5B59A059D1740D5B5C9D901445745D5",700.0,"663"
"E6A92A512BDE407CA2B02E63660E242D",1120.0,"75"
"E6AB78A4B2694FAF9D50AC0C263405F4",1190.0,"297"
"E6D265D16FD84CC3BDF36290343CE839",840.0,"696"
"E6FE0C3060C24F3F92EC2C5B593B1BE9",1400.0,"12"
"E72CF39BD18E4DB7A72EA27C01E9A6BE",840.0,"321"
"E7C37FF5C2614585A01E216B14C09E86",1360.0,"865"
"E829B362A5FA40BF92402E1C21EB01B4",390.0,"615"
"E829C72BB447411583DD461C1C2B1B28",100.0,"383"
"E853A2DB1CAF40128BDBDE45D2699496",560.0,"901"
"E8ECE5EB8A034F5FB7AE09744D709569",1120.0,"187"
"E954570CB8094A539FFFB852A40E09AD",700.0,"837"
"E9597318B774432E9F0C96D84055CF74",900.0,"931"
"E971AC18EC4445CFA3497189D11AB20D",680.0,"29"
"E971C19EBDB14DC9A06C427AFA103F0F",750.0,"319"
"E98210FBB8114009A7FFE41504A5EDCA",2000.0,"786"
"E99B28F8D5064F10ABF31570E44498E5",1800.0,"492"
"EB0E641272964823A49C60D66C03F680",450.0,"704"
"EB3E3564A2A44924A807689DF6635ADE",600.0,"975"
"EBED1DFB005E4E738796DF1D5E58A731",100.0,"366"
"EC0BC074DC3C4135A4CE1276B5CC53F8",100.0,"444"
"EC2F50097AF4455CB4F55D0CC4401BCC",850.0,"630"
"EC817959A0A542369E449CE8E4DB07DA",600.0,"313"
"ECFC600B6E4C49DFA0C0F61780861E06",1170.0,"228"
"EDE9F345BB43400196D728F709FDF8F4",260.0,"191"
"EE12EF70A7634C3F8E4909F633AE4682",900.0,"245"
"EE910F5715B34F189AF14AD6A300BEE3",150.0,"2"
"EEB0147346FB45B085D4EAAEBB151EC8",1190.0,"583"
"EED9A934CEAD41BAA2B9452AE055D2EF",1040.0,"307"
"EEEB638E30934F36B4341C0DBBC4063B",1260.0,"491"
"EF28E1FE037243DE82EF73B6F4213718",500.0,"108"
"EFAB4CF7121C43A98B0B2C0618AECB4E",1020.0,"250"
"EFFF36EEE793493399128A001D0ABA8F",500.0,"979"
"F03AD36EB6C4478ABF692D21237ED351",390.0,"940"
"F03B49F34AA6419D80A37B06F09B84D8",1040.0,"510"
"F050978DE6254E6984921D8A32107535",1050.0,"598"
"F054D85E183B4575B7E72DB627B1F949",560.0,"588"
"F07A21BED0DB41A3AE3E3307489E6449",510.0,"419"
"F084156A9D4845E391C5046E4DEE43DE",600.0,"157"
"F0CB2B3B30384B6FBFD20F946C17FBD4",150.0,"600"
"F0F13BA7AD2B40C7AFAA0DBCEF5E555D",910.0,"887"
"F10BAB72371542E99153CEAB92744AF7",800.0,"893"
"F20576E19B7644DD9F49ADEFA937BE24",500.0,"351"
"F22587E85FB24CF2B214A0695E50EEB9",840.0,"573"
"F38EB8C3FCBC414EB5BBA14F66F0C292",1050.0,"467"
"F3DB8B8D68EC4FE4957D95E49010D6CF",200.0,"490"
"F4BA26AA4C9B4079837C349A0FE9CE2C",1700.0,"328"
"F4E9DE738BCC4ABBB653B073C8FEDF69",170.0,"372"
"F5687AA803D44936B6E7BBB39D478641",1200.0,"596"
"F56A5C7562084776A22F6D74DBEA7ACF",910.0,"629"
"F60785B9FE194BD4866A7543D0273887",1600.0,"51"
"F6506FC17F72448A97DE337EEE3980B1",600.0,"899"
"F688EF4655DF40DF8FCD6715701FE9B4",980.0,"173"
"F7066D387C7B40C0B8CE09FFB44F6C9E",1360.0,"216"
"F72066E22CE249A99BA237314B0F3301",800.0,"396"
"F72D902B12A7469DAC323E132F1D8504",980.0,"891"
"F74545CA26E1408C806FBB7F2A4D1131",130.0,"964"
"F7866C17C9274536B6B06FC6A4B22C8A",2000.0,"205"
"F7D2179316C04AB69F6BD0BA66AA59EC",130.0,"825"
"F7DECEFDEFB349D489C5C0805B56079E",300.0,"953"
"F81FEE173459405CA24727C798D038CB",280.0,"884"
"F826BBB058D543ECAA1A08DF4E62997A",200.0,"87"
"F88F53D21E714B1EA05CEDFDEF58454C",1190.0,"233"
"F897F60CAB6044F6AB9C2CF3B89D8495",340.0,"606"
"F89847489C7149478F3BF3D7091664BB",1020.0,"553"
"F8C48B5DA74440128B52154B88C03E67",2000.0,"107"
"F8F90C77BE334F1CB89D4B3AB983C924",150.0,"484"
"F93ED99F02074E2B958AAB2984EAC87B",1400.0,"846"
"F9714D93B5B948CE963217B9958DF330",400.0,"949"
"F98DD00038D84AA082CC91B57127D4E5",1200.0,"806"
"F9DBED59F1A34CCF83BD0C88844B48E1",1200.0,"934"
"FA8A8510698941C6919AF3B2B9E0501F",500.0,"93"
"FABBABEB447A4118BA9BD3A337117E87",1000.0,"97"
"FABE2C29D1EE42CD83ED7FA64381D82C",150.0,"137"
"FB7C5DE7A25A4B48A81DD2E1B73DB188",260.0,"528"
"FBB1DD476F91480A948FE8293BFC5724",700.0,"370"
"FBCE8D4498A149E8AA44395E3043B475",1170.0,"102"
"FC1E8E01B8D241ABB6D7803C000D5E78",1200.0,"110"
"FC4115AF575547EEAA8DDBC815A5C054",1260.0,"317"
"FDA196CC89F544FD840541DAA02F2481",390.0,"593"
"FE4E8F248040447582953C5C71C3B78C",130.0,"497"
"FE72A6B3F0AB4DD9BC7F80EED8821781",1170.0,"970"
"FF2B1377BE044A65B65F6569F2A2F781",1360.0,"185"
"FFA859E615FD48BEB17CCF9F09A12838",1400.0,"978"
"FFD8302DB85E45A79EF3681B45FDE32E",1050.0,"184"
"FFE193C8518C4882B37483EA6216BE27",1500.0,"549"
"FFE2F48C0129406BA6BA4458D4D240BB",560.0,"76"
